Date,X,Y,Z,EpochDate
Thu Nov 23 00:16:43 EST 2017,-0.007330383,0.07452556,-0.019547688,1511414203051
Thu Nov 23 00:16:43 EST 2017,0.036651913,-0.105068825,-0.010995574,1511414203060
Thu Nov 23 00:16:43 EST 2017,-0.008552114,0.07086037,0.0036651916,1511414203070
Thu Nov 23 00:16:43 EST 2017,-0.008552114,0.12950343,-0.018325957,1511414203081
Thu Nov 23 00:16:43 EST 2017,-0.004886922,-0.111177474,-0.0036651916,1511414203090
Thu Nov 23 00:16:43 EST 2017,0.010995574,0.010995574,0.02565634,1511414203101
Thu Nov 23 00:16:43 EST 2017,0.015882496,0.10140363,-0.013439035,1511414203110
Thu Nov 23 00:16:43 EST 2017,-0.019547688,-0.0842994,0.008552114,1511414203120
Thu Nov 23 00:16:43 EST 2017,0.012217305,-0.0842994,0.02076942,1511414203131
Thu Nov 23 00:16:43 EST 2017,-0.029321533,0.09285152,0.013439035,1511414203140
Thu Nov 23 00:16:43 EST 2017,0.014660766,0.0061086523,0.012217305,1511414203151
Thu Nov 23 00:16:43 EST 2017,0.037873644,-0.07696902,-0.0036651916,1511414203160
Thu Nov 23 00:16:43 EST 2017,-0.036651913,0.035430185,-0.010995574,1511414203170
Thu Nov 23 00:16:43 EST 2017,0.04886922,0.06963864,0.02565634,1511414203181
Thu Nov 23 00:16:43 EST 2017,0.0012217305,-0.09040806,-0.018325957,1511414203190
Thu Nov 23 00:16:43 EST 2017,-0.017104227,-0.014660766,0.0012217305,1511414203202
Thu Nov 23 00:16:43 EST 2017,0.065973446,0.07574729,0.013439035,1511414203210
Thu Nov 23 00:16:43 EST 2017,-0.040317107,-0.014660766,-0.010995574,1511414203220
Thu Nov 23 00:16:43 EST 2017,0.035430185,-0.07696902,0.014660766,1511414203230
Thu Nov 23 00:16:43 EST 2017,0.058643065,0.058643065,-0.004886922,1511414203240
Thu Nov 23 00:16:43 EST 2017,-0.04886922,0.0842994,0.02321288,1511414203252
Thu Nov 23 00:16:43 EST 2017,0.10262536,-0.010995574,0.02321288,1511414203260
Thu Nov 23 00:16:43 EST 2017,-0.05375614,0.0012217305,-0.015882496,1511414203271
Thu Nov 23 00:16:43 EST 2017,0.035430185,0.014660766,0.021991149,1511414203280
Thu Nov 23 00:16:43 EST 2017,0.07696902,-0.012217305,-0.012217305,1511414203290
Thu Nov 23 00:16:43 EST 2017,-0.07086037,-0.032986723,0.0012217305,1511414203302
Thu Nov 23 00:16:43 EST 2017,0.10995574,0.012217305,-0.010995574,1511414203310
Thu Nov 23 00:16:43 EST 2017,-0.07941248,0.10629055,-0.02076942,1511414203320
Thu Nov 23 00:16:43 EST 2017,-0.02565634,-0.014660766,0.0012217305,1511414203330
Thu Nov 23 00:16:43 EST 2017,0.06719518,-0.0012217305,-0.019547688,1511414203340
Thu Nov 23 00:16:43 EST 2017,-0.07696902,0.02076942,-0.007330383,1511414203352
Thu Nov 23 00:16:43 EST 2017,0.059864793,0.039095376,0.012217305,1511414203360
Thu Nov 23 00:16:43 EST 2017,-0.021991149,-0.02443461,0.0061086523,1511414203370
Thu Nov 23 00:16:43 EST 2017,-0.017104227,-0.035430185,-0.0036651916,1511414203380
Thu Nov 23 00:16:43 EST 2017,0.052534413,-0.0061086523,-0.004886922,1511414203390
Thu Nov 23 00:16:43 EST 2017,-0.03176499,0.062308256,-0.008552114,1511414203402
Thu Nov 23 00:16:43 EST 2017,0.02443461,0.021991149,0.008552114,1511414203410
Thu Nov 23 00:16:43 EST 2017,-0.03176499,0.03176499,-0.017104227,1511414203421
Thu Nov 23 00:16:43 EST 2017,0.004886922,0.05009095,0.012217305,1511414203430
Thu Nov 23 00:16:43 EST 2017,0.043982297,-0.004886922,-0.019547688,1511414203440
Thu Nov 23 00:16:43 EST 2017,-0.019547688,-0.009773844,-0.0061086523,1511414203451
Thu Nov 23 00:16:43 EST 2017,0.057421334,-0.02076942,-0.030543262,1511414203460
Thu Nov 23 00:16:43 EST 2017,-0.032986723,0.013439035,-0.02076942,1511414203470
Thu Nov 23 00:16:43 EST 2017,0.040317107,0.05497787,-0.02321288,1511414203480
Thu Nov 23 00:16:43 EST 2017,0.0061086523,0.02076942,-0.037873644,1511414203491
