Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:41 EST 2017,7.8146744,3.1794999,3.4859576,1511413241150
Thu Nov 23 00:00:41 EST 2017,7.6231384,3.9073372,3.7541082,1511413241159
Thu Nov 23 00:00:41 EST 2017,7.6614456,4.4436383,3.715801,1511413241180
Thu Nov 23 00:00:41 EST 2017,7.929596,4.5202527,3.4093432,1511413241190
Thu Nov 23 00:00:41 EST 2017,7.5848308,4.367024,3.2944214,1511413241210
Thu Nov 23 00:00:41 EST 2017,7.0102224,4.2904096,3.6774938,1511413241220
Thu Nov 23 00:00:41 EST 2017,8.0445175,4.0222588,3.7924154,1511413241239
Thu Nov 23 00:00:41 EST 2017,8.389283,3.9073372,3.6774938,1511413241260
Thu Nov 23 00:00:41 EST 2017,7.967903,4.098873,3.6774938,1511413241269
Thu Nov 23 00:00:41 EST 2017,7.201759,4.4436383,3.715801,1511413241290
Thu Nov 23 00:00:41 EST 2017,8.0445175,3.8307228,3.7541082,1511413241299
Thu Nov 23 00:00:41 EST 2017,7.967903,4.0222588,3.9073372,1511413241320
Thu Nov 23 00:00:41 EST 2017,7.393295,3.3327289,3.9456444,1511413241330
Thu Nov 23 00:00:41 EST 2017,7.431602,3.9456444,3.8307228,1511413241349
Thu Nov 23 00:00:41 EST 2017,7.5848308,4.1371803,3.7541082,1511413241360
Thu Nov 23 00:00:41 EST 2017,7.6231384,3.86903,3.86903,1511413241379
Thu Nov 23 00:00:41 EST 2017,7.3549876,3.9073372,4.0222588,1511413241399
Thu Nov 23 00:00:41 EST 2017,7.6231384,3.9073372,4.0222588,1511413241409
Thu Nov 23 00:00:41 EST 2017,7.73806,3.8307228,3.715801,1511413241439
Thu Nov 23 00:00:41 EST 2017,7.8146744,3.7541082,3.9073372,1511413241459
Thu Nov 23 00:00:41 EST 2017,7.5848308,4.2904096,4.2521024,1511413241470
Thu Nov 23 00:00:41 EST 2017,7.776367,4.175488,4.098873,1511413241490
Thu Nov 23 00:00:41 EST 2017,7.5082164,3.4476504,3.7924154,1511413241500
Thu Nov 23 00:00:41 EST 2017,7.431602,4.175488,3.5625722,1511413241520
Thu Nov 23 00:00:41 EST 2017,8.082825,3.86903,3.9839516,1511413241530
Thu Nov 23 00:00:41 EST 2017,7.5465236,4.2521024,4.4436383,1511413241550
Thu Nov 23 00:00:41 EST 2017,7.393295,4.55856,3.9073372,1511413241569
Thu Nov 23 00:00:41 EST 2017,7.5465236,3.7924154,3.4093432,1511413241580
Thu Nov 23 00:00:41 EST 2017,7.776367,4.55856,3.5242648,1511413241600
Thu Nov 23 00:00:41 EST 2017,8.274361,3.7541082,3.9839516,1511413241609
Thu Nov 23 00:00:41 EST 2017,8.197746,4.2904096,4.405331,1511413241630
Thu Nov 23 00:00:41 EST 2017,7.5848308,4.55856,4.2904096,1511413241640
Thu Nov 23 00:00:41 EST 2017,7.5848308,3.9456444,3.6774938,1511413241660
Thu Nov 23 00:00:41 EST 2017,7.5465236,4.4819455,3.1411927,1511413241680
Thu Nov 23 00:00:41 EST 2017,7.929596,3.5625722,3.4476504,1511413241690
Thu Nov 23 00:00:41 EST 2017,8.00621,4.060566,4.3287168,1511413241710
Thu Nov 23 00:00:41 EST 2017,7.6231384,4.2904096,4.4819455,1511413241720
Thu Nov 23 00:00:41 EST 2017,7.3166804,4.1371803,3.6774938,1511413241740
Thu Nov 23 00:00:41 EST 2017,7.1634517,4.673482,2.9113493,1511413241749
Thu Nov 23 00:00:41 EST 2017,7.5848308,4.0222588,3.4859576,1511413241770
Thu Nov 23 00:00:41 EST 2017,8.465898,4.2521024,4.175488,1511413241779
Thu Nov 23 00:00:41 EST 2017,8.082825,3.9073372,4.4819455,1511413241799
Thu Nov 23 00:00:41 EST 2017,7.5082164,4.213795,3.9456444,1511413241812
Thu Nov 23 00:00:41 EST 2017,7.431602,4.4436383,3.2944214,1511413241830
Thu Nov 23 00:00:41 EST 2017,7.431602,4.0222588,3.4476504,1511413241850
Thu Nov 23 00:00:41 EST 2017,8.121132,4.098873,4.0222588,1511413241860
Thu Nov 23 00:00:41 EST 2017,7.776367,3.9839516,4.4819455,1511413241880
Thu Nov 23 00:00:41 EST 2017,7.8529816,3.6391866,4.175488,1511413241890
Thu Nov 23 00:00:41 EST 2017,7.469909,4.6351743,3.4476504,1511413241909
Thu Nov 23 00:00:41 EST 2017,7.2783732,4.1371803,3.3327289,1511413241931
Thu Nov 23 00:00:41 EST 2017,7.699753,4.213795,4.098873,1511413241939
Thu Nov 23 00:00:41 EST 2017,8.312668,4.673482,4.6351743,1511413241960
Thu Nov 23 00:00:41 EST 2017,8.389283,3.371036,4.673482,1511413241970
Thu Nov 23 00:00:41 EST 2017,7.73806,4.596867,4.0222588,1511413241990
Thu Nov 23 00:00:41 EST 2017,7.086837,4.5202527,3.6008794,1511413241999
Thu Nov 23 00:00:42 EST 2017,7.929596,4.175488,3.4859576,1511413242019
Thu Nov 23 00:00:42 EST 2017,7.699753,4.2904096,3.8307228,1511413242031
Thu Nov 23 00:00:42 EST 2017,7.469909,3.7924154,4.175488,1511413242049
Thu Nov 23 00:00:42 EST 2017,7.6614456,3.7924154,4.175488,1511413242060
Thu Nov 23 00:00:42 EST 2017,8.121132,4.175488,3.6774938,1511413242079
Thu Nov 23 00:00:42 EST 2017,6.7803793,4.5202527,3.715801,1511413242100
Thu Nov 23 00:00:42 EST 2017,7.5465236,4.367024,3.371036,1511413242109
Thu Nov 23 00:00:42 EST 2017,7.73806,4.060566,3.7541082,1511413242131
Thu Nov 23 00:00:42 EST 2017,7.8529816,4.3287168,4.175488,1511413242139
Thu Nov 23 00:00:42 EST 2017,7.967903,3.6391866,3.9456444,1511413242160
Thu Nov 23 00:00:42 EST 2017,7.6231384,4.3287168,3.5242648,1511413242170
Thu Nov 23 00:00:42 EST 2017,7.431602,4.711789,3.5242648,1511413242190
Thu Nov 23 00:00:42 EST 2017,7.8912888,3.7924154,3.715801,1511413242210
Thu Nov 23 00:00:42 EST 2017,7.8912888,3.9839516,3.6008794,1511413242230
