Date,X,Y,Z,EpochDate
Sun Nov 26 19:27:15 EST 2017,7.8146744,-1.1492168,4.55856,1511742435802
Sun Nov 26 19:27:15 EST 2017,8.389283,0.11492168,4.865018,1511742435812
Sun Nov 26 19:27:15 EST 2017,8.350976,0.038307227,4.7500963,1511742435832
Sun Nov 26 19:27:15 EST 2017,7.967903,-0.8810662,4.7500963,1511742435852
Sun Nov 26 19:27:15 EST 2017,8.42759,0.11492168,5.056554,1511742435862
Sun Nov 26 19:27:15 EST 2017,8.350976,-0.038307227,5.3247046,1511742435882
Sun Nov 26 19:27:15 EST 2017,8.465898,-1.3024458,4.9799395,1511742435893
Sun Nov 26 19:27:15 EST 2017,6.6271505,0.49799395,4.213795,1511742435912
Sun Nov 26 19:27:15 EST 2017,9.040505,-0.5746084,4.405331,1511742435922
Sun Nov 26 19:27:15 EST 2017,7.5848308,0.842759,5.8226986,1511742435942
Sun Nov 26 19:27:15 EST 2017,8.695741,-1.3024458,5.93762,1511742435952
Sun Nov 26 19:27:15 EST 2017,8.695741,-1.340753,5.133168,1511742435972
Sun Nov 26 19:27:15 EST 2017,7.2783732,0.19153613,4.098873,1511742435992
Sun Nov 26 19:27:16 EST 2017,7.73806,-0.038307227,3.715801,1511742436002
Sun Nov 26 19:27:16 EST 2017,8.082825,0.2681506,5.094861,1511742436022
Sun Nov 26 19:27:16 EST 2017,9.040505,-0.34476504,6.3206925,1511742436032
Sun Nov 26 19:27:16 EST 2017,7.929596,-0.80445176,5.5162406,1511742436052
Sun Nov 26 19:27:16 EST 2017,8.580819,-0.6895301,3.86903,1511742436062
Sun Nov 26 19:27:16 EST 2017,7.929596,-0.5363012,4.060566,1511742436082
Sun Nov 26 19:27:16 EST 2017,7.967903,-1.0342951,5.2863975,1511742436092
Sun Nov 26 19:27:16 EST 2017,7.8912888,0.61291564,5.3247046,1511742436112
Sun Nov 26 19:27:16 EST 2017,7.8529816,-0.8810662,4.405331,1511742436132
Sun Nov 26 19:27:16 EST 2017,8.542512,-1.4173675,4.2904096,1511742436143
Sun Nov 26 19:27:16 EST 2017,8.504205,0.0,5.209783,1511742436162
Sun Nov 26 19:27:16 EST 2017,9.040505,-1.3790601,5.401319,1511742436172
Sun Nov 26 19:27:16 EST 2017,7.0485296,0.9959879,4.4436383,1511742436192
Sun Nov 26 19:27:16 EST 2017,9.078813,-1.0342951,3.8307228,1511742436202
Sun Nov 26 19:27:16 EST 2017,8.619126,-0.22984336,5.171476,1511742436222
Sun Nov 26 19:27:16 EST 2017,9.270349,-0.38307226,5.861006,1511742436232
Sun Nov 26 19:27:16 EST 2017,8.542512,-0.9959879,5.2480903,1511742436251
Sun Nov 26 19:27:16 EST 2017,8.00621,0.19153613,4.6351743,1511742436272
Sun Nov 26 19:27:16 EST 2017,8.504205,-0.2681506,4.367024,1511742436282
Sun Nov 26 19:27:16 EST 2017,7.699753,-0.4213795,4.596867,1511742436303
Sun Nov 26 19:27:16 EST 2017,8.465898,0.30645782,5.363012,1511742436312
Sun Nov 26 19:27:16 EST 2017,8.848969,-0.80445176,5.707777,1511742436332
Sun Nov 26 19:27:16 EST 2017,7.8529816,-0.2681506,4.9799395,1511742436342
Sun Nov 26 19:27:16 EST 2017,7.8146744,0.22984336,4.060566,1511742436365
Sun Nov 26 19:27:16 EST 2017,8.887277,-0.61291564,4.903325,1511742436371
Sun Nov 26 19:27:16 EST 2017,8.274361,0.5746084,6.090849,1511742436392
Sun Nov 26 19:27:16 EST 2017,8.619126,-1.1109096,5.66947,1511742436412
Sun Nov 26 19:27:16 EST 2017,7.3166804,0.2681506,4.3287168,1511742436422
Sun Nov 26 19:27:16 EST 2017,8.887277,-0.5363012,3.5625722,1511742436443
Sun Nov 26 19:27:16 EST 2017,7.5082164,0.7278373,5.7843914,1511742436452
Sun Nov 26 19:27:16 EST 2017,10.534488,-0.61291564,6.6271505,1511742436471
Sun Nov 26 19:27:16 EST 2017,7.5848308,-0.8810662,5.899313,1511742436482
Sun Nov 26 19:27:16 EST 2017,8.504205,-0.22984336,3.7924154,1511742436502
Sun Nov 26 19:27:16 EST 2017,9.155427,-0.9959879,3.2944214,1511742436513
Sun Nov 26 19:27:16 EST 2017,7.5082164,-0.2681506,5.66947,1511742436532
Sun Nov 26 19:27:16 EST 2017,9.308656,0.30645782,6.435614,1511742436552
Sun Nov 26 19:27:16 EST 2017,8.0445175,-0.2681506,4.9799395,1511742436562
Sun Nov 26 19:27:16 EST 2017,8.197746,-0.49799395,3.6008794,1511742436582
Sun Nov 26 19:27:16 EST 2017,9.11712,-0.5746084,4.3287168,1511742436592
Sun Nov 26 19:27:16 EST 2017,8.619126,-1.0342951,5.9759274,1511742436612
Sun Nov 26 19:27:16 EST 2017,9.155427,-0.34476504,5.707777,1511742436621
Sun Nov 26 19:27:16 EST 2017,7.967903,0.30645782,4.711789,1511742436642
Sun Nov 26 19:27:16 EST 2017,8.734048,-0.038307227,4.4436383,1511742436652
Sun Nov 26 19:27:16 EST 2017,9.270349,-1.1875241,5.2480903,1511742436672
Sun Nov 26 19:27:16 EST 2017,8.887277,-0.19153613,5.7843914,1511742436692
Sun Nov 26 19:27:16 EST 2017,8.312668,-0.49799395,4.9416323,1511742436702
Sun Nov 26 19:27:16 EST 2017,7.2783732,0.22984336,4.098873,1511742436722
Sun Nov 26 19:27:16 EST 2017,9.193734,-0.11492168,4.55856,1511742436731
Sun Nov 26 19:27:16 EST 2017,8.810662,-0.49799395,5.631162,1511742436752
Sun Nov 26 19:27:16 EST 2017,9.078813,-0.038307227,5.209783,1511742436762
Sun Nov 26 19:27:16 EST 2017,6.933608,-0.076614454,4.367024,1511742436782
Sun Nov 26 19:27:16 EST 2017,9.730036,-1.340753,4.2904096,1511742436792
Sun Nov 26 19:27:16 EST 2017,6.8569937,0.6512229,5.0182467,1511742436812
Sun Nov 26 19:27:16 EST 2017,9.155427,-0.80445176,4.55856,1511742436832
