statusId | label
5|Drive
statusId|sensorName|value|timestamp
5|R3GD20 Gyroscope sensor|[-0.02076942,0.035430185,-0.009773844]|1511456741773
5|BOSCH BMA250 3-axis Accelerometer|[8.236053,1.3790601,4.0222588]|1511456741782
5|R3GD20 Gyroscope sensor|[0.013439035,0.0,-0.019547688]|1511456741783
5|R3GD20 Gyroscope sensor|[0.029321533,-0.002443461,-0.0036651916]|1511456741792
5|BOSCH BMA250 3-axis Accelerometer|[9.040505,0.9576807,3.9456444]|1511456741793
5|R3GD20 Gyroscope sensor|[-0.009773844,0.043982297,-0.04153884]|1511456741803
5|BOSCH BMA250 3-axis Accelerometer|[8.312668,1.4173675,4.060566]|1511456741813
5|R3GD20 Gyroscope sensor|[0.0012217305,0.02443461,-0.015882496]|1511456741812
5|BOSCH BMA250 3-axis Accelerometer|[9.040505,0.91937345,3.86903]|1511456741822
5|R3GD20 Gyroscope sensor|[0.034208454,0.008552114,-0.013439035]|1511456741823
5|R3GD20 Gyroscope sensor|[-0.010995574,0.05375614,-0.021991149]|1511456741833
5|BOSCH BMA250 3-axis Accelerometer|[8.197746,1.340753,3.9456444]|1511456741842
5|R3GD20 Gyroscope sensor|[0.0061086523,0.0061086523,-0.02443461]|1511456741842
5|BOSCH BMA250 3-axis Accelerometer|[9.040505,1.0342951,3.86903]|1511456741852
5|R3GD20 Gyroscope sensor|[0.018325957,0.009773844,-0.02321288]|1511456741852
5|R3GD20 Gyroscope sensor|[-0.02076942,0.035430185,-0.02076942]|1511456741863
5|BOSCH BMA250 3-axis Accelerometer|[8.312668,1.340753,4.0222588]|1511456741872
5|R3GD20 Gyroscope sensor|[0.0012217305,-0.012217305,-0.017104227]|1511456741873
5|R3GD20 Gyroscope sensor|[0.012217305,0.03176499,-0.004886922]|1511456741882
5|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.0726024,3.9456444]|1511456741893
5|R3GD20 Gyroscope sensor|[-0.0012217305,0.03176499,-0.032986723]|1511456741893
5|BOSCH BMA250 3-axis Accelerometer|[8.619126,1.3024458,3.9073372]|1511456741903
5|R3GD20 Gyroscope sensor|[-0.008552114,0.035430185,-0.010995574]|1511456741903
5|R3GD20 Gyroscope sensor|[0.02565634,0.021991149,-0.009773844]|1511456741913
5|BOSCH BMA250 3-axis Accelerometer|[8.619126,1.1109096,3.9456444]|1511456741922
5|R3GD20 Gyroscope sensor|[-0.015882496,0.002443461,-0.02687807]|1511456741923
5|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.2258313,3.9456444]|1511456741932
5|R3GD20 Gyroscope sensor|[0.02443461,0.015882496,-0.02076942]|1511456741932
5|R3GD20 Gyroscope sensor|[0.02443461,0.0012217305,-0.004886922]|1511456741943
5|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.1875241,4.0222588]|1511456741952
5|R3GD20 Gyroscope sensor|[-0.013439035,0.008552114,-0.036651913]|1511456741953
5|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.1492168,3.9456444]|1511456741962
5|R3GD20 Gyroscope sensor|[0.02687807,0.032986723,-0.004886922]|1511456741963
5|R3GD20 Gyroscope sensor|[0.0061086523,0.035430185,-0.02076942]|1511456741975
5|BOSCH BMA250 3-axis Accelerometer|[8.734048,1.2258313,3.9456444]|1511456741983
5|R3GD20 Gyroscope sensor|[-0.013439035,0.013439035,-0.02687807]|1511456741983
5|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.1492168,3.9839516]|1511456741993
5|R3GD20 Gyroscope sensor|[0.0012217305,0.019547688,-0.015882496]|1511456741993
5|R3GD20 Gyroscope sensor|[0.032986723,0.015882496,-0.013439035]|1511456742005
5|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.3024458,3.9839516]|1511456742012
5|R3GD20 Gyroscope sensor|[-0.017104227,0.036651913,-0.02687807]|1511456742012
5|R3GD20 Gyroscope sensor|[0.021991149,0.002443461,-0.02565634]|1511456742023
5|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.9959879,3.9456444]|1511456742033
5|R3GD20 Gyroscope sensor|[0.02687807,0.03176499,-0.02321288]|1511456742033
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.3024458,3.9456444]|1511456742043
5|R3GD20 Gyroscope sensor|[-0.02321288,0.034208454,-0.02076942]|1511456742043
5|R3GD20 Gyroscope sensor|[0.03176499,0.0012217305,-0.007330383]|1511456742055
5|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.9576807,3.86903]|1511456742062
5|R3GD20 Gyroscope sensor|[0.02321288,0.042760566,-0.008552114]|1511456742063
5|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.3790601,4.0222588]|1511456742074
5|R3GD20 Gyroscope sensor|[-0.02443461,0.007330383,-0.02076942]|1511456742075
5|R3GD20 Gyroscope sensor|[0.002443461,-0.0061086523,-0.012217305]|1511456742083
5|BOSCH BMA250 3-axis Accelerometer|[8.848969,0.9959879,3.9456444]|1511456742092
5|R3GD20 Gyroscope sensor|[-0.0012217305,0.039095376,-0.02076942]|1511456742093
5|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.2641385,3.9456444]|1511456742102
5|R3GD20 Gyroscope sensor|[-0.008552114,0.018325957,-0.029321533]|1511456742103
5|R3GD20 Gyroscope sensor|[-0.002443461,0.017104227,-0.012217305]|1511456742112
5|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.9959879,3.9073372]|1511456742123
5|R3GD20 Gyroscope sensor|[0.0036651916,0.002443461,-0.010995574]|1511456742123
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.340753,3.9456444]|1511456742132
5|R3GD20 Gyroscope sensor|[-0.0012217305,0.035430185,-0.028099801]|1511456742133
5|R3GD20 Gyroscope sensor|[0.0,-0.0012217305,-0.014660766]|1511456742143
5|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.9576807,3.9456444]|1511456742153
5|R3GD20 Gyroscope sensor|[0.030543262,0.021991149,-0.019547688]|1511456742153
5|R3GD20 Gyroscope sensor|[-0.017104227,0.02443461,-0.035430185]|1511456742163
5|BOSCH BMA250 3-axis Accelerometer|[8.312668,1.4556746,3.9839516]|1511456742173
5|R3GD20 Gyroscope sensor|[0.004886922,0.010995574,-0.009773844]|1511456742173
5|BOSCH BMA250 3-axis Accelerometer|[8.925584,0.91937345,3.86903]|1511456742182
5|R3GD20 Gyroscope sensor|[0.036651913,0.02076942,-0.014660766]|1511456742182
5|R3GD20 Gyroscope sensor|[-0.02321288,0.036651913,-0.021991149]|1511456742193
5|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.3024458,4.0222588]|1511456742202
5|R3GD20 Gyroscope sensor|[0.04153884,0.004886922,-0.018325957]|1511456742203
5|BOSCH BMA250 3-axis Accelerometer|[8.887277,1.1109096,3.9456444]|1511456742212
5|R3GD20 Gyroscope sensor|[0.004886922,0.02565634,-0.019547688]|1511456742212
5|R3GD20 Gyroscope sensor|[0.0,0.034208454,-0.008552114]|1511456742224
5|BOSCH BMA250 3-axis Accelerometer|[8.465898,1.2641385,3.9839516]|1511456742233
5|R3GD20 Gyroscope sensor|[0.02443461,0.0036651916,-0.028099801]|1511456742233
5|BOSCH BMA250 3-axis Accelerometer|[8.887277,1.0342951,3.9456444]|1511456742242
5|R3GD20 Gyroscope sensor|[-0.009773844,-0.0012217305,-0.010995574]|1511456742242
5|R3GD20 Gyroscope sensor|[0.02076942,0.02076942,-0.017104227]|1511456742256
5|BOSCH BMA250 3-axis Accelerometer|[8.465898,1.4556746,3.9839516]|1511456742262
5|R3GD20 Gyroscope sensor|[-0.04153884,0.013439035,-0.02687807]|1511456742262
5|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.9576807,3.9839516]|1511456742272
5|R3GD20 Gyroscope sensor|[0.057421334,0.0061086523,-0.009773844]|1511456742273
5|R3GD20 Gyroscope sensor|[0.0,0.032986723,-0.028099801]|1511456742283
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.4173675,4.0222588]|1511456742292
5|R3GD20 Gyroscope sensor|[-0.009773844,0.029321533,-0.002443461]|1511456742292
5|R3GD20 Gyroscope sensor|[0.05131268,0.009773844,-0.012217305]|1511456742302
5|BOSCH BMA250 3-axis Accelerometer|[8.810662,0.9959879,3.9073372]|1511456742312
5|R3GD20 Gyroscope sensor|[-0.039095376,0.043982297,-0.019547688]|1511456742313
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.2641385,3.9456444]|1511456742322
5|R3GD20 Gyroscope sensor|[0.037873644,0.028099801,-0.02443461]|1511456742322
5|R3GD20 Gyroscope sensor|[0.002443461,0.004886922,-0.02565634]|1511456742333
5|BOSCH BMA250 3-axis Accelerometer|[8.810662,1.0726024,3.9456444]|1511456742343
5|R3GD20 Gyroscope sensor|[-0.0012217305,0.029321533,-0.019547688]|1511456742343
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.3024458,3.9839516]|1511456742352
5|R3GD20 Gyroscope sensor|[0.018325957,0.008552114,-0.018325957]|1511456742352
5|R3GD20 Gyroscope sensor|[-0.012217305,-0.0036651916,0.002443461]|1511456742363
5|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.0342951,3.9456444]|1511456742372
5|R3GD20 Gyroscope sensor|[0.03176499,0.037873644,-0.018325957]|1511456742372
5|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.2258313,3.9073372]|1511456742382
5|R3GD20 Gyroscope sensor|[-0.009773844,0.02565634,-0.017104227]|1511456742383
5|R3GD20 Gyroscope sensor|[0.021991149,-0.0012217305,-0.008552114]|1511456742393
5|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.0342951,3.9073372]|1511456742402
5|R3GD20 Gyroscope sensor|[0.010995574,0.029321533,-0.028099801]|1511456742402
5|R3GD20 Gyroscope sensor|[-0.009773844,-0.0036651916,-0.012217305]|1511456742413
5|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.3024458,3.9073372]|1511456742423
5|R3GD20 Gyroscope sensor|[0.010995574,-0.014660766,-0.014660766]|1511456742424
5|BOSCH BMA250 3-axis Accelerometer|[8.542512,1.0342951,4.0222588]|1511456742432
5|R3GD20 Gyroscope sensor|[0.002443461,0.042760566,-0.02565634]|1511456742432
5|R3GD20 Gyroscope sensor|[-0.028099801,0.0061086523,-0.02565634]|1511456742443
5|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.2641385,3.9456444]|1511456742453
5|R3GD20 Gyroscope sensor|[0.034208454,-0.017104227,-0.007330383]|1511456742454
5|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.1109096,3.9839516]|1511456742462
5|R3GD20 Gyroscope sensor|[-0.014660766,0.04886922,-0.02076942]|1511456742463
5|R3GD20 Gyroscope sensor|[0.010995574,0.0012217305,-0.02687807]|1511456742473
5|BOSCH BMA250 3-axis Accelerometer|[8.848969,1.2258313,3.86903]|1511456742482
5|R3GD20 Gyroscope sensor|[0.030543262,-0.034208454,-0.007330383]|1511456742483
5|BOSCH BMA250 3-axis Accelerometer|[8.42759,1.1492168,4.060566]|1511456742493
5|R3GD20 Gyroscope sensor|[-0.0012217305,0.035430185,-0.02076942]|1511456742493
5|R3GD20 Gyroscope sensor|[0.02321288,-0.002443461,-0.02687807]|1511456742504
5|BOSCH BMA250 3-axis Accelerometer|[8.925584,1.2641385,3.9073372]|1511456742512
5|R3GD20 Gyroscope sensor|[-0.0061086523,-0.002443461,-0.019547688]|1511456742512
5|BOSCH BMA250 3-axis Accelerometer|[8.350976,1.1492168,4.060566]|1511456742523
5|R3GD20 Gyroscope sensor|[0.030543262,0.043982297,-0.013439035]|1511456742523
5|R3GD20 Gyroscope sensor|[0.0,0.017104227,-0.02687807]|1511456742533
5|BOSCH BMA250 3-axis Accelerometer|[9.040505,1.2258313,3.8307228]|1511456742542
5|R3GD20 Gyroscope sensor|[0.002443461,-0.02687807,-0.019547688]|1511456742544
5|R3GD20 Gyroscope sensor|[0.034208454,0.035430185,-0.021991149]|1511456742554
5|BOSCH BMA250 3-axis Accelerometer|[8.197746,1.1109096,4.060566]|1511456742563
5|R3GD20 Gyroscope sensor|[-0.021991149,0.010995574,-0.03176499]|1511456742563
5|BOSCH BMA250 3-axis Accelerometer|[9.155427,1.2258313,3.86903]|1511456742573
5|R3GD20 Gyroscope sensor|[0.004886922,-0.030543262,-0.018325957]|1511456742573
5|R3GD20 Gyroscope sensor|[0.032986723,0.05009095,-0.021991149]|1511456742582
5|BOSCH BMA250 3-axis Accelerometer|[8.159439,1.1492168,4.098873]|1511456742592
5|R3GD20 Gyroscope sensor|[0.0012217305,0.019547688,-0.039095376]|1511456742593
5|BOSCH BMA250 3-axis Accelerometer|[9.232041,1.2258313,3.7541082]|1511456742603
5|R3GD20 Gyroscope sensor|[-0.002443461,-0.042760566,-0.015882496]|1511456742603
5|R3GD20 Gyroscope sensor|[0.010995574,0.05375614,-0.002443461]|1511456742613
5|BOSCH BMA250 3-axis Accelerometer|[7.967903,1.1875241,4.060566]|1511456742623
5|R3GD20 Gyroscope sensor|[-0.0036651916,-0.0061086523,-0.036651913]|1511456742623
5|BOSCH BMA250 3-axis Accelerometer|[9.346964,1.1492168,3.7924154]|1511456742632
5|R3GD20 Gyroscope sensor|[0.0061086523,-0.043982297,-0.02321288]|1511456742633
5|R3GD20 Gyroscope sensor|[0.02565634,0.042760566,0.0]|1511456742643
5|BOSCH BMA250 3-axis Accelerometer|[7.8912888,1.2258313,4.1371803]|1511456742653
5|R3GD20 Gyroscope sensor|[-0.010995574,-0.0036651916,-0.02076942]|1511456742654
5|BOSCH BMA250 3-axis Accelerometer|[9.385271,1.1492168,3.7541082]|1511456742663
5|R3GD20 Gyroscope sensor|[0.02565634,-0.02321288,-0.004886922]|1511456742663
5|R3GD20 Gyroscope sensor|[-0.0036651916,0.05009095,-0.013439035]|1511456742673
5|BOSCH BMA250 3-axis Accelerometer|[7.929596,1.1109096,4.098873]|1511456742682
5|R3GD20 Gyroscope sensor|[0.03176499,-0.012217305,-0.02076942]|1511456742683
5|R3GD20 Gyroscope sensor|[-0.017104227,-0.028099801,-0.009773844]|1511456742693
5|BOSCH BMA250 3-axis Accelerometer|[9.461885,1.1492168,3.7541082]|1511456742703
5|R3GD20 Gyroscope sensor|[0.02687807,0.035430185,-0.0012217305]|1511456742704
5|BOSCH BMA250 3-axis Accelerometer|[7.8529816,1.1492168,4.175488]|1511456742712
5|R3GD20 Gyroscope sensor|[0.007330383,-0.009773844,-0.02321288]|1511456742713
5|R3GD20 Gyroscope sensor|[-0.02443461,-0.028099801,-0.032986723]|1511456742723
5|BOSCH BMA250 3-axis Accelerometer|[9.500193,1.1109096,3.7541082]|1511456742733
5|R3GD20 Gyroscope sensor|[0.036651913,0.035430185,-0.015882496]|1511456742733
5|BOSCH BMA250 3-axis Accelerometer|[7.8146744,1.1109096,4.1371803]|1511456742743
5|R3GD20 Gyroscope sensor|[-0.012217305,0.029321533,-0.02687807]|1511456742744
5|R3GD20 Gyroscope sensor|[0.0036651916,-0.035430185,-0.02321288]|1511456742754
5|BOSCH BMA250 3-axis Accelerometer|[9.615114,1.1492168,3.6774938]|1511456742762
5|R3GD20 Gyroscope sensor|[0.02076942,0.037873644,-0.015882496]|1511456742764
5|BOSCH BMA250 3-axis Accelerometer|[7.776367,1.1109096,4.175488]|1511456742772
5|R3GD20 Gyroscope sensor|[0.019547688,0.02076942,-0.02565634]|1511456742773
5|R3GD20 Gyroscope sensor|[-0.0012217305,-0.015882496,-0.02321288]|1511456742783
5|BOSCH BMA250 3-axis Accelerometer|[9.576807,1.1492168,3.7541082]|1511456742793
5|R3GD20 Gyroscope sensor|[0.02565634,0.036651913,-0.021991149]|1511456742793
5|BOSCH BMA250 3-axis Accelerometer|[7.73806,1.2641385,4.175488]|1511456742803
5|R3GD20 Gyroscope sensor|[0.009773844,0.040317107,-0.02443461]|1511456742804
5|R3GD20 Gyroscope sensor|[-0.043982297,-0.017104227,-0.008552114]|1511456742812
5|BOSCH BMA250 3-axis Accelerometer|[9.5385,0.9959879,3.715801]|1511456742823
5|R3GD20 Gyroscope sensor|[0.06352998,0.034208454,-0.02443461]|1511456742823
5|R3GD20 Gyroscope sensor|[-0.02443461,0.04886922,-0.009773844]|1511456742833
5|BOSCH BMA250 3-axis Accelerometer|[7.8146744,1.340753,4.098873]|1511456742842
5|R3GD20 Gyroscope sensor|[-0.015882496,0.0,-0.018325957]|1511456742843
5|BOSCH BMA250 3-axis Accelerometer|[9.500193,1.0342951,3.7541082]|1511456742854
5|R3GD20 Gyroscope sensor|[0.02687807,0.02687807,-0.02443461]|1511456742854
5|R3GD20 Gyroscope sensor|[-0.009773844,0.037873644,-0.02076942]|1511456742862
5|BOSCH BMA250 3-axis Accelerometer|[7.8529816,1.3024458,4.175488]|1511456742873
5|R3GD20 Gyroscope sensor|[0.02565634,0.0061086523,-0.02687807]|1511456742873
5|BOSCH BMA250 3-axis Accelerometer|[9.500193,1.0726024,3.7541082]|1511456742882
5|R3GD20 Gyroscope sensor|[-0.002443461,0.012217305,-0.02443461]|1511456742883
5|R3GD20 Gyroscope sensor|[0.012217305,0.058643065,-0.012217305]|1511456742893
5|BOSCH BMA250 3-axis Accelerometer|[7.8146744,1.2258313,4.098873]|1511456742904
5|R3GD20 Gyroscope sensor|[-0.02321288,-0.002443461,-0.02321288]|1511456742904
5|BOSCH BMA250 3-axis Accelerometer|[9.500193,1.0726024,3.715801]|1511456742912
5|R3GD20 Gyroscope sensor|[-0.0036651916,0.007330383,-0.007330383]|1511456742913
5|R3GD20 Gyroscope sensor|[0.042760566,0.04642576,-0.02076942]|1511456742923
5|BOSCH BMA250 3-axis Accelerometer|[7.8529816,1.2641385,4.1371803]|1511456742933
5|R3GD20 Gyroscope sensor|[-0.034208454,0.013439035,-0.037873644]|1511456742933
5|BOSCH BMA250 3-axis Accelerometer|[9.500193,1.0342951,3.7924154]|1511456742942
5|R3GD20 Gyroscope sensor|[0.029321533,-0.021991149,-0.008552114]|1511456742943
5|R3GD20 Gyroscope sensor|[0.021991149,0.06963864,-0.010995574]|1511456742954
5|BOSCH BMA250 3-axis Accelerometer|[7.8912888,1.3790601,4.098873]|1511456742963
5|R3GD20 Gyroscope sensor|[-0.034208454,0.013439035,-0.02443461]|1511456742963
5|R3GD20 Gyroscope sensor|[0.017104227,-0.009773844,-0.0036651916]|1511456742973
5|BOSCH BMA250 3-axis Accelerometer|[9.346964,0.91937345,3.7924154]|1511456742983
5|R3GD20 Gyroscope sensor|[0.010995574,0.05009095,-0.019547688]|1511456742983
5|BOSCH BMA250 3-axis Accelerometer|[8.0445175,1.4173675,4.060566]|1511456742992
5|R3GD20 Gyroscope sensor|[-0.007330383,-0.0036651916,-0.029321533]|1511456742993
5|R3GD20 Gyroscope sensor|[0.02443461,-0.030543262,-0.0012217305]|1511456743003
5|BOSCH BMA250 3-axis Accelerometer|[9.270349,0.91937345,3.9073372]|1511456743013
5|R3GD20 Gyroscope sensor|[0.019547688,0.04886922,-0.009773844]|1511456743013
5|BOSCH BMA250 3-axis Accelerometer|[7.967903,1.340753,4.098873]|1511456743023
5|R3GD20 Gyroscope sensor|[0.0012217305,0.012217305,-0.02076942]|1511456743023
5|R3GD20 Gyroscope sensor|[0.021991149,-0.042760566,-0.002443461]|1511456743034
5|BOSCH BMA250 3-axis Accelerometer|[9.385271,0.9576807,3.7541082]|1511456743042
5|R3GD20 Gyroscope sensor|[0.002443461,0.065973446,0.0012217305]|1511456743043
5|BOSCH BMA250 3-axis Accelerometer|[8.0445175,1.3024458,4.0222588]|1511456743053
5|R3GD20 Gyroscope sensor|[0.004886922,0.0,-0.02076942]|1511456743054
5|R3GD20 Gyroscope sensor|[-0.0061086523,-0.02076942,-0.02076942]|1511456743064
5|BOSCH BMA250 3-axis Accelerometer|[9.11712,0.9576807,3.86903]|1511456743072
5|R3GD20 Gyroscope sensor|[0.04153884,0.057421334,-0.02443461]|1511456743073
5|R3GD20 Gyroscope sensor|[-0.010995574,-0.010995574,-0.032986723]|1511456743083
5|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.4556746,3.9839516]|1511456743093
5|R3GD20 Gyroscope sensor|[-0.010995574,-0.036651913,-0.02443461]|1511456743093
5|BOSCH BMA250 3-axis Accelerometer|[8.810662,0.8810662,3.9456444]|1511456743103
5|R3GD20 Gyroscope sensor|[0.034208454,0.047647487,-0.008552114]|1511456743104
