GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Nov 26 15:26:58 EST 2017,26:59.0,-76.04002626,36.77648542,6.25,4,-37.29999924,127.7,7.24006605,-0.8810662,6.09084892,0.03877058,-,13.33333397,0.02557476,0.81612742,-0.13667206,0.50526196,14.11764717,14.11764717,-,-,55.40000153,22.60223961,14.64881134,-,768,-,-122.3753281,36.77648544,-76.0400238,3.92156863,13.98085213,4.97096968,-
Sun Nov 26 15:26:59 EST 2017,27:00.0,-76.03999972,36.77646916,3.5,3,-37.70000076,125.9,8.6957407,-3.14119267,3.86903,0.01576924,-,14.90196133,0.01464046,0.90594047,-0.16400647,0.32563588,38.82352829,38.82352829,-,-,55.40000153,22.56767273,14.64881134,-,939,-,-123.6876679,36.77647018,-76.04000092,4.31372547,7.82927656,3.10685587,-
Sun Nov 26 15:27:00 EST 2017,27:01.0,-76.03999053,36.77646341,1.5,3,-37.90000153,122.1,4.90332508,-9.19373417,1.99197578,0.10037261,-,23.92156982,0.06870032,0.54668826,-0.88641596,0.1381999,42.35294342,43.13725662,-,-,55.40000153,22.50219917,14.64881134,-,1568,-,-124.3438339,36.77646255,-76.03999329,14.90196133,3.35540414,4.97096968,-
Sun Nov 26 15:27:01 EST 2017,27:02.0,-76.03997619,36.77645202,1.5,4,-37.90000153,130.6,-0.5363012,-9.88326454,2.45166254,0.05982295,-,26.66666794,-0.00882027,0.05857374,-0.95279956,0.1655343,43.52941132,43.52941132,-,-,55.40000153,22.45688057,14.64881134,-,2082,-,-124.3438339,36.77645111,-76.03997803,18.8235302,3.35540414,11.18468189,54.50107574
Sun Nov 26 15:27:02 EST 2017,27:03.0,-76.03993168,36.77643051,4.25,3,-37.40000153,118,-4.21379519,-9.95987892,3.37103605,0.07905192,-,24.70588303,0.0659769,-0.34363261,-0.97622901,0.15381955,39.2156868,39.2156868,-,-,55.40000153,22.44143867,14.64881134,-,1953,-,-122.7034149,36.77643204,-76.03993225,16.86274529,9.50697899,13.67016602,94.11820984
Sun Nov 26 15:27:03 EST 2017,27:04.0,-76.03987037,36.77641443,5.5,3,-37.29999924,110.4,0.9576807,-9.34696388,3.14119267,0.02543826,-,25.09803963,0.027017,-0.01561966,-0.96451426,0.25144243,39.60784531,39.60784531,-,-,55.40000153,22.42050934,14.64881134,-,2092,-,-122.3753281,36.77641296,-76.03987122,17.25490189,12.30314922,17.39839363,71.98236847
Sun Nov 26 15:27:04 EST 2017,27:05.0,-76.0397976,36.77640041,6.75,4,-37.40000153,103.5,0.42137951,-10.18972206,3.29442143,0.11149043,-,23.52941132,0.01274381,0.05076391,-0.92936999,0.29830143,38.4313736,38.4313736,-,-,55.40000153,22.4084034,14.64881134,-,1534,-,-122.7034149,36.77640152,-76.03979492,14.90196133,15.09931946,19.26250648,64.80392456
Sun Nov 26 15:27:05 EST 2017,27:06.0,-76.03969722,36.77642058,8,3,-37.5,81.3,0.9576807,-8.6957407,3.63918662,0.08006659,-,23.52941132,0.05960226,0.13276714,-0.99965847,0.22410804,37.25490189,37.25490189,-,-,55.40000153,22.40616989,14.64881134,-,1590,-,-123.0314941,36.77642059,-76.03969574,15.29411793,17.89549065,21.12662125,64.80392456
Sun Nov 26 15:27:06 EST 2017,27:07.0,-76.03960815,36.77645513,8.75,4,-37.79999924,66.4,5.7843914,-8.88727665,4.175488,0.07333914,-,23.13725471,0.05533832,0.47639978,-0.83955687,0.32563588,35.68627548,35.29411697,-,-,55.40000153,22.4060421,14.64881134,-,1725,-,-124.0157471,36.77645493,-76.03961182,14.50980377,19.5731926,22.9907341,75.40857697
Sun Nov 26 15:27:07 EST 2017,27:08.0,-76.0395228,36.7765181,10,4,-37.90000153,49.6,7.73806,-0.45968673,4.90332508,0.01667602,-,16.07843208,-0.02006053,0.82003236,-0.20305562,0.39592433,14.11764717,14.11764717,-,-,55.40000153,22.40597725,14.64881134,-,1674,-,-124.3438339,36.77651978,-76.03952026,6.66666698,22.36936378,22.36936378,18.64671135
Sun Nov 26 15:27:08 EST 2017,27:09.0,-76.03944929,36.77658721,10,4,-38.09999847,41.4,8.15943909,0.07661445,6.09084892,0.05695862,-,15.29411793,0.00185223,0.8083176,0.10543273,0.4818325,14.11764717,14.50980377,-,-,55.40000153,22.40155983,14.64881134,-,1593,-,-124.9999924,36.77658844,-76.0394516,5.49019623,22.36936378,20.50524902,18.64671135
Sun Nov 26 15:27:09 EST 2017,27:10.0,-76.03938717,36.77665029,9.5,3,-38,38,7.04852962,1.53228903,6.55053568,0.02079983,-,14.90196133,-0.02087056,0.71069467,0.20696054,0.54040623,14.11764717,14.11764717,-,-,55.40000153,22.39507484,14.64881134,-,1480,-,-124.6719132,36.77664948,-76.03939056,5.09803915,21.25089455,18.64113617,18.64671135
Sun Nov 26 15:27:10 EST 2017,27:11.0,-76.0393305,36.77670928,8.5,3,-37.79999924,38,6.39730692,3.83072281,6.85699368,0.01748784,-,13.72549057,-0.015594,0.65602589,0.23429495,0.59507507,14.11764717,14.11764717,-,-,55.40000153,22.36509132,14.64881134,-,901,-,-124.0157471,36.77671051,-76.03932953,3.52941179,19.01395798,11.80605221,-
Sun Nov 26 15:27:11 EST 2017,27:12.0,-76.03929085,36.77674915,6.25,3,-37.40000153,39.6,-0.9576807,8.38928318,4.02225876,0.03447413,-,14.11764717,-0.02295319,0.00390492,0.85908157,0.364685,14.11764717,14.50980377,-,-,55.40000153,22.31084442,14.64881134,-,826,-,-122.7034149,36.77674866,-76.03929138,4.31372547,13.98085213,5.59234095,-
Sun Nov 26 15:27:12 EST 2017,27:13.0,-76.03926581,36.77676889,3.75,4,-37.20000076,41.9,-3.63918662,8.27436066,5.20978308,0.02745383,-,13.72549057,-0.0484933,-0.32410803,0.71069467,0.44278333,14.11764717,14.11764717,-,-,55.40000153,22.28013992,14.64881134,-,707,-,-122.0472488,36.77676773,-76.03926849,3.52941179,8.3885107,4.34959841,-
Sun Nov 26 15:27:13 EST 2017,27:14.0,-76.03924871,36.77678073,2.25,4,-37.09999847,45.6,-3.14119267,7.04852962,2.94965649,0.0111563,-,14.11764717,0.16108312,-0.33582276,1.07385194,0.18505886,14.11764717,14.11764717,-,-,55.40000153,22.2453022,14.64881134,-,643,-,-121.7191544,36.77677917,-76.03924561,4.31372547,5.03310633,0,-
Sun Nov 26 15:27:14 EST 2017,27:15.0,-76.03924583,36.77678529,0.75,4,-36.90000153,45.6,-3.29442143,8.73404789,3.37103605,0.00150601,-,14.11764717,-0.03702425,-0.30458343,0.83955687,0.25925228,14.11764717,14.11764717,-,-,55.40000153,22.2453022,14.64881134,-,668,-,-121.0629959,36.7767868,-76.03924561,4.31372547,1.67770207,0,-
Sun Nov 26 15:27:15 EST 2017,27:16.0,-76.03924428,36.77678716,0,3,-37,0,-3.10288548,8.61912632,3.40934324,-0.00268354,-,14.11764717,-0.06796024,-0.28505886,0.81612742,0.24753754,14.11764717,14.11764717,-,-,55.40000153,22.2453022,14.64881134,-,705,-,-121.3910751,36.7767868,-76.03924561,3.92156863,0,0,-
Sun Nov 26 15:27:16 EST 2017,27:17.0,-76.03924336,36.77678782,0,3,-37.09999847,0,-2.87304211,8.84896946,3.37103605,0.0017128,-,13.72549057,0.01819087,-0.30458343,0.90984541,0.23972771,14.11764717,14.50980377,-,-,55.40000153,22.2453022,14.64881134,-,642,-,-121.7191544,36.7767868,-76.03924561,3.92156863,0,0,-
Sun Nov 26 15:27:17 EST 2017,27:18.0,-76.0392421,36.77678782,0,3,-37,0,-2.68150592,8.23605347,3.40934324,-0.00398015,-,14.11764717,-0.0131093,-0.30458343,0.8747012,0.23972771,14.11764717,14.50980377,-,-,55.40000153,22.2453022,14.64881134,-,713,-,-121.3910751,36.7767868,-76.03924561,3.92156863,0,0,-
Sun Nov 26 15:27:18 EST 2017,27:19.0,-76.03924193,36.7767876,0,3,-36.79999924,0,-2.7581203,8.54251194,3.44765043,-0.00075696,-,13.72549057,0.02785604,-0.31629819,0.91375035,0.24753754,14.11764717,14.11764717,-,-,55.40000153,22.2453022,14.64881134,-,680,-,-120.7349091,36.7767868,-76.03924561,3.92156863,0,0,-
Sun Nov 26 15:27:19 EST 2017,27:20.0,-76.03924066,36.77678728,0,3,-36.59999847,0,-2.94965649,8.1211319,2.9113493,-0.0000744,-,13.72549057,-0.05999688,-0.29677361,0.84346181,0.1889638,14.11764717,14.11764717,-,-,55.40000153,22.2453022,14.64881134,-,662,-,-120.0787354,36.7767868,-76.03923798,3.92156863,0,0,-
Sun Nov 26 15:27:20 EST 2017,27:21.0,-76.03923957,36.77678721,0,3,-36.5,0,-8.27436066,5.01824665,1.9153614,0.00611728,-,14.90196133,-0.00052662,-0.83955687,0.50373417,0.09915072,22.74509811,14.50980377,-,-,55.40000153,22.2453022,14.64881134,-,641,-,-119.7506561,36.7767868,-76.03923798,5.49019623,0,0,-
Sun Nov 26 15:27:21 EST 2017,27:22.0,-76.03923724,36.77678705,0.25,4,-36.5,45.6,-9.57680702,1.07260239,1.11090958,0.00783855,-,17.64705849,0.01662361,-0.99965847,0.10152781,0.05229172,29.80392265,27.45098114,-,-,55.40000153,22.17492104,14.64881134,-,1178,-,-119.7506561,36.7767868,-76.03923798,7.45098066,0.55923408,2.48548484,0.92809331
Sun Nov 26 15:27:22 EST 2017,27:23.0,-76.03922947,36.77679571,1,3,-36.20000076,53.9,-10.07480049,1.03429508,0.30645782,0.0399264,-,20,0.08951468,-1.07775688,0.12886222,-0.01018693,41.17647171,42.74509811,-,-,55.40000153,22.14676666,14.64881134,-,1680,-,-118.7664032,36.77679443,-76.03923035,17.25490189,2.23693633,5.59234095,35.68480682
Sun Nov 26 15:27:23 EST 2017,27:24.0,-76.03920704,36.77680897,2.5,4,-36,61.8,-10.0364933,2.26012635,-0.84275901,0.03869474,-,27.05882454,0.02460722,-1.00746834,0.17962612,-0.14295407,47.45098114,50.19607925,-,-,55.40000153,22.12818718,14.64881134,-,2283,-,-118.1102371,36.77680969,-76.03920746,17.25490189,5.59234095,11.18468189,35.68480682
Sun Nov 26 15:27:24 EST 2017,27:25.0,-76.03915363,36.77681611,4.75,4,-36.59999847,70.8,-6.51222849,7.89128876,0.65122288,0.11369704,-,37.25490189,0.07109632,-0.68726522,0.81612742,-0.01018693,47.45098114,47.84313965,-,-,55.40000153,22.11808014,14.64881134,-,2504,-,-120.0787354,36.77681732,-76.03915405,31.37254906,10.62544727,16.15565109,111.0015945
Sun Nov 26 15:27:25 EST 2017,27:26.0,-76.03907059,36.77681561,7,4,-36,88.4,4.44363832,6.89530087,2.56658411,-0.00658471,-,38.4313736,-0.03215617,0.42173091,0.83174706,0.15772445,48.62745285,49.80392075,-,-,55.40000153,22.11264038,14.64881134,-,2643,-,-118.1102371,36.77681732,-76.03907013,46.66666794,15.65855312,21.74799156,120.160408
Sun Nov 26 15:27:26 EST 2017,27:27.0,-76.03896239,36.77677594,9.5,3,-35.40000153,110.6,9.76834297,0.9576807,2.68150592,-0.01171664,-,52.54901886,0.02126594,0.96060938,0.08200324,0.23582277,54.50980377,54.50980377,-,-,55.40000153,22.12394714,14.64881134,-,2109,-,-116.1417389,36.77677536,-76.03896332,49.41176605,21.25089455,26.71896172,163.4637451
Sun Nov 26 15:27:27 EST 2017,27:28.0,-76.03886036,36.77672887,11.25,3,-35.20000076,121.8,9.19373417,-0.30645782,3.25611424,0.01817324,-,50.58823776,-0.00494852,0.9371798,-0.03123933,0.23191786,48.62745285,46.66666794,-,-,55.40000153,22.13686943,14.64881134,-,2257,-,-115.4855652,36.77672958,-76.03886414,45.88235474,25.16553307,29.82581711,163.4637451
Sun Nov 26 15:27:28 EST 2017,27:29.0,-76.03873335,36.77666157,13.25,3,-35.40000153,125.7,8.96389103,-0.57460839,3.86903,0.01719444,-,34.50980377,-0.02857603,0.8747012,-0.00780983,0.32173091,38.82352829,38.4313736,-,-,55.40000153,22.17609406,14.64881134,-,2645,-,-116.1417389,36.77666092,-76.03873444,30.19607925,29.6394043,34.79678726,197.9905243
Sun Nov 26 15:27:29 EST 2017,27:30.0,-76.0385929,36.77657747,15.25,3,-35.70000076,126,9.15542698,1.03429508,4.02225876,0.04380792,-,28.23529434,-0.05424378,0.84736669,0.03514424,0.317826,38.03921509,38.4313736,-,-,55.40000153,22.22437668,14.64881134,-,2202,-,-117.1259842,36.776577,-76.03858948,20.3921566,34.11327744,37.28227234,130.2286377
Sun Nov 26 15:27:30 EST 2017,27:31.0,-76.03844085,36.77648341,16.5,3,-36.29999924,125.7,9.34696388,0.72783732,4.25210238,0.02163391,-,28.62745094,-0.05078125,0.87860614,0.07028849,0.25144243,38.4313736,39.60784531,-,-,55.40000153,22.28059578,14.64881134,-,2260,-,-119.0944824,36.77648163,-76.03844452,21.17647171,36.90944672,39.76775742,113.7257919
Sun Nov 26 15:27:31 EST 2017,27:32.0,-76.03828343,36.7763906,17.25,4,-36.29999924,126.1,8.84896946,-0.30645782,3.75410819,0.00575769,-,27.05882454,0.0081531,0.90594047,-0.01561966,0.34125552,36.07843018,36.86274719,-,-,55.40000153,22.34158707,14.64881134,-,2263,-,-119.0944824,36.77639008,-76.0382843,23.92156982,38.58715057,41.01049805,84.31216431
Sun Nov 26 15:27:32 EST 2017,27:33.0,-76.03811956,36.77629438,18.25,3,-35.40000153,126.8,7.54652357,-0.19153613,5.09486103,0.027025,-,35.68627548,0.03511203,0.92546505,0.0741934,0.35687518,43.52941132,43.92156982,-,-,55.40000153,22.37449646,14.64881134,-,1999,-,-116.1417389,36.77629471,-76.03811646,29.01960754,40.82408524,42.25324249,84.31216431
Sun Nov 26 15:27:33 EST 2017,27:34.0,-76.03795048,36.77619282,19,3,-35.90000153,126.6,8.15943909,0.03830723,4.29040956,0.0008135,-,26.66666794,-0.01495863,0.85517663,0.00780983,0.38811451,34.50980377,38.4313736,-,-,55.40000153,22.44613838,14.64881134,-,1950,-,-117.7821579,36.77619171,-76.03794861,18.8235302,42.50178909,44.73872757,148.9078522
Sun Nov 26 15:27:34 EST 2017,27:35.0,-76.03777483,36.77608509,20,3,-35.79999924,126.9,8.54251194,-0.15322891,4.86501789,0.01166871,-,25.49019623,-0.04532342,0.83955687,0.02733441,0.35297027,34.90196228,35.29411697,-,-,55.40000153,22.52240944,14.64881134,-,2016,-,-117.4540634,36.7760849,-76.03777313,17.64705849,44.73872757,45.9814682,109.3594208
Sun Nov 26 15:27:35 EST 2017,27:36.0,-76.03758818,36.77597864,20.5,4,-35.70000076,126.5,9.04050541,-0.9576807,4.63517427,-0.01242145,-,26.27450943,-0.06200371,0.79660285,-0.05076391,0.39201942,37.25490189,37.25490189,-,-,57.20000076,22.60224915,14.64881134,-,2072,-,-117.1259842,36.77597809,-76.03759003,18.4313736,45.85719299,47.22420883,85.50389099
Sun Nov 26 15:27:36 EST 2017,27:37.0,-76.03740243,36.77586583,21,3,-36,126.6,8.65743351,-0.42137951,5.43962622,0.01795556,-,24.31372643,-0.0314311,0.85517663,0.03123933,0.35297027,33.33333206,33.33333206,-,-,57.20000076,22.68359756,14.64881134,-,2117,-,-118.1102371,36.77586746,-76.03739929,16.07843208,46.97566223,47.84558105,35.59991455
Sun Nov 26 15:27:37 EST 2017,27:38.0,-76.03721372,36.77574908,21.25,3,-36.29999924,127.1,8.42759037,-0.11492168,5.05655384,0.02092105,-,21.96078491,-0.06927905,0.79660285,-0.01952458,0.38030469,32.15686417,32.15686417,-,-,57.20000076,22.72457695,14.64881134,-,1741,-,-119.0944824,36.77574921,-76.03721619,13.33333397,47.53489685,47.84558105,41.28570938
Sun Nov 26 15:27:38 EST 2017,27:39.0,-76.03702009,36.77563533,21.5,3,-36.20000076,126.2,9.23204136,-0.57460839,4.94163227,0.0148391,-,18.4313736,0.05440534,0.89422578,0.06247865,0.45449808,26.66666794,27.05882454,-,-,57.20000076,22.80613899,14.64881134,-,1663,-,-118.7664032,36.77563477,-76.03701782,9.01960754,48.09413147,47.84558105,41.28570938
Sun Nov 26 15:27:39 EST 2017,27:40.0,-76.03683027,36.77551918,21.5,4,-36.29999924,126.5,8.46589756,-0.22984336,5.43962622,0.00522489,-,18.4313736,-0.02834048,0.83174706,0.04295408,0.39982924,28.23529434,28.62745094,-,-,57.20000076,22.88717079,14.64881134,-,1655,-,-119.0944824,36.77552032,-76.03682709,9.4117651,48.09413147,47.84558105,41.28570938
Sun Nov 26 15:27:40 EST 2017,27:41.0,-76.0366352,36.77540525,21.5,3,-36.29999924,126.3,7.85298157,-0.61291564,5.89931297,-0.03064654,-,18.4313736,-0.12706017,0.6794554,-0.03123933,0.44668823,28.23529434,24.31372643,-,-,57.20000076,22.92749405,14.64881134,-,1650,-,-119.0944824,36.77540588,-76.03663635,9.4117651,48.09413147,47.84558105,41.28570938
Sun Nov 26 15:27:41 EST 2017,27:42.0,-76.03644232,36.77528803,21.25,3,-36.29999924,126.3,7.66144562,0.84275901,5.01824665,-0.01362604,-,16.86274529,-0.02127588,0.83565199,0.03514424,0.40763909,26.27450943,26.27450943,-,-,57.20000076,23.00474358,14.64881134,-,1628,-,-119.0944824,36.77528763,-76.03644562,7.45098066,47.53489685,46.60284042,-
Sun Nov 26 15:27:42 EST 2017,27:43.0,-76.03625271,36.77517409,21.25,4,-36,125.8,8.19774628,0,4.90332508,-0.03280634,-,19.2156868,-0.11508132,0.77317333,0.01561966,0.32954079,30.19607925,31.37254906,-,-,57.20000076,23.08049965,14.64881134,-,1649,-,-118.1102371,36.77517319,-76.03625488,12.54901981,47.53489685,46.60284042,-
Sun Nov 26 15:27:43 EST 2017,27:44.0,-76.03606263,36.77506415,21,3,-36,126.4,8.73404789,-0.07661445,4.78840351,0.03293025,-,23.52941132,0.05392044,0.90984541,0.01171475,0.4310686,34.50980377,34.90196228,-,-,57.20000076,23.15775871,14.64881134,-,1684,-,-118.1102371,36.77506256,-76.03606415,14.90196133,46.97566223,47.22420883,46.67812729
Sun Nov 26 15:27:44 EST 2017,27:45.0,-76.03587294,36.77495118,21,3,-35.79999924,126.7,8.84896946,-0.61291564,4.40533113,0.01041057,-,25.88235283,0.01690129,0.85908157,0.02733441,0.44278333,18.8235302,14.11764717,-,-,57.20000076,23.23749924,14.64881134,-,1646,-,-117.4540634,36.77495193,-76.03587341,18.8235302,46.97566223,48.46695328,50.61611176
Sun Nov 26 15:27:45 EST 2017,27:46.0,-76.03567865,36.77483555,21.5,3,-36,126.6,8.65743351,-0.91937345,4.63517427,-0.04576881,24.76199913,27.05882454,-0.08525331,0.80441266,-0.03514424,0.3334457,40,38.82352829,-,-,55.40000153,23.31673241,14.64881134,-,1686,-,-118.1102371,36.77483368,-76.03567505,18.8235302,48.09413147,48.46695328,50.61611176
Sun Nov 26 15:27:46 EST 2017,27:47.0,-76.03548107,36.77471724,21.5,3,-36.29999924,126.1,8.77235508,-1.37906015,5.28639746,0.01534853,24.76199913,20,-0.0113945,0.85517663,-0.1210524,0.38030469,14.11764717,15.68627453,-,-,55.40000153,23.39841652,14.64881134,-,1680,-,-119.0944824,36.77471542,-76.03548431,10.98039246,48.09413147,49.0883255,97.6029129
Sun Nov 26 15:27:47 EST 2017,27:48.0,-76.03527615,36.77460471,21.75,4,-36.09999847,124.2,8.31266785,-0.76614451,4.5202527,0.02459,24.76199913,21.96078491,0.11645656,0.98794377,-0.18743597,0.3842096,31.76470566,32.15686417,-,-,55.40000153,23.43808174,14.64881134,-,1711,-,-118.4383164,36.7746048,-76.03527832,14.11764717,48.65336227,48.46695328,97.6029129
Sun Nov 26 15:27:48 EST 2017,27:49.0,-76.0350639,36.77450655,21.75,3,-36.29999924,120.5,7.92959595,-0.5363012,5.66946983,-0.0339548,24.76199913,16.07843208,-0.02720257,0.75364876,-0.04295408,0.51307178,25.09803963,27.45098114,-,-,55.40000153,23.5189991,14.64881134,-,1696,-,-119.0944824,36.77450562,-76.0350647,6.27450991,48.65336227,49.0883255,97.6029129
Sun Nov 26 15:27:49 EST 2017,27:50.0,-76.03484975,36.7744153,22,4,-36.20000076,118.8,7.54652357,0.2681506,5.01824665,0.02050725,24.76199913,20.3921566,0.05745441,0.90984541,-0.05857374,0.43497351,30.58823586,30.98039246,-,-,55.40000153,23.59842873,14.64881134,-,1682,-,-118.7664032,36.77441406,-76.03485107,11.37254906,49.21259689,48.46695328,-
Sun Nov 26 15:27:50 EST 2017,27:51.0,-76.03461612,36.77433957,21.75,3,-36,113.7,8.00621033,-0.65122288,5.74608421,0.02575666,24.76199913,16.07843208,-0.06116631,0.78879303,-0.09371798,0.39982924,14.11764717,30.58823586,-,-,55.40000153,23.67638397,14.64881134,-,1686,-,-118.1102371,36.77433777,-76.03461456,8.23529434,48.65336227,48.46695328,-
Sun Nov 26 15:27:51 EST 2017,27:52.0,-76.03438953,36.7742674,21.75,3,-35.40000153,111.7,8.27436066,-0.65122288,4.36702394,-0.01842553,24.76199913,24.31372643,-0.08528669,0.79269797,-0.05076391,0.35297027,36.07843018,36.07843018,-,-,55.40000153,23.75288391,14.64881134,-,1674,-,-116.1417389,36.7742691,-76.03439331,15.29411793,48.65336227,47.84558105,-
Sun Nov 26 15:27:52 EST 2017,27:53.0,-76.03416022,36.77420621,21.5,4,-35.40000153,108.7,7.92959595,-0.45968673,4.97993946,-0.03010398,24.76199913,24.31372643,-0.04101767,0.83955687,-0.04295408,0.36078009,36.07843018,35.68627548,-,-,55.40000153,23.82987595,14.64881134,-,1695,-,-116.1417389,36.77420807,-76.0341568,14.11764717,48.09413147,48.46695328,-
Sun Nov 26 15:27:53 EST 2017,27:54.0,-76.03392663,36.77415554,21.75,3,-35.90000153,105.8,9.46188545,-1.60890353,6.4739213,-0.05594692,24.76199913,16.07843208,-0.11415069,0.69507504,-0.04685899,0.44668823,21.96078491,22.35294151,-,-,55.40000153,23.90735245,14.64881134,-,1689,-,-117.7821579,36.77415466,-76.03392792,10.58823586,48.65336227,48.46695328,48.5066452
Sun Nov 26 15:27:54 EST 2017,27:55.0,-76.03368649,36.77411431,21.75,4,-36,103.2,9.27034855,0.07661445,4.59686708,0.07381886,24.76199913,21.96078491,-0.03502974,0.82003236,-0.01952458,0.40763909,29.01960754,29.41176605,-,-,55.40000153,23.9833889,14.64881134,-,1693,-,-118.1102371,36.7741127,-76.03368378,13.72549057,48.65336227,48.46695328,48.5066452
Sun Nov 26 15:27:55 EST 2017,27:56.0,-76.03345092,36.77407114,21.75,4,-36.29999924,102.8,8.61912632,-0.57460839,5.13316822,-0.0064567,24.76199913,18.8235302,-0.07460616,0.82393724,-0.09371798,0.31001619,27.84313774,27.84313774,-,-,55.40000153,24.05895615,14.64881134,-,1681,-,-119.0944824,36.77407074,-76.03344727,9.8039217,48.65336227,48.46695328,48.5066452
Sun Nov 26 15:27:56 EST 2017,27:57.0,-76.03320688,36.77404923,21.75,4,-36.29999924,98.8,7.77636719,0.38307226,4.55855989,-0.01584982,24.76199913,18.4313736,-0.03730946,0.81222248,0.02733441,0.4154489,27.84313774,27.84313774,-,-,55.40000153,24.134058,14.64881134,-,1682,-,-119.0944824,36.77404785,-76.03320312,9.4117651,48.65336227,48.46695328,-
Sun Nov 26 15:27:57 EST 2017,27:58.0,-76.03296305,36.77402681,21.75,4,-36.5,97.1,8.00621033,0.61291564,4.63517427,0.00344463,24.76199913,18.4313736,-0.05509112,0.79269797,0.04685899,0.411544,27.84313774,27.84313774,-,-,55.40000153,24.1714344,14.64881134,-,1686,-,-119.7506561,36.77402496,-76.03296661,9.01960754,48.65336227,48.46695328,-
Sun Nov 26 15:27:58 EST 2017,27:59.0,-76.03272424,36.77400639,21.75,3,-36.70000076,96.8,8.96389103,-0.11492168,5.09486103,0.04399814,24.76199913,18.4313736,0.0132559,0.83955687,0.07028849,0.4623079,27.84313774,27.84313774,-,-,55.40000153,24.2458477,14.64881134,-,1680,-,-120.4068298,36.77400589,-76.03272247,9.01960754,48.65336227,48.46695328,-
Sun Nov 26 15:27:59 EST 2017,28:00.0,-76.03248483,36.77398017,21.75,4,-36.79999924,97.2,8.15943909,0.34476504,4.97993946,0.02139856,24.76199913,16.47058868,-0.00451923,0.84346181,0.03123933,0.42716369,14.50980377,16.47058868,-,-,55.40000153,24.31980515,14.64881134,-,1668,-,-120.7349091,36.77397919,-76.03248596,6.66666698,48.65336227,48.46695328,-
Sun Nov 26 15:28:00 EST 2017,28:01.0,-76.03224292,36.77395802,21.75,4,-37.09999847,97,8.00621033,0.45968673,5.13316822,-0.01705279,24.76199913,16.47058868,-0.01455606,0.84736669,0.05076391,0.39982924,21.56862831,22.74509811,-,-,55.40000153,24.39142036,14.64881134,-,1662,-,-121.7191544,36.7739563,-76.03224182,6.66666698,48.65336227,47.84558105,-
Sun Nov 26 15:28:01 EST 2017,28:02.0,-76.03200447,36.77393193,21.5,4,-37,97.2,8.50420475,0.38307226,5.43962622,0.01688669,24.76199913,19.2156868,0.01701379,0.89813066,0.00390492,0.37639979,27.45098114,27.84313774,-,-,55.40000153,24.46165848,14.64881134,-,1666,-,-121.3910751,36.77393341,-76.03200531,10.1960783,48.09413147,47.22420883,-
Sun Nov 26 15:28:02 EST 2017,28:03.0,-76.03176647,36.7739069,21.5,4,-37,97.2,7.85298157,0.22984336,5.59285498,0.00547127,24.76199913,18.03921509,0.05150707,0.91375035,0.01561966,0.41935381,24.31372643,24.31372643,-,-,55.40000153,24.53053093,14.64881134,-,1638,-,-121.3910751,36.77390671,-76.0317688,6.66666698,48.09413147,47.22420883,-
Sun Nov 26 15:28:03 EST 2017,28:04.0,-76.03152756,36.77387944,21.25,4,-36.59999847,97.2,8.19774628,-0.19153613,5.24809027,-0.05219684,24.76199913,17.64705849,-0.06853347,0.84346181,-0.00780983,0.29439652,28.23529434,29.41176605,-,-,55.40000153,24.59805107,14.64881134,-,1634,-,-120.0787354,36.77388,-76.03152466,8.23529434,47.53489685,46.60284042,-
Sun Nov 26 15:28:04 EST 2017,28:05.0,-76.03129045,36.77385439,21,3,-36.70000076,96.8,8.58081913,0.38307226,5.13316822,0.01137774,24.76199913,18.4313736,-0.01388267,0.88641596,0.03904916,0.32954079,27.05882454,27.45098114,-,-,55.40000153,24.66423225,14.64881134,-,1623,-,-120.4068298,36.7738533,-76.03128815,9.8039217,46.97566223,46.60284042,-
Sun Nov 26 15:28:05 EST 2017,28:06.0,-76.0310594,36.77383647,21,4,-36.90000153,96.6,8.00621033,0.19153613,4.06056595,0.03245319,24.76199913,20.7843132,-0.08438633,0.81612742,0.01952458,0.31392109,32.15686417,32.15686417,-,-,55.40000153,24.69717216,14.64881134,-,1643,-,-121.0629959,36.77383804,-76.03105927,10.98039246,46.97566223,46.60284042,-
Sun Nov 26 15:28:06 EST 2017,28:07.0,-76.03082381,36.77381468,21,4,-36.90000153,97,8.1211319,-0.11492168,4.8267107,-0.11983185,24.76199913,23.13725471,-0.11821651,0.74974388,0.05076391,0.36078009,34.11764908,34.50980377,-,-,55.40000153,24.76368904,14.64881134,-,1650,-,-121.0629959,36.77381516,-76.03082275,14.50980377,46.97566223,47.22420883,-
