GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Nov 19 01:43:24 EST 2017,43:24.0,-76.17732868,36.84617763,24.25,3,-33.09999847,270.8,0.38307226,8.73404789,2.94965649,-0.04046631,-,25.88235283,-0.059145,0.03904916,0.89032084,0.20067854,17.25490189,-,-,-,64.40000153,54.3035965,14.35873604,-,1872,-,-108.5957947,36.84617615,-76.17733002,17.64705849,54.24570084,54.05929184,-
Sun Nov 19 01:43:26 EST 2017,43:26.0,-76.17788308,36.84617736,24.5,3,-33.40000153,269.9,0.38307226,9.27034855,2.87304211,0.01486474,-,24.31372643,-0.02828547,0.05466883,0.92936999,0.17724904,17.25490189,-,-,-,64.40000153,54.30519867,14.35873604,-,1914,-,-109.5800552,36.84617615,-76.17787933,16.47058868,54.80493546,54.68066406,26.82455444
Sun Nov 19 01:43:29 EST 2017,43:28.2,-76.17873038,36.84616576,25,3,-33.5,269.6,0.30645782,9.69172859,2.7581203,0.04664594,-,23.13725471,0.02799706,0.03123933,0.98794377,0.18115395,34.50980377,-,-,-,64.40000153,54.31205368,14.35873604,-,1962,-,-109.9081345,36.8461647,-76.17873383,12.94117641,55.92340851,55.92340851,53.23425293
Sun Nov 19 01:43:31 EST 2017,43:30.3,-76.17928971,36.84616003,25,3,-33.40000153,269.4,0.80445176,9.34696388,2.83473492,0.02004835,-,23.92156982,-0.00063338,0.08200324,0.95279956,0.1889638,33.72549057,-,-,-,66.19999695,54.31885529,14.35873604,-,1958,-,-109.5800552,36.84616089,-76.17929077,14.11764717,55.92340851,55.92340851,53.23425293
Sun Nov 19 01:43:33 EST 2017,43:32.5,-76.17985452,36.84615753,25.25,3,-32.5,270,0.61291564,8.84896946,2.94965649,-0.02812052,-,23.92156982,-0.03206152,0.07809832,0.91765523,0.19677362,33.72549057,-,-,-,66.19999695,54.32559586,14.35873604,-,1963,-,-106.6272965,36.84615707,-76.17985535,13.72549057,56.48263931,55.92340851,-
Sun Nov 19 01:43:37 EST 2017,43:36.3,-76.18098814,36.84615982,25.25,3,-30.60000038,269.6,0.99598789,8.73404789,2.87304211,-0.03826398,-,23.92156982,-0.05694193,0.10152781,0.89032084,0.19286871,33.72549057,-,-,-,66.19999695,54.32559586,14.35873604,-,1973,-,-100.3936997,36.84616089,-76.1809845,13.72549057,56.48263931,56.54477692,-
Sun Nov 19 01:43:39 EST 2017,43:38.3,-76.18155527,36.8461587,25.5,3,-29,269.8,0.65122288,8.54251194,2.64319873,-0.06705773,-,25.88235283,-0.04223561,0.05466883,0.92156017,0.15381955,36.47058868,-,-,-,66.19999695,54.33748245,14.35873604,-,1999,-,-95.14435577,36.84615707,-76.1815567,17.64705849,57.04187393,57.16614914,44.26731873
Sun Nov 19 01:43:41 EST 2017,43:40.5,-76.18213492,36.84615739,26,3,-28.29999924,269.9,0.34476504,9.57680702,2.52827692,0.02928716,-,25.88235283,0.01063226,0.03514424,0.97622901,0.15772445,35.68627548,-,-,-,66.19999695,54.35185623,14.35873604,-,2025,-,-92.84776306,36.84615707,-76.18213654,17.64705849,58.16034317,57.78752136,26.67500305
Sun Nov 19 01:43:43 EST 2017,43:42.7,-76.18272971,36.84615618,26.25,3,-28.10000038,269.8,1.14921677,8.96389103,2.98796368,-0.01072466,-,22.35294151,-0.03117125,0.05076391,0.90984541,0.22801295,20,-,-,-,66.19999695,54.37126923,14.35873604,-,2053,-,-92.19160461,36.84615707,-76.18273163,15.68627453,58.71957779,59.03026199,49.53052139
Sun Nov 19 01:43:45 EST 2017,43:44.7,-76.18331456,36.84615205,26.25,3,-28.5,269.6,0.8810662,7.85298157,3.02627087,-0.11842006,-,16.86274529,-0.13712537,0.08981306,0.80050778,0.20848836,20,-,-,-,66.19999695,54.3879509,14.35873604,-,2017,-,-93.50393677,36.84615326,-76.18331146,7.45098066,58.71957779,58.40889359,49.53052139
Sun Nov 19 01:43:47 EST 2017,43:46.7,-76.18389769,36.84615125,25.5,3,-28.70000076,269.9,0.99598789,8.84896946,2.87304211,-0.02719283,-,16.86274529,-0.05305861,0.10152781,0.88641596,0.21629821,20,-,-,-,66.19999695,54.39938736,14.35873604,-,1975,-,-94.16011047,36.84614944,-76.18389893,9.01960754,57.04187393,57.16614914,-
Sun Nov 19 01:43:49 EST 2017,43:48.8,-76.18446882,36.84615254,25.25,3,-29.89999962,270.6,1.22583127,8.96389103,3.25611424,-0.000835,-,16.86274529,-0.01950013,0.12495731,0.91375035,0.23191786,20,-,-,-,66.19999695,54.40818024,14.35873604,-,1950,-,-98.09711456,36.84615326,-76.18447113,7.45098066,56.48263931,56.54477692,-
Sun Nov 19 01:43:51 EST 2017,43:50.8,-76.18502219,36.84616354,25,3,-30.60000038,271.7,0.76614451,8.65743351,3.60087943,-0.02201116,-,16.47058868,-0.03064378,0.07809832,0.89813066,0.25534737,20,-,-,-,66.19999695,54.41182709,14.35873604,-,1918,-,-100.3936997,36.8461647,-76.18502045,7.05882359,55.92340851,55.30203629,-
Sun Nov 19 01:43:53 EST 2017,43:52.8,-76.18556851,36.84617907,24.5,3,-32,271.2,0.5363012,8.58081913,3.21780705,-0.04522043,-,18.8235302,-0.06390078,0.05466883,0.8747012,0.22801295,20,-,-,-,66.19999695,54.41292191,14.35873604,-,1865,-,-104.9868774,36.84617996,-76.18556976,9.8039217,54.80493546,54.68066406,-
Sun Nov 19 01:43:55 EST 2017,43:54.9,-76.18611842,36.84617911,24.5,3,-32.90000153,269.4,0.9576807,9.00219822,3.17949986,-0.00290626,-,16.86274529,-0.07303274,0.12495731,0.85908157,0.22410804,20,-,-,-,66.19999695,54.41400146,14.35873604,-,1915,-,-107.9396362,36.84617996,-76.18611908,7.45098066,54.80493546,54.68066406,-
Sun Nov 19 01:43:57 EST 2017,43:57.0,-76.18667089,36.84617483,24.5,3,-33,269.6,0.84275901,9.42357826,2.83473492,0.01559491,-,25.09803963,-0.02118229,0.1210524,0.92936999,0.18115395,20,-,-,-,66.19999695,54.41507721,14.35873604,-,1891,-,-108.2677155,36.84617615,-76.1866684,16.86274529,54.80493546,54.68066406,-
Sun Nov 19 01:43:59 EST 2017,43:59.0,-76.1872216,36.84618008,24.75,3,-32.90000153,270.7,0.99598789,9.46188545,3.17949986,0.01310401,-,19.6078434,-0.02846607,0.09371798,0.90203559,0.24753754,20,-,-,-,66.19999695,54.41614532,14.35873604,-,1899,-,-107.9396362,36.84617996,-76.18722534,10.1960783,55.36417389,54.68066406,-
Sun Nov 19 01:44:01 EST 2017,44:01.0,-76.1877674,36.84619308,24.25,3,-32.59999847,271.8,0.45968673,8.96389103,3.29442143,0.00661048,-,16.86274529,-0.02503255,0.04685899,0.91375035,0.23582277,20,-,-,-,66.19999695,54.41471863,14.35873604,-,1881,-,-106.9553757,36.84619141,-76.18776703,7.45098066,54.24570084,54.05929184,-
Sun Nov 19 01:44:04 EST 2017,44:03.1,-76.18855572,36.84621397,23.25,3,-31.29999924,270.8,0.5363012,9.15542698,3.06457806,-0.01264745,-,18.8235302,-0.01397558,0.05466883,0.93327487,0.21239327,27.05882454,-,-,-,66.19999695,54.40587616,14.35873604,-,1805,-,-102.6902847,36.84621429,-76.18855286,9.4117651,52.00876617,52.19517899,-
Sun Nov 19 01:44:06 EST 2017,44:05.2,-76.18907162,36.84620878,22.5,3,-30.39999962,269.6,0.80445176,9.04050541,3.10288548,-0.00485731,-,18.4313736,-0.03386031,0.0976229,0.90594047,0.22020312,27.05882454,-,-,-,66.19999695,54.38970566,14.35873604,-,1752,-,-99.73753357,36.84621048,-76.18907166,7.45098066,50.33106613,50.33106613,-
Sun Nov 19 01:44:08 EST 2017,44:07.2,-76.18956627,36.84620101,22,3,-30.20000076,269.2,0.8810662,9.0788126,2.9113493,0.00628703,-,18.4313736,-0.02364065,0.08981306,0.92546505,0.19677362,27.05882454,-,-,-,66.19999695,54.36875153,14.35873604,-,1734,-,-99.08136749,36.84620285,-76.18956757,8.62745094,49.21259689,49.0883255,-
Sun Nov 19 01:44:09 EST 2017,44:09.4,-76.18980841,36.84619743,21.75,3,-29.79999924,269.4,0.91937345,8.77235508,2.9113493,-0.02197699,-,21.17647171,-0.0200528,0.08590815,0.93327487,0.18505886,29.41176605,-,-,-,66.19999695,54.3455162,14.35873604,-,1675,-,-97.76902771,36.84619904,-76.18981171,13.33333397,48.65336227,48.46695328,-
Sun Nov 19 01:44:12 EST 2017,44:11.4,-76.19054614,36.8462003,21.75,3,-29.5,270.7,1.18752408,9.34696388,2.94965649,-0.0422249,-,21.96078491,-0.06961522,0.07028849,0.88251102,0.18505886,29.41176605,-,-,-,66.19999695,54.32246399,14.35873604,-,1676,-,-96.78477478,36.84619904,-76.19054413,13.33333397,48.65336227,48.46695328,-
Sun Nov 19 01:44:14 EST 2017,44:13.4,-76.19102537,36.8462077,21.75,3,-29.89999962,271.5,0.91937345,9.34696388,2.71981311,-0.02027179,-,21.56862831,-0.00292628,0.09371798,0.95279956,0.17724904,29.41176605,-,-,-,66.19999695,54.29959106,14.35873604,-,1750,-,-98.09711456,36.84620667,-76.19102478,12.94117641,48.65336227,48.46695328,-
Sun Nov 19 01:44:16 EST 2017,44:15.5,-76.19151851,36.84621946,22.25,3,-30.39999962,272.3,0.80445176,9.50019264,3.29442143,0.01629474,-,16.47058868,0.0264522,0.07028849,0.97232407,0.22020312,25.09803963,-,-,-,66.19999695,54.27931213,14.35873604,-,1712,-,-99.73753357,36.84621811,-76.19152069,7.05882359,49.77183151,49.0883255,26.89550781
Sun Nov 19 01:44:18 EST 2017,44:17.6,-76.1920076,36.84624119,21.75,3,-30.5,273.1,0.9576807,9.15542698,2.83473492,-0.00997397,-,18.8235302,-0.01781313,0.0976229,0.93327487,0.1889638,25.09803963,-,-,-,66.19999695,54.25678635,14.35873604,-,1686,-,-100.0656204,36.846241,-76.19200897,9.8039217,48.65336227,48.46695328,26.89550781
Sun Nov 19 01:44:20 EST 2017,44:19.7,-76.19250162,36.84627109,22.25,3,-31.29999924,274.4,1.53228903,9.50019264,2.9113493,0.04384524,-,16.47058868,0.03682059,0.18353106,0.97232407,0.20848836,25.49019623,-,-,-,66.19999695,54.23682785,14.35873604,-,1757,-,-102.6902847,36.84627151,-76.19250488,8.23529434,49.77183151,49.0883255,26.87520027
Sun Nov 19 01:44:22 EST 2017,44:21.7,-76.1929993,36.84632097,22.75,4,-31.89999962,277,2.22181916,10.07480049,3.02627087,0.09105633,-,19.6078434,0.08807821,0.28505886,0.99184865,0.24363261,25.49019623,-,-,-,66.19999695,54.21941376,14.35873604,-,1732,-,-104.6587906,36.84632111,-76.19300079,9.8039217,50.89030075,49.70969391,24.48529053
Sun Nov 19 01:44:24 EST 2017,44:23.9,-76.19350058,36.84641317,22.75,4,-31.89999962,283.3,2.7581203,8.84896946,1.53228903,-0.02333975,-,24.31372643,0.03322349,0.30067852,0.96451426,0.1147704,36.86274719,-,-,-,66.19999695,54.20452118,14.35873604,-,1749,-,-104.6587906,36.84641266,-76.19350433,14.11764717,50.89030075,50.33106613,27.00664902
Sun Nov 19 01:44:27 EST 2017,44:26.1,-76.19414538,36.84670109,22,3,-28.29999924,305.2,2.7581203,8.08282471,2.22181916,-0.08943108,-,25.09803963,-0.09370785,0.24991462,0.85127175,0.08353106,36.86274719,-,-,-,66.19999695,54.18499374,14.35873604,-,1724,-,-92.84776306,36.84670258,-76.1941452,17.25490189,49.21259689,49.0883255,27.00664902
Sun Nov 19 01:44:29 EST 2017,44:28.3,-76.19449806,36.84698011,22.25,3,-27.60000038,317.4,2.10689759,8.23605347,1.99197578,-0.09093612,-,24.31372643,-0.10963208,0.21477039,0.83955687,0.10305563,34.90196228,-,-,-,66.19999695,54.16561127,14.35873604,-,1731,-,-90.55118561,36.84698105,-76.19449615,15.68627453,49.77183151,49.0883255,-
Sun Nov 19 01:44:31 EST 2017,44:30.3,-76.1947806,36.84732555,23,4,-28.60000038,327.5,1.68551803,7.62313843,2.22181916,-0.1535539,-,16.47058868,-0.17793156,0.20696054,0.7575537,0.1421048,34.90196228,-,-,-,64.40000153,54.15343857,14.35873604,-,1773,-,-93.83202362,36.84732437,-76.19477844,7.05882359,51.44953156,50.95243835,74.12115479
Sun Nov 19 01:44:33 EST 2017,44:32.3,-76.1950393,36.84769211,23.25,4,-30.20000076,329.4,1.26413846,9.27034855,3.17949986,0.00882701,-,16.86274529,0.01953131,0.11324256,0.96841919,0.19677362,34.90196228,-,-,-,64.40000153,54.14370728,14.35873604,-,1790,-,-99.08136749,36.84769058,-76.19503784,7.45098066,52.00876617,51.57381058,26.95910835
Sun Nov 19 01:44:35 EST 2017,44:34.5,-76.19528971,36.84806814,23.5,3,-31.5,329.9,1.37906015,9.42357826,2.79642749,0.05494118,-,17.64705849,0.03816632,0.18743597,0.98013395,0.18505886,31.76470566,-,-,-,64.40000153,54.13638306,14.35873604,-,1801,-,-103.3464584,36.84806824,-76.19528961,7.45098066,52.56800079,52.19517899,27.17102242
Sun Nov 19 01:44:37 EST 2017,44:36.5,-76.19552021,36.84844333,23.5,3,-31.5,334.6,2.45166254,8.96389103,1.95366859,-0.0003932,-,24.70588303,-0.02608954,0.21086545,0.92936999,0.09915072,31.76470566,-,-,-,64.40000153,54.12910843,14.35873604,-,1836,-,-103.3464584,36.84844208,-76.19551849,16.86274529,52.56800079,52.19517899,27.17102242
Sun Nov 19 01:44:39 EST 2017,44:38.5,-76.19568937,36.84884835,24.25,3,-31.29999924,345.4,1.64721072,10.53448772,2.18351197,0.05524209,-,25.88235283,0.10983568,0.16791138,1.07385194,0.12258022,31.76470566,-,-,-,64.40000153,54.12652969,14.35873604,-,1879,-,-102.6902847,36.84885025,-76.19568634,18.03921509,54.24570084,53.43792343,53.30004883
Sun Nov 19 01:44:41 EST 2017,44:40.7,-76.19577328,36.84928678,25,3,-31.10000038,353.6,1.49398184,9.19373417,2.94965649,-0.00410961,-,24.31372643,-0.02419561,0.16791138,0.91765523,0.18505886,32.54901886,-,-,-,64.40000153,54.13090134,14.35873604,-,1940,-,-102.0341187,36.84928513,-76.19577026,17.25490189,55.92340851,55.30203629,80.86095428
Sun Nov 19 01:44:43 EST 2017,44:42.9,-76.19580383,36.8497364,25.25,3,-30.5,358.2,0.65122288,8.88727665,2.83473492,-0.02777648,-,23.13725471,-0.04645085,0.06638357,0.90594047,0.1889638,33.33333206,-,-,-,64.40000153,54.13753891,14.35873604,-,1981,-,-100.0656204,36.84973526,-76.19580078,14.90196133,56.48263931,55.92340851,24.27028084
Sun Nov 19 01:44:46 EST 2017,44:45.1,-76.19579992,36.85041845,25.5,3,-31.10000038,359.6,1.37906015,9.27034855,3.14119267,0.00684464,-,17.25490189,0.00796384,0.14057697,0.94498962,0.22020312,18.8235302,-,-,-,64.40000153,54.14871597,14.35873604,-,1982,-,-102.0341187,36.85041809,-76.19580078,7.84313726,57.04187393,57.16614914,49.21255493
Sun Nov 19 01:44:48 EST 2017,44:47.1,-76.19578095,36.85087094,25,3,-30.5,2.1,1.41736746,8.50420475,3.17949986,-0.00918426,-,16.86274529,-0.06297207,0.1444819,0.86689138,0.22410804,18.8235302,-,-,-,64.40000153,54.15523911,14.35873604,-,1954,-,-100.0656204,36.85087204,-76.19577789,7.45098066,55.92340851,55.92340851,49.21255493
Sun Nov 19 01:44:50 EST 2017,44:49.1,-76.19577102,36.85131923,24.75,3,-31.20000076,2.9,0.57460839,9.00219822,2.94965649,-0.01356548,-,19.6078434,-0.06306984,0.05857374,0.88641596,0.19677362,18.8235302,-,-,-,64.40000153,54.15943909,14.35873604,-,1931,-,-102.3622055,36.85131836,-76.19577026,10.58823586,55.36417389,55.30203629,-
Sun Nov 19 01:44:52 EST 2017,44:51.3,-76.19574336,36.85176828,25.25,3,-31.39999962,3,0.76614451,9.04050541,3.14119267,-0.00227511,-,22.74509811,-0.02094069,0.07809832,0.92156017,0.22020312,14.11764717,-,-,-,64.40000153,54.16361237,14.35873604,-,1928,-,-103.0183716,36.85176849,-76.19573975,15.29411793,56.48263931,55.30203629,-
Sun Nov 19 01:44:54 EST 2017,44:53.4,-76.19571048,36.85221545,25,3,-30.5,3,0.57460839,9.23204136,2.87304211,0.00456529,-,22.74509811,0.04157063,0.04685899,0.99575359,0.20067854,14.11764717,-,-,-,64.40000153,54.17001343,14.35873604,-,1942,-,-100.0656204,36.85221481,-76.19570923,14.11764717,55.92340851,55.92340851,24.29244423
Sun Nov 19 01:44:56 EST 2017,44:55.4,-76.19569932,36.85266544,25,3,-29.89999962,2.7,0.57460839,9.19373417,2.9113493,0.0060254,-,23.13725471,-0.01487355,0.05857374,0.9371798,0.19677362,14.11764717,-,-,-,64.40000153,54.1763649,14.35873604,-,1942,-,-98.09711456,36.85266495,-76.1957016,12.54901981,55.92340851,55.92340851,24.29244423
Sun Nov 19 01:44:58 EST 2017,44:57.4,-76.19567564,36.85311822,25.25,3,-30,2.4,0.49799395,9.61511421,3.52426481,0.06413239,-,23.13725471,0.0454894,0.05076391,0.98013395,0.25925228,14.11764717,-,-,-,64.40000153,54.18491364,14.35873604,-,1983,-,-98.42519379,36.8531189,-76.19567871,14.11764717,56.48263931,56.54477692,26.80033493
Sun Nov 19 01:45:00 EST 2017,44:59.4,-76.1956455,36.85357621,25.5,3,-30.39999962,2.5,1.07260239,9.57680702,2.60489154,0.03658849,-,27.45098114,0.01876767,0.08981306,0.98013395,0.16162936,14.11764717,-,-,-,64.40000153,54.19340134,14.35873604,-,1999,-,-99.73753357,36.85357666,-76.19564819,20.3921566,57.04187393,56.54477692,26.80033493
Sun Nov 19 01:45:02 EST 2017,45:01.6,-76.19561162,36.85403966,26,3,-29.70000076,3.2,0.22984336,8.96389103,2.33674097,-0.00688535,-,26.27450943,-0.0550992,0.0234295,0.91375035,0.1381999,36.86274719,-,-,-,64.40000153,54.20628357,14.35873604,-,2060,-,-97.44094849,36.85403824,-76.19561005,18.4313736,58.16034317,57.78752136,52.62639618
Sun Nov 19 01:45:04 EST 2017,45:03.8,-76.19556947,36.85451141,26.25,3,-28.20000076,3.1,0.57460839,8.6957407,2.37504816,-0.06025094,-,25.49019623,-0.07762858,0.07028849,0.88251102,0.15772445,35.68627548,-,-,-,64.40000153,54.22129059,14.35873604,-,2046,-,-92.51969147,36.85451126,-76.1955719,17.64705849,58.71957779,58.40889359,24.69000816
Sun Nov 19 01:45:06 EST 2017,45:05.8,-76.19554334,36.85499042,26.5,3,-26.70000076,2.5,0.38307226,9.88326454,2.60489154,0.06160527,-,28.23529434,-0.03620857,0.05466883,0.94498962,0.1655343,35.68627548,-,-,-,64.40000153,54.23840714,14.35873604,-,2063,-,-87.59842682,36.85499191,-76.19554138,21.17647171,59.27880859,59.03026199,24.52190399
Sun Nov 19 01:45:08 EST 2017,45:07.8,-76.19551582,36.85546748,26.75,3,-26,3,0.65122288,9.34696388,2.94965649,0.02031976,-,23.92156982,0.00166188,0.06638357,0.95279956,0.20067854,35.68627548,-,-,-,64.40000153,54.25540161,14.35873604,-,2070,-,-85.30183411,36.85546875,-76.19551849,16.07843208,59.83804321,59.03026199,24.52190399
Sun Nov 19 01:45:11 EST 2017,45:10.0,-76.19547313,36.85619239,26.5,3,-25.39999962,2.6,0.45968673,8.73404789,2.68150592,-0.04848516,-,21.56862831,-0.06716656,0.04685899,0.89032084,0.17334414,32.54901886,-,-,-,64.40000153,54.27446747,14.35873604,-,2067,-,-83.33333588,36.85619354,-76.19547272,11.76470566,59.27880859,59.65163422,27.12409401
Sun Nov 19 01:45:13 EST 2017,45:12.2,-76.19544706,36.85666503,26.75,3,-24.70000076,2.3,0.80445176,9.00219822,2.79642749,-0.08822654,-,22.74509811,-0.22505474,0.03904916,0.76536351,0.01324257,32.15686417,-,-,-,64.40000153,54.29121399,14.35873604,-,2065,-,-81.03675079,36.85666656,-76.19544983,14.11764717,59.83804321,59.03026199,27.12409401
Sun Nov 19 01:45:15 EST 2017,45:14.9,-76.1954193,36.85713946,26.75,3,-24.89999962,3.3,0.5363012,7.31668043,3.83072281,-0.13734835,-,17.25490189,-0.15606013,0.05466883,0.74583894,0.29049161,14.11764717,-,-,-,64.40000153,54.31002426,14.35873604,-,2070,-,-81.69290924,36.85713959,-76.19541931,8.23529434,59.83804321,59.65163422,24.80916786
Sun Nov 19 01:45:18 EST 2017,45:17.2,-76.19536589,36.85785904,26.25,3,-27.29999924,3.5,0.99598789,9.04050541,3.25611424,-0.01260427,-,16.47058868,-0.01490447,0.10152781,0.92156017,0.23191786,14.50980377,14.50980377,-,-,64.40000153,54.32652664,14.35873604,-,2037,-,-89.56692505,36.85786057,-76.19536591,7.05882359,58.71957779,59.03026199,24.80916786
Sun Nov 19 01:45:20 EST 2017,45:19.4,-76.19532998,36.85832829,26,3,-27.89999962,3.2,0.91937345,8.96389103,3.17949986,-0.0069524,-,17.25490189,-0.00925147,0.1210524,0.92936999,0.22020312,14.50980377,14.50980377,-,-,64.40000153,54.34075165,14.35873604,-,2009,-,-91.53543091,36.85832977,-76.19532776,8.23529434,58.16034317,58.40889359,-
Sun Nov 19 01:45:22 EST 2017,45:21.5,-76.19528726,36.85879817,26,4,-29,3.9,0.80445176,8.84896946,3.10288548,-0.00557451,-,18.8235302,-0.00393694,0.05466883,0.9488945,0.19677362,27.84313774,14.50980377,-,-,64.40000153,54.35271835,14.35873604,-,1994,-,-95.14435577,36.85879898,-76.19528961,9.8039217,58.16034317,57.78752136,-
Sun Nov 19 01:45:24 EST 2017,45:23.7,-76.19524062,36.85926996,26,3,-30.20000076,3.8,0.72783732,9.23204136,3.17949986,0.01709372,-,20,-0.00156531,0.0741934,0.94108468,0.22410804,28.23529434,14.50980377,-,-,64.40000153,54.36460495,14.35873604,-,2000,-,-99.08136749,36.85926819,-76.19524384,10.98039246,58.16034317,57.78752136,-
Sun Nov 19 01:45:26 EST 2017,45:25.7,-76.1952076,36.85973695,26,4,-29.89999962,3.3,0.8810662,8.84896946,3.06457806,-0.0221861,-,19.6078434,-0.02900022,0.07028849,0.91765523,0.20848836,28.23529434,14.50980377,-,-,64.40000153,54.37640762,14.35873604,-,2015,-,-98.09711456,36.8597374,-76.19520569,10.58823586,58.16034317,57.78752136,-
Sun Nov 19 01:45:28 EST 2017,45:27.9,-76.19517659,36.86020702,25.75,3,-30,2.7,0.8810662,8.73404789,3.33272886,-0.00764921,-,16.47058868,-0.04251446,0.08981306,0.89032084,0.23972771,18.03921509,14.50980377,-,-,64.40000153,54.38813019,14.35873604,-,1984,-,-98.42519379,36.8602066,-76.19517517,7.05882359,57.60110855,57.78752136,-
Sun Nov 19 01:45:31 EST 2017,45:30.1,-76.19513967,36.86088581,25,3,-30.5,2.7,0.91937345,8.92558384,2.9113493,-0.00174775,-,19.6078434,0.03110942,0.11714748,0.98013395,0.19677362,28.23529434,14.50980377,-,-,64.40000153,54.39339066,14.35873604,-,1938,-,-100.0656204,36.86088562,-76.19513702,10.98039246,55.92340851,55.92340851,-
Sun Nov 19 01:45:33 EST 2017,45:32.6,-76.19511655,36.86134087,25,3,-30.79999924,3.1,0.65122288,8.73404789,2.9113493,-0.00863846,-,19.2156868,-0.03173053,0.06638357,0.91765523,0.20067854,28.23529434,14.50980377,-,-,66.19999695,54.39860916,14.35873604,-,1939,-,-101.0498657,36.86133957,-76.19511414,9.4117651,55.92340851,55.92340851,-
Sun Nov 19 01:45:36 EST 2017,45:35.6,-76.19508726,36.8620162,25,3,-32.20000076,2.2,0.76614451,9.00219822,2.9113493,-0.01166815,-,19.2156868,-0.03206152,0.07809832,0.91765523,0.19677362,28.23529434,14.50980377,-,-,66.19999695,54.40167999,14.35873604,-,1922,-,-105.6430435,36.86201477,-76.19508362,9.4117651,55.92340851,55.30203629,-
Sun Nov 19 01:45:38 EST 2017,45:37.6,-76.19506532,36.86246163,25,3,-32.09999847,2.4,1.18752408,9.04050541,2.64319873,-0.01032464,-,21.56862831,-0.03392348,0.11714748,0.92546505,0.14991464,28.23529434,14.50980377,-,-,66.19999695,54.40683746,14.35873604,-,1936,-,-105.3149567,36.86246109,-76.19506836,12.15686321,55.92340851,55.92340851,27.88626862
Sun Nov 19 01:45:40 EST 2017,45:39.8,-76.19503673,36.86291111,25.25,3,-32,2.9,0.91937345,9.19373417,2.87304211,0.00533724,-,21.17647171,-0.01332584,0.09371798,0.9371798,0.19286871,30.19607925,14.50980377,-,-,66.19999695,54.41196442,14.35873604,-,1944,-,-104.9868774,36.86291122,-76.19503784,12.15686321,56.48263931,55.92340851,27.88626862
Sun Nov 19 01:45:42 EST 2017,45:42.0,-76.19501488,36.86337153,25.5,3,-32.59999847,2.4,0.91937345,8.65743351,3.06457806,-0.04015023,-,21.56862831,-0.01834148,0.05857374,0.9371798,0.18505886,30.58823586,14.50980377,-,-,66.19999695,54.41914368,14.35873604,-,1960,-,-106.9553757,36.8633728,-76.19501495,12.94117641,57.04187393,56.54477692,24.89352226
Sun Nov 19 01:45:44 EST 2017,45:44.0,-76.19499498,36.8638305,25.5,3,-32.29999924,2.5,0.91937345,9.11711979,3.06457806,0.00393713,-,20.7843132,-0.01472635,0.09371798,0.92936999,0.21239327,30.58823586,14.50980377,-,-,66.19999695,54.42835999,14.35873604,-,1976,-,-105.9711227,36.86383057,-76.19499207,12.54901981,57.04187393,57.16614914,24.65876007
Sun Nov 19 01:45:47 EST 2017,45:46.2,-76.19495959,36.86452316,25.5,3,-31.79999924,2.7,1.07260239,8.6957407,2.87304211,-0.01351033,-,19.6078434,-0.04096988,0.10152781,0.90594047,0.19677362,29.01960754,14.50980377,-,-,66.19999695,54.43751907,14.35873604,-,1971,-,-104.3307037,36.86452484,-76.19496155,9.4117651,57.04187393,57.16614914,24.65876007
Sun Nov 19 01:45:49 EST 2017,45:48.3,-76.19494198,36.8649841,25.5,3,-31.79999924,2.6,0.91937345,9.19373417,2.98796368,0.00887883,-,20.3921566,-0.00978302,0.09371798,0.9371798,0.20458345,29.01960754,14.50980377,-,-,66.19999695,54.44454575,14.35873604,-,1968,-,-104.3307037,36.8649826,-76.19493866,11.37254906,57.04187393,56.54477692,-
Sun Nov 19 01:45:51 EST 2017,45:50.5,-76.19491455,36.86544522,25.25,3,-32,2.7,0.9576807,9.11711979,2.98796368,0.00250407,-,16.86274529,-0.00523992,0.08981306,0.94108468,0.20848836,27.05882454,14.50980377,-,-,64.40000153,54.45151901,14.35873604,-,1960,-,-104.9868774,36.86544418,-76.19491577,7.45098066,56.48263931,56.54477692,-
Sun Nov 19 01:45:53 EST 2017,45:52.5,-76.19488674,36.86589434,25.25,3,-32.40000153,2.7,0.8810662,9.0788126,2.83473492,-0.00732034,-,20.7843132,-0.03410514,0.08200324,0.91765523,0.1889638,27.05882454,14.50980377,-,-,64.40000153,54.45639801,14.35873604,-,1953,-,-106.2992172,36.86589432,-76.19488525,12.15686321,56.48263931,55.92340851,-
