GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Thu Nov 23 00:00:53 EST 2017,00:51.9,-76.0400277,36.77646991,8.75,5,-39.79999924,124.3,7.20175886,0.45968673,6.28238535,0.03125483,-,13.72549057,0.05738948,0.82784218,-0.08200324,0.55212098,14.11764717,14.11764717,-,-,44.59999847,24.44707298,14.64881134,-,920,-,-130.5774231,36.77647018,-76.04003143,3.92156863,19.5731926,11.18468189,-
Thu Nov 23 00:00:54 EST 2017,00:52.9,-76.04004307,36.77646841,3.75,4,-39.5,126,8.81066227,-1.11090958,5.93762016,0.03898281,-,13.72549057,-0.03091141,0.7302193,-0.01171475,0.53650135,14.11764717,14.11764717,-,-,44.59999847,23.85688782,14.64881134,-,646,-,-129.5931702,36.77647018,-76.04004669,3.92156863,8.3885107,3.10685587,-
Thu Nov 23 00:00:55 EST 2017,00:53.9,-76.04003208,36.77645917,1,3,-39.5,126.1,9.46188545,0.19153613,3.33272886,0.01331396,-,14.50980377,0.11183432,1.02308798,-0.23819989,0.26315722,14.11764717,14.11764717,-,-,44.59999847,23.85688782,14.64881134,-,661,-,-129.5931702,36.77645874,-76.04003143,4.70588255,2.23693633,0,-
Thu Nov 23 00:00:56 EST 2017,00:54.9,-76.04002729,36.77646038,0.25,4,-39.79999924,126.1,9.61511421,-2.18351197,2.14520478,0.02682148,-,20.3921566,0.02956924,0.98403883,-0.22648512,0.09915072,36.07843018,36.86274719,-,-,44.59999847,23.85688782,14.64881134,-,822,-,-130.5774231,36.77645874,-76.0400238,10.58823586,0.55923408,0,-
Thu Nov 23 00:00:57 EST 2017,00:55.9,-76.04001014,36.77645425,1.25,4,-39.59999847,126.6,8.92558384,-2.29843354,2.41335535,0.00548543,-,22.74509811,0.0017227,0.93327487,-0.23429495,0.17724904,41.17647171,41.5686264,-,-,44.59999847,23.56573486,14.64881134,-,1399,-,-129.9212494,36.77645493,-76.04000854,13.72549057,2.79617047,4.34959841,24.82330704
Thu Nov 23 00:00:58 EST 2017,00:56.9,-76.03998206,36.77643999,2.25,4,-39.09999847,123.4,-0.22984336,-9.76834297,3.06457806,0.08122885,-,26.66666794,0.05327597,0.03123933,-1.0152781,0.17724904,42.74509811,41.96078491,-,-,44.59999847,23.15283012,14.64881134,-,1787,-,-128.280838,36.77643967,-76.03998566,17.64705849,5.03310633,11.18468189,79.7334137
Thu Nov 23 00:00:59 EST 2017,00:57.9,-76.0399222,36.77641108,4.25,4,-39.40000153,118.3,-7.20175886,-6.66545773,3.44765043,0.05254012,-,23.92156982,0.09966315,-0.70678979,-0.76145858,0.25925228,38.82352829,38.82352829,-,-,44.59999847,23.0173645,14.64881134,-,1830,-,-129.2650909,36.77641296,-76.03992462,15.68627453,9.50697899,13.67016602,79.7334137
Thu Nov 23 00:01:00 EST 2017,00:58.9,-76.03985859,36.77640064,5.5,4,-39.20000076,102.5,-3.21780705,-9.38527107,3.48595762,0.05525571,-,24.70588303,-0.00314827,-0.32801294,-0.89032084,0.20458345,36.47058868,37.64706039,-,-,44.59999847,22.90321541,14.64881134,-,1956,-,-128.6089325,36.77640152,-76.03985596,16.47058868,12.30314922,14.91290855,50.43728638
Thu Nov 23 00:01:01 EST 2017,00:59.9,-76.03979725,36.77640752,6.75,3,-39.5,88.3,2.14520478,-8.65743351,3.79241538,0.04551753,-,22.74509811,-0.01266875,0.17572121,-0.87860614,0.31392109,35.68627548,36.07843018,-,-,44.59999847,22.81813049,14.64881134,-,1950,-,-129.5931702,36.77640915,-76.03979492,14.90196133,15.09931946,16.77702141,50.43728638
Thu Nov 23 00:01:02 EST 2017,01:00.9,-76.03971097,36.776426,7.75,3,-39.09999847,76.8,2.26012635,-9.30865574,3.715801,0.08745882,-,21.56862831,0.04495661,0.20696054,-0.95279956,0.27487195,35.29411697,34.11764908,-,-,44.59999847,22.68844414,14.64881134,-,1427,-,-128.280838,36.77642441,-76.039711,12.94117641,17.33625603,18.64113617,58.21173859
Thu Nov 23 00:01:03 EST 2017,01:01.9,-76.03963766,36.77645949,8.25,3,-39.29999924,63.3,3.48595762,-7.96790314,4.09887314,0.09630633,-,17.64705849,0.14811859,0.33582276,-0.99965847,0.35297027,28.62745094,29.01960754,-,-,44.59999847,22.63448143,14.64881134,-,1429,-,-128.9370117,36.77645874,-76.0396347,8.62745094,18.45472336,18.64113617,32.44696808
Thu Nov 23 00:01:04 EST 2017,01:02.9,-76.03955938,36.77650399,8.25,4,-38,52,8.27436066,-3.79241538,4.29040956,0.00895113,-,17.25490189,0.00733546,0.76536351,-0.46078008,0.364685,27.84313774,27.05882454,-,-,44.59999847,22.58193779,14.64881134,-,1443,-,-124.6719132,36.77650452,-76.03955841,7.84313726,18.45472336,18.64113617,32.44696808
Thu Nov 23 00:01:05 EST 2017,01:03.9,-76.03949504,36.77656357,8.5,3,-37.90000153,41.8,8.73404789,-1.22583127,4.5202527,0.02160581,-,15.68627453,-0.01819375,0.8747012,-0.10152781,0.3334457,25.49019623,24.70588303,-,-,44.59999847,22.47292519,14.64881134,-,1394,-,-124.3438339,36.77656174,-76.03949738,6.27450991,19.01395798,18.01976395,32.44696808
Thu Nov 23 00:01:06 EST 2017,01:04.9,-76.03943389,36.77662189,8,4,-38.20000076,39.4,8.54251194,-0.65122288,4.8267107,0.01825927,-,14.90196133,-0.00500982,0.8747012,-0.03123933,0.37249482,14.11764717,14.11764717,-,-,44.59999847,22.4086895,14.64881134,-,1320,-,-125.3280869,36.77662277,-76.03943634,5.09803915,17.89549065,17.39839363,32.44696808
Thu Nov 23 00:01:07 EST 2017,01:05.9,-76.03938596,36.77667351,7.5,3,-37.90000153,37.7,8.42759037,0.76614451,4.5202527,-0.00302315,-,14.50980377,-0.02483694,0.81612742,0.04685899,0.4310686,14.11764717,14.11764717,-,-,44.59999847,22.32275963,14.64881134,-,1163,-,-124.3438339,36.77667236,-76.03938293,4.70588255,16.77702141,15.53427982,-
Thu Nov 23 00:01:08 EST 2017,01:06.9,-76.03933669,36.77671386,6.5,3,-36.70000076,38.7,7.39329481,1.83874691,5.59285498,0.01207508,-,13.72549057,0.00641103,0.8083176,0.26943922,0.43497351,14.11764717,14.11764717,-,-,44.59999847,22.08141136,14.64881134,-,900,-,-120.4068298,36.77671432,-76.03933716,3.92156863,14.54008579,11.18468189,-
Thu Nov 23 00:01:09 EST 2017,01:07.9,-76.03930219,36.77675143,5.25,4,-36.40000153,37.6,5.86100578,4.48194551,5.55454779,0.01684162,-,14.11764717,0.08112834,0.70678979,0.59354722,0.4623079,14.11764717,14.11764717,-,-,44.59999847,21.91269302,14.64881134,-,772,-,-119.4225769,36.77675247,-76.03929901,4.31372547,11.74391556,8.07782555,-
Thu Nov 23 00:01:10 EST 2017,01:08.9,-76.03928586,36.77676878,3,3,-37.09999847,41.2,5.24809027,5.63116217,5.43962622,-0.00464511,-,14.11764717,-0.00045787,0.60916686,0.60135704,0.4154489,14.11764717,14.11764717,-,-,44.59999847,21.71100426,14.64881134,-,740,-,-121.7191544,36.77676773,-76.03928375,4.31372547,6.71080828,4.97096968,-
Thu Nov 23 00:01:11 EST 2017,01:09.9,-76.03928183,36.77678059,1,4,-37.29999924,40.5,6.58884287,6.58884287,3.29442143,-0.01539816,-,14.11764717,-0.06821403,0.64040625,0.57792759,0.25144243,14.11764717,14.11764717,-,-,44.59999847,21.47751236,14.64881134,-,658,-,-122.3753281,36.77677917,-76.03928375,4.31372547,2.23693633,0,-
Thu Nov 23 00:01:12 EST 2017,01:10.9,-76.0392874,36.77678185,0,3,-37.5,0,6.35899973,7.46990919,3.14119267,-0.0198171,-,14.50980377,0.02026434,0.65212095,0.70678979,0.23972771,14.11764717,14.11764717,-,-,44.59999847,21.47751236,14.64881134,-,713,-,-123.0314941,36.77678299,-76.03928375,4.70588255,0,0,-
Thu Nov 23 00:01:13 EST 2017,01:11.9,-76.03928787,36.77678295,0,3,-37.59999847,0,5.82269859,7.08683681,3.06457806,-0.02301084,-,14.11764717,-0.08325381,0.57402265,0.63259637,0.23191786,14.11764717,14.11764717,-,-,44.59999847,21.47751236,14.64881134,-,684,-,-123.3595734,36.77678299,-76.03929138,4.31372547,0,0,-
Thu Nov 23 00:01:14 EST 2017,01:12.9,-76.03928708,36.77678312,0,3,-37.70000076,0,1.41736746,7.24006605,3.10288548,-0.0237335,-,14.50980377,-0.09596687,0.16010156,0.83565199,0.20458345,14.11764717,14.11764717,-,-,44.59999847,21.47751236,14.64881134,-,700,-,-123.6876679,36.77678299,-76.03928375,4.70588255,0,0,-
Thu Nov 23 00:01:15 EST 2017,01:13.9,-76.03928575,36.77678296,0,3,-37.70000076,0,-8.6957407,4.71178913,1.80043972,0.01656494,-,17.64705849,-0.01444767,-0.84346181,0.47639978,0.07962614,14.11764717,14.50980377,-,-,44.59999847,21.23500061,14.64881134,-,698,-,-123.6876679,36.77678299,-76.03928375,7.84313726,0,0.62137121,1.17371523
Thu Nov 23 00:01:16 EST 2017,01:14.9,-76.03928089,36.77678546,0.75,3,-37.90000153,57.4,-8.84896946,-3.67749381,2.22181916,0.02174252,-,17.64705849,0.00713095,-0.90984541,-0.35925224,0.1381999,32.94117737,34.11764908,-,-,44.59999847,21.01948738,14.64881134,-,1145,-,-124.3438339,36.7767868,-76.03928375,7.84313726,1.67770207,2.48548484,1.17371523
Thu Nov 23 00:01:17 EST 2017,01:15.9,-76.03925924,36.77679972,2,4,-38.40000153,50.5,-7.73806,-4.90332508,1.49398184,0.03133881,-,21.96078491,-0.00955189,-0.83955687,-0.49592432,0.07181631,43.13725662,43.52941132,-,-,44.59999847,20.6658287,14.64881134,-,1903,-,-125.9842606,36.77679825,-76.03926086,13.33333397,4.47387266,6.83508301,17.60754204
Thu Nov 23 00:01:18 EST 2017,01:16.9,-76.03922058,36.77681089,3.25,4,-37.70000076,63.9,-9.92157173,-4.90332508,1.26413846,0.12140303,-,30.98039246,0.10273934,-0.96451426,-0.52325869,0.00543273,47.84313965,47.84313965,-,-,44.59999847,20.54667282,14.64881134,-,2102,-,-123.6876679,36.77680969,-76.03922272,23.52941132,7.2700429,9.94193935,59.68853378
Thu Nov 23 00:01:19 EST 2017,01:17.9,-76.03915365,36.77682081,5.25,4,-36.79999924,79.9,-9.57680702,4.09887314,1.03429508,0.1174482,-,32.54901886,0.02174389,-0.97622901,0.28896379,-0.01799676,47.84313965,48.23529434,-,-,44.59999847,20.47110748,14.64881134,-,2263,-,-120.7349091,36.77682114,-76.03915405,25.09803963,11.74391556,13.67016602,59.68853378
Thu Nov 23 00:01:20 EST 2017,01:18.9,-76.03906646,36.77680042,7.5,4,-35.79999924,107.8,5.7843914,7.20175886,1.72382522,-0.05463759,-,45.49019623,-0.17692059,0.31629819,0.73802912,0.07962614,49.80392075,49.80392075,-,-,44.59999847,20.45179749,14.64881134,-,2733,-,-117.4540634,36.77680206,-76.03907013,33.33333206,16.77702141,21.74799156,105.6272507
Thu Nov 23 00:01:21 EST 2017,01:19.9,-76.0389766,36.77675189,9.5,4,-35.90000153,124,9.69172859,0.30645782,2.7581203,0.00721498,-,49.41176605,-0.05774319,0.90203559,0.03123933,0.16943921,53.33333588,53.72549057,-,-,44.59999847,20.50524902,14.64881134,-,2074,-,-117.7821579,36.77675247,-76.03897858,44.70588303,21.25089455,25.47621918,194.2409821
Thu Nov 23 00:01:22 EST 2017,01:20.9,-76.03888718,36.77669589,10,4,-35.59999847,128.1,10.26633644,-0.80445176,2.03028297,0.01579409,-,43.52941132,-0.03187237,0.92546505,-0.11714748,0.15772445,47.05882263,47.05882263,-,-,44.59999847,20.59682083,14.64881134,-,2196,-,-116.7978973,36.77669525,-76.03888702,38.03921509,22.36936378,29.20444679,194.2409821
Thu Nov 23 00:01:23 EST 2017,01:21.9,-76.03873227,36.77660359,13.75,4,-35.70000076,126.9,9.42357826,-0.2681506,3.14119267,0.03194004,-,38.4313736,0.01461043,0.96060938,-0.05857374,0.22020312,43.13725662,43.52941132,-,-,44.59999847,20.86397934,14.64881134,-,2668,-,-117.1259842,36.7766037,-76.03873444,33.72549057,30.75787354,34.79678726,178.9954987
Thu Nov 23 00:01:24 EST 2017,01:22.9,-76.03858747,36.77651799,15.5,4,-36,125.8,8.58081913,0.76614451,3.02627087,0.02005104,-,32.15686417,-0.03449226,0.91375035,0.14057697,0.17724904,42.35294342,42.35294342,-,-,44.59999847,21.02517128,14.64881134,-,2241,-,-118.1102371,36.77651978,-76.03858948,24.70588303,34.67251205,36.66090012,152.0456543
Thu Nov 23 00:01:25 EST 2017,01:23.9,-76.03842817,36.7764325,16.75,4,-36.70000076,125.4,8.1211319,0.8810662,2.9113493,-0.02208335,-,29.80392265,-0.05961544,0.87860614,0.08200324,0.22410804,38.4313736,38.82352829,-,-,44.59999847,21.20193863,14.64881134,-,2268,-,-120.4068298,36.77643204,-76.03842926,23.13725471,37.46868134,38.52501297,152.0456543
Thu Nov 23 00:01:26 EST 2017,01:24.9,-76.03826009,36.77633127,18,4,-36.90000153,126,9.0788126,-0.11492168,3.715801,0.00990257,-,28.62745094,-0.03247147,0.90984541,-0.00780983,0.22801295,37.64706039,37.64706039,-,-,44.59999847,21.59418678,14.64881134,-,2057,-,-121.0629959,36.77633286,-76.03826141,20.7843132,40.26485062,41.63187027,130.0966034
Thu Nov 23 00:01:27 EST 2017,01:25.9,-76.03808834,36.77622796,18.75,4,-36.90000153,126.6,8.84896946,0.84275901,3.90733719,0.00879413,-,23.13725471,-0.01806944,0.90984541,-0.03123933,0.26706213,31.37254906,34.50980377,-,-,44.59999847,21.79672623,14.64881134,-,1874,-,-121.0629959,36.77622986,-76.03808594,14.90196133,41.94255447,42.25324249,85.02031708
Thu Nov 23 00:01:28 EST 2017,01:26.9,-76.03791632,36.77612463,19,4,-37.20000076,127,8.27436066,0.11492168,4.63517427,-0.01647631,-,20.3921566,0.04834617,0.95279956,0.05076391,0.3334457,29.80392265,30.19607925,-,-,44.59999847,22.00136757,14.64881134,-,1870,-,-122.0472488,36.77612305,-76.03791809,11.76470566,42.50178909,42.8746109,85.02031708
Thu Nov 23 00:01:29 EST 2017,01:27.9,-76.03774682,36.77602186,19.25,4,-37.5,126.5,8.77235508,0.42137951,3.90733719,0.02062029,-,19.6078434,0.01845304,0.94498962,-0.00780983,0.27877685,29.41176605,29.41176605,-,-,44.59999847,22.39895248,14.64881134,-,1870,-,-123.0314941,36.77602005,-76.03775024,10.98039246,43.0610199,42.8746109,29.38666534
Thu Nov 23 00:01:30 EST 2017,01:28.9,-76.03757231,36.77591956,19.25,4,-37.70000076,126.6,8.61912632,0.38307226,4.40533113,-0.01385003,-,19.6078434,-0.04340727,0.85908157,0.04295408,0.317826,29.41176605,29.41176605,-,-,44.59999847,22.59211922,14.64881134,-,1869,-,-123.6876679,36.77592087,-76.03757477,10.98039246,43.0610199,42.8746109,29.38666534
Thu Nov 23 00:01:31 EST 2017,01:29.9,-76.03739758,36.77581756,19.25,4,-37.90000153,125.9,9.15542698,-0.22984336,3.79241538,0.02944559,-,20,0.06933549,0.97232407,0.05076391,0.34125552,29.41176605,29.41176605,-,-,44.59999847,22.78167534,14.64881134,-,1866,-,-124.3438339,36.77581787,-76.03739929,10.98039246,43.0610199,42.8746109,29.38666534
Thu Nov 23 00:01:32 EST 2017,01:30.9,-76.03722858,36.77571135,19.25,4,-37.5,126.5,7.92959595,0.5363012,3.02627087,-0.0143348,-,20,-0.08108432,0.83174706,-0.05076391,0.28658667,29.41176605,29.80392265,-,-,44.59999847,23.15035248,14.64881134,-,1858,-,-123.0314941,36.77571106,-76.03723145,10.98039246,43.0610199,42.8746109,-
Thu Nov 23 00:01:33 EST 2017,01:31.9,-76.03705344,36.77560817,19,4,-37.79999924,126.7,9.15542698,0.07661445,4.06056595,0.01414028,-,23.13725471,-0.03171477,0.87860614,-0.00780983,0.30611128,29.41176605,29.41176605,-,-,44.59999847,23.32966423,14.64881134,-,1854,-,-124.0157471,36.77560806,-76.03705597,13.72549057,42.50178909,42.8746109,-
Thu Nov 23 00:01:34 EST 2017,01:32.9,-76.03687975,36.77550635,19.25,4,-37.5,126.4,9.53849983,-0.19153613,3.48595762,0.06999876,-,23.52941132,0.07680088,1.00746834,-0.01561966,0.27877685,33.72549057,33.72549057,-,-,44.59999847,23.50574493,14.64881134,-,1936,-,-123.0314941,36.77550507,-76.03688049,15.68627453,43.0610199,42.8746109,-
Thu Nov 23 00:01:35 EST 2017,01:33.9,-76.03670966,36.77540358,19.25,3,-37.70000076,126.5,9.04050541,-0.07661445,3.715801,0.01231205,-,22.74509811,0.0097259,0.9371798,-0.00390492,0.27487195,32.15686417,32.15686417,-,-,44.59999847,23.85955429,14.64881134,-,1899,-,-123.6876679,36.77540207,-76.03671265,14.50980377,43.0610199,43.49598312,28.05226517
Thu Nov 23 00:01:36 EST 2017,01:34.9,-76.03652463,36.7752992,19.5,3,-38.20000076,126.5,9.00219822,-0.80445176,3.48595762,0.01184534,-,21.56862831,0.0046355,0.9371798,0.03514424,0.25925228,30.98039246,31.37254906,-,-,44.59999847,24.03180313,14.64881134,-,1922,-,-125.3280869,36.77529907,-76.03652191,12.54901981,43.62025452,43.49598312,28.05226517
Thu Nov 23 00:01:37 EST 2017,01:35.9,-76.03635336,36.77519381,19.5,4,-38.5,126.6,8.65743351,-0.45968673,3.52426481,-0.00568184,-,20.7843132,0.02971737,0.9371798,-0.05857374,0.32173091,29.41176605,29.01960754,-,-,44.59999847,24.20105743,14.64881134,-,1905,-,-126.3123398,36.77519226,-76.03635406,12.15686321,43.62025452,43.49598312,28.05226517
Thu Nov 23 00:01:38 EST 2017,01:36.9,-76.03618227,36.77508914,19.5,4,-38.09999847,126.5,7.92959595,0.45968673,3.67749381,-0.02689193,-,19.6078434,-0.08981022,0.82784218,0.07028849,0.27096704,28.23529434,27.84313774,-,-,44.59999847,24.5308857,14.64881134,-,1897,-,-124.9999924,36.77508926,-76.03617859,10.98039246,43.62025452,43.49598312,-
Thu Nov 23 00:01:39 EST 2017,01:37.9,-76.03600404,36.77498423,19.5,4,-38.40000153,126.8,8.38928318,-0.42137951,4.25210238,-0.02128792,-,18.03921509,-0.05513144,0.86689138,0.01171475,0.27487195,26.66666794,27.05882454,-,-,44.59999847,24.69160652,14.64881134,-,1892,-,-125.9842606,36.77498245,-76.03600311,9.01960754,43.62025452,43.49598312,-
Thu Nov 23 00:01:40 EST 2017,01:38.9,-76.03583063,36.77488099,19.5,4,-38.59999847,126.6,9.15542698,0.38307226,3.79241538,0.00934835,-,18.03921509,0.01419671,0.90594047,-0.0741934,0.34906533,26.66666794,27.05882454,-,-,44.59999847,24.84440422,14.64881134,-,1874,-,-126.6404114,36.77487946,-76.03582764,8.62745094,43.62025452,42.8746109,-
Thu Nov 23 00:01:41 EST 2017,01:39.9,-76.03565603,36.77478063,19.25,3,-38.70000076,125.8,8.00621033,-0.03830723,4.06056595,-0.00307088,-,18.03921509,-0.01963241,0.88251102,-0.10152781,0.31392109,27.05882454,27.05882454,-,-,44.59999847,25.13728905,14.64881134,-,1852,-,-126.9685059,36.77478027,-76.03565979,8.62745094,43.0610199,42.25324249,-
Thu Nov 23 00:01:42 EST 2017,01:40.9,-76.03548274,36.77468426,19,3,-38.20000076,124.5,8.50420475,-1.53228903,3.83072281,0.00201213,27.70000076,19.6078434,0.04302727,0.92936999,-0.10543273,0.36078009,27.45098114,27.84313774,-,-,44.59999847,25.27758408,14.64881134,-,1844,-,-125.3280869,36.77468491,-76.03548431,10.58823586,42.50178909,42.25324249,-
Thu Nov 23 00:01:43 EST 2017,01:41.9,-76.03530363,36.77459294,19,4,-38.29999924,122.7,8.1211319,-0.45968673,4.09887314,-0.01601717,27.70000076,19.6078434,0.01570012,0.92546505,-0.0976229,0.30611128,29.01960754,29.01960754,-,-,44.59999847,25.41559792,14.64881134,-,1843,-,-125.6561661,36.77459335,-76.03530121,10.58823586,42.50178909,42.25324249,-
Thu Nov 23 00:01:44 EST 2017,01:42.9,-76.03511881,36.77450989,19,3,-38.59999847,119.8,8.42759037,-0.80445176,3.83072281,-0.01279465,27.70000076,20.7843132,-0.03903069,0.85127175,0,0.34516042,30.98039246,31.37254906,-,-,44.59999847,25.68499947,14.64881134,-,1872,-,-126.6404114,36.77450943,-76.0351181,10.58823586,42.50178909,42.25324249,-
Thu Nov 23 00:01:45 EST 2017,01:43.9,-76.03493288,36.77442829,19,4,-38.20000076,118.2,9.80665016,-0.49799395,4.13718033,0.01492216,27.70000076,23.13725471,0.01088134,0.91765523,-0.03514424,0.32173091,32.94117737,33.72549057,-,-,44.59999847,25.82142639,14.64881134,-,1873,-,-125.3280869,36.77442932,-76.034935,14.50980377,42.50178909,42.8746109,28.60075951
Thu Nov 23 00:01:46 EST 2017,01:44.9,-76.03473538,36.77435783,19.25,4,-38.09999847,115.7,8.81066227,-0.8810662,4.02225876,0.0426771,27.70000076,22.74509811,0.01191481,0.91765523,-0.00390492,0.32563588,32.54901886,32.94117737,-,-,44.59999847,25.95570183,14.64881134,-,1879,-,-124.9999924,36.77435684,-76.03473663,14.11764717,43.0610199,42.8746109,28.60075951
Thu Nov 23 00:01:47 EST 2017,01:45.9,-76.03453984,36.77428844,19,4,-37.79999924,114.1,8.42759037,-0.8810662,3.48595762,-0.01102784,27.70000076,22.35294151,-0.01576453,0.88251102,-0.1210524,0.317826,31.76470566,31.76470566,-,-,44.59999847,26.22764397,14.64881134,-,1898,-,-124.0157471,36.77428818,-76.03453827,13.72549057,42.50178909,43.49598312,28.18680763
Thu Nov 23 00:01:48 EST 2017,01:46.9,-76.03433961,36.7742227,19.25,4,-37.5,112.3,9.04050541,-1.45567465,4.5202527,0.02882629,27.70000076,20.7843132,0.00743392,0.92546505,-0.19915071,0.24363261,29.80392265,30.19607925,-,-,44.59999847,26.36047745,14.64881134,-,1887,-,-123.0314941,36.77422333,-76.0343399,13.72549057,43.0610199,43.49598312,28.18680763
Thu Nov 23 00:01:49 EST 2017,01:47.9,-76.03413436,36.77416979,19.25,4,-37.70000076,109.4,8.92558384,-0.34476504,3.48595762,0.01558196,27.70000076,21.56862831,-0.01125567,0.87860614,-0.11714748,0.33735061,31.37254906,31.76470566,-,-,44.59999847,26.49128342,14.64881134,-,1898,-,-123.6876679,36.77416992,-76.03413391,12.94117641,43.0610199,43.49598312,28.18680763
Thu Nov 23 00:01:50 EST 2017,01:48.9,-76.03393036,36.77412758,19.25,4,-37.79999924,106.4,8.65743351,-1.37906015,3.63918662,-0.00019826,27.70000076,21.96078491,0.02586485,0.90984541,-0.13667206,0.35297027,31.37254906,31.37254906,-,-,44.59999847,26.62010574,14.64881134,-,1904,-,-124.0157471,36.77412796,-76.03392792,12.94117641,43.0610199,43.49598312,-
Thu Nov 23 00:01:51 EST 2017,01:49.9,-76.03372201,36.77408999,19,5,-37.70000076,104.2,8.61912632,-0.65122288,4.44363832,-0.01842948,27.70000076,20.3921566,-0.0368261,0.85127175,-0.02733441,0.34906533,29.80392265,29.80392265,-,-,44.59999847,26.87198639,14.64881134,-,1906,-,-123.6876679,36.77408981,-76.03372192,11.76470566,42.50178909,43.49598312,-
Thu Nov 23 00:01:52 EST 2017,01:50.9,-76.03350785,36.77405205,19,5,-37.5,102,8.88727665,-0.65122288,3.67749381,-0.01720971,27.70000076,19.6078434,-0.0043889,0.90984541,-0.03123933,0.30220634,27.84313774,27.84313774,-,-,44.59999847,26.99512482,14.64881134,-,1902,-,-123.0314941,36.77405167,-76.0335083,11.37254906,42.50178909,43.49598312,-
Thu Nov 23 00:01:53 EST 2017,01:51.9,-76.03329012,36.77402864,18.75,5,-37.59999847,99.7,9.04050541,-0.49799395,4.25210238,0.02637035,27.70000076,19.2156868,0.02805643,0.92546505,-0.03904916,0.34516042,27.84313774,27.84313774,-,-,44.59999847,27.11645508,14.64881134,-,1900,-,-123.3595734,36.77402878,-76.03328705,9.01960754,41.94255447,43.49598312,-
Thu Nov 23 00:01:54 EST 2017,01:52.9,-76.03303848,36.77402634,19.5,4,-37.79999924,96.8,7.85298157,1.11090958,5.20978308,-0.03222663,27.70000076,17.64705849,-0.11072093,0.82393724,-0.03514424,0.23191786,26.66666794,27.05882454,-,-,44.59999847,27.23601341,14.64881134,-,1892,-,-124.0157471,36.77402496,-76.03303528,8.62745094,43.62025452,43.49598312,-
Thu Nov 23 00:01:55 EST 2017,01:53.9,-76.03280731,36.77400312,19.75,4,-38,96.6,8.81066227,-0.65122288,4.02225876,-0.00256984,27.70000076,18.03921509,-0.03297627,0.87860614,-0.06247865,0.29830143,26.66666794,26.66666794,-,-,44.59999847,27.35384178,14.64881134,-,1872,-,-124.6719132,36.77400208,-76.0328064,8.62745094,44.17948914,43.49598312,-
Thu Nov 23 00:01:56 EST 2017,01:54.9,-76.03259404,36.7739819,19.5,5,-38.29999924,96.8,9.0788126,0.19153613,4.94163227,0.02393357,27.70000076,19.6078434,0.01518169,0.90203559,0.06247865,0.36078009,29.41176605,29.80392265,-,-,44.59999847,27.57556534,14.64881134,-,1891,-,-125.6561661,36.773983,-76.03259277,10.58823586,43.62025452,42.8746109,-
Thu Nov 23 00:01:57 EST 2017,01:55.9,-76.03239013,36.77395532,19.25,5,-38.40000153,97.7,8.88727665,0.22984336,3.98395157,0.01819966,27.70000076,21.56862831,-0.03513249,0.86689138,-0.03123933,0.32173091,31.37254906,31.37254906,-,-,44.59999847,27.68847656,14.64881134,-,1916,-,-125.9842606,36.7739563,-76.03238678,12.94117641,43.0610199,43.49598312,-
Thu Nov 23 00:01:58 EST 2017,01:56.9,-76.03217524,36.77393044,19.25,5,-39.09999847,97.5,9.23204136,-0.03830723,3.79241538,0.00804038,27.70000076,21.56862831,0.01689374,0.91765523,0,0.33735061,31.37254906,31.37254906,-,-,44.59999847,27.79979706,14.64881134,-,1884,-,-128.280838,36.7739296,-76.03217316,12.94117641,43.0610199,43.49598312,26.59016228
Thu Nov 23 00:01:59 EST 2017,01:57.9,-76.03197728,36.77389909,19,5,-39.20000076,98.3,8.23605347,0.11492168,4.25210238,0.01497156,27.70000076,20.7843132,-0.04169409,0.8747012,0.01171475,0.29049161,30.19607925,30.19607925,-,-,44.59999847,27.90956116,14.64881134,-,1894,-,-128.6089325,36.77389908,-76.03197479,10.1960783,42.50178909,43.49598312,26.59016228
Thu Nov 23 00:02:00 EST 2017,01:58.9,-76.03176506,36.77387769,19,5,-39.5,98.2,7.73806,0.42137951,4.02225876,0.01536261,27.70000076,18.8235302,0.01178656,0.9371798,0.03514424,0.27877685,27.45098114,27.45098114,-,-,44.59999847,28.01779938,14.64881134,-,1887,-,-129.5931702,36.77387619,-76.0317688,9.4117651,42.50178909,43.49598312,26.59016228
Thu Nov 23 00:02:01 EST 2017,01:59.9,-76.03153614,36.77386208,19.5,4,-39,97.1,9.00219822,0.30645782,4.25210238,0.01208486,27.70000076,18.8235302,-0.03041554,0.87079626,0,0.32563588,27.45098114,27.45098114,-,-,44.59999847,28.12454605,14.64881134,-,1883,-,-127.9527588,36.77386093,-76.03153992,9.4117651,43.62025452,43.49598312,26.59016228
