GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Tue Nov 21 14:56:21 EST 2017,56:21.4,-76.10426933,36.83641595,27.25,4,-35.40000153,247.9,-0.15322891,-2.52827692,9.80665016,0.04899744,-,27.84313774,0.01412148,0,-0.27334413,0.87622905,36.86274719,32.94117737,-,-,66.19999695,63.84871674,14.64881134,-,2111,-,-116.1417389,36.83641434,-76.10427094,14.90196133,60.95651245,60.27300644,32.85210419
Tue Nov 21 14:56:22 EST 2017,56:22.4,-76.10455602,36.83632822,27.25,4,-35.20000076,248.1,0.19153613,-2.68150592,9.73003578,0.04801017,-,24.31372643,0.04012663,0.0234295,-0.28505886,0.8996585,36.86274719,32.94117737,-,-,66.19999695,63.82209778,14.64881134,-,2111,-,-115.4855652,36.8363266,-76.10455322,12.94117641,60.95651245,60.89437866,32.8222084
Tue Nov 21 14:56:23 EST 2017,56:23.4,-76.10484331,36.83623711,27.5,4,-35.29999924,248,0.07661445,-2.98796368,9.27034855,0.01043915,-,24.31372643,-0.00676734,0.00780983,-0.30458343,0.84498966,28.23529434,25.09803963,-,-,66.19999695,63.79595566,14.64881134,-,2082,-,-115.8136444,36.83623886,-76.10484314,12.94117641,61.51574707,60.89437866,32.8222084
Tue Nov 21 14:56:24 EST 2017,56:24.4,-76.10512877,36.8361434,27.5,4,-35.09999847,247.9,0.38307226,-3.10288548,9.53849983,0.04222208,-,22.35294151,0.02357168,0.03904916,-0.31629819,0.87232411,27.84313774,25.09803963,-,-,66.19999695,63.79595566,14.64881134,-,2082,-,-115.1574783,36.83614349,-76.10512543,13.33333397,61.51574707,60.89437866,32.8222084
Tue Nov 21 14:56:25 EST 2017,56:25.4,-76.10540438,36.83605135,27.25,4,-35,248.1,0.42137951,-2.71981311,9.88326454,0.03950356,-,22.35294151,0.04616055,0.04295408,-0.27724904,0.90746832,27.84313774,27.45098114,-,-,66.19999695,63.77027893,14.64881134,-,2105,-,-114.8293991,36.83605194,-76.10540771,13.33333397,60.95651245,60.89437866,-
Tue Nov 21 14:56:26 EST 2017,56:26.4,-76.10568722,36.83596289,27.25,4,-34.90000153,248.3,-0.11492168,-3.21780705,8.92558384,-0.01376247,-,22.74509811,0.00064061,0,-0.32801294,0.84498966,26.66666794,14.11764717,-,-,66.19999695,63.77027893,14.64881134,-,2083,-,-114.5013199,36.8359642,-76.10569,14.50980377,60.95651245,60.89437866,-
Tue Nov 21 14:56:27 EST 2017,56:27.4,-76.10597415,36.83587311,27.25,4,-34.79999924,248.5,0.07661445,-2.68150592,9.88326454,0.04398963,-,22.74509811,0.02553012,0.01561966,-0.27334413,0.88794374,26.66666794,14.11764717,-,-,66.19999695,63.73960495,14.64881134,-,2083,-,-114.1732254,36.83587265,-76.10597229,15.68627453,60.95651245,60.27300644,-
Tue Nov 21 14:56:28 EST 2017,56:28.4,-76.10625707,36.83578375,27.25,4,-35.09999847,248.6,-0.45968673,-2.56658411,9.38527107,0.03871979,-,25.09803963,0.00500766,0.00390492,-0.28115395,0.86451429,35.68627548,14.11764717,-,-,66.19999695,63.73960495,14.64881134,-,2083,-,-115.1574783,36.83578491,-76.10625458,15.68627453,60.95651245,60.27300644,-
Tue Nov 21 14:56:29 EST 2017,56:29.4,-76.10654556,36.83569511,27.5,4,-35,248.5,-0.15322891,-2.71981311,9.38527107,0.02099812,-,25.09803963,-0.00573078,-0.00390492,-0.26943922,0.85670447,35.68627548,34.50980377,-,-,66.19999695,63.73960495,14.64881134,-,2121,-,-114.8293991,36.83569336,-76.10654449,15.68627453,61.51574707,60.27300644,-
Tue Nov 21 14:56:30 EST 2017,56:30.4,-76.10683339,36.8356026,27.5,4,-35,248.3,0.2681506,-2.94965649,9.53849983,0.03229199,-,25.09803963,0.02894659,0.00780983,-0.25772443,0.89575356,35.68627548,34.50980377,-,-,66.19999695,63.72026825,14.64881134,-,2121,-,-114.8293991,36.83560181,-76.10683441,15.68627453,61.51574707,61.51574707,-
Tue Nov 21 14:56:31 EST 2017,56:31.4,-76.10712293,36.83550881,27.75,4,-34.79999924,248.2,0.03830723,-2.98796368,9.27034855,0.04039207,-,20.7843132,-0.00679038,0.00390492,-0.30458343,0.84498966,35.68627548,34.50980377,-,-,66.19999695,63.72026825,14.64881134,-,2121,-,-114.1732254,36.83551025,-76.10712433,12.94117641,62.07497787,61.51574707,-
Tue Nov 21 14:56:32 EST 2017,56:32.4,-76.10741236,36.83541394,27.75,4,-34.79999924,248.2,-0.07661445,-2.87304211,9.84495735,0.0644533,-,20.7843132,0.04581044,-0.00780983,-0.2928687,0.90356338,28.62745094,28.23529434,-,-,66.19999695,63.70661926,14.64881134,-,2144,-,-114.1732254,36.83541489,-76.10741425,12.94117641,62.07497787,62.13711929,-
Tue Nov 21 14:56:33 EST 2017,56:33.4,-76.1076992,36.83532372,27.75,4,-34.70000076,248.2,-0.07661445,-2.83473492,9.80665016,0.04963332,-,24.70588303,0.04096982,-0.00780983,-0.28896379,0.8996585,33.72549057,28.23529434,-,-,66.19999695,63.70661926,14.64881134,-,2144,-,-113.8451462,36.83532333,-76.10769653,16.47058868,62.07497787,62.13711929,-
Tue Nov 21 14:56:34 EST 2017,56:34.4,-76.10799368,36.83523171,27.75,4,-34.79999924,248.5,-0.19153613,-2.94965649,9.53849983,0.03694052,-,24.70588303,0.03056914,-0.01561966,-0.30458343,0.88403887,33.72549057,33.72549057,-,-,66.19999695,63.69320297,14.64881134,-,2156,-,-114.1732254,36.83523178,-76.10799408,16.47058868,62.07497787,62.13711929,-
Tue Nov 21 14:56:35 EST 2017,56:35.4,-76.10828992,36.83514034,28,4,-34.59999847,248.8,-1.14921677,-2.64319873,9.76834297,0.05736709,-,17.64705849,0.05307313,-0.11714748,-0.30848834,0.8996585,14.11764717,25.49019623,-,-,66.19999695,63.69320297,14.64881134,-,2158,-,-113.5170593,36.83514023,-76.10829163,12.15686321,62.63421249,62.13711929,-
Tue Nov 21 14:56:36 EST 2017,56:36.4,-76.10857969,36.83505136,28,4,-34.70000076,248.9,-0.2681506,-2.79642749,9.42357826,0.02138513,-,29.01960754,-0.01589636,-0.03123933,-0.25772443,0.84889454,14.11764717,25.49019623,-,-,66.19999695,63.68001175,14.64881134,-,2158,-,-113.8451462,36.83505249,-76.10858154,21.56862831,62.63421249,62.13711929,-
Tue Nov 21 14:56:37 EST 2017,56:37.4,-76.1088754,36.83495794,28,4,-35.09999847,248.2,0.11492168,-3.06457806,9.38527107,0.02128267,-,29.01960754,-0.00138182,0.00390492,-0.28505886,0.85670447,35.29411697,34.11764908,-,-,66.19999695,63.67749023,14.64881134,-,2189,-,-115.1574783,36.83495712,-76.10887909,21.56862831,62.63421249,63.37985992,66.3700943
Tue Nov 21 14:56:38 EST 2017,56:38.4,-76.10917473,36.83485961,28.25,4,-34.70000076,247.9,-0.38307226,-3.06457806,9.69172859,0.06692758,-,20,0.0372473,-0.03904916,-0.31239328,0.88794374,28.62745094,34.11764908,-,-,66.19999695,63.67749023,14.64881134,-,2189,-,-113.8451462,36.83485794,-76.10917664,11.76470566,63.19344711,63.37985992,66.3700943
Tue Nov 21 14:56:39 EST 2017,56:39.4,-76.10946813,36.83476367,28.5,4,-34.70000076,248,-0.30645782,-3.10288548,9.76834297,0.02722175,-,20,0.04560616,-0.03123933,-0.31629819,0.89575356,28.62745094,28.62745094,-,-,66.19999695,63.67501068,14.64881134,-,2185,-,-113.8451462,36.83476257,-76.10946655,11.76470566,63.75268173,63.37985992,66.3700943
Tue Nov 21 14:56:40 EST 2017,56:40.4,-76.10976124,36.8346693,28.25,4,-34.90000153,247.9,-0.45968673,-2.79642749,9.76834297,0.05581218,-,16.86274529,0.04758168,-0.04685899,-0.30848834,0.8996585,25.09803963,25.88235283,-,-,66.19999695,63.67501068,14.64881134,-,2172,-,-114.5013199,36.83467102,-76.1097641,8.23529434,63.19344711,63.37985992,66.3700943
Tue Nov 21 14:56:41 EST 2017,56:41.4,-76.11004811,36.83457122,28,4,-35.40000153,247.7,-0.07661445,-3.67749381,9.92157173,0.03052008,-,21.17647171,0.03110942,-0.08590815,-0.28115395,0.88794374,25.09803963,25.88235283,-,-,66.19999695,63.66230392,14.64881134,-,2172,-,-116.1417389,36.83457184,-76.11004639,12.54901981,62.63421249,62.13711929,-
Tue Nov 21 14:56:42 EST 2017,56:42.4,-76.11033307,36.8344786,28,4,-35.5,247.8,0.2681506,-3.02627087,9.0788126,-0.00509131,-,21.17647171,-0.01431609,0,-0.26553428,0.84889454,30.19607925,32.54901886,-,-,66.19999695,63.64979935,14.64881134,-,2217,-,-116.4698181,36.83448029,-76.1103363,12.54901981,62.63421249,62.13711929,-
Tue Nov 21 14:56:43 EST 2017,56:43.4,-76.11062127,36.83438396,27.75,4,-35.09999847,248.2,0.57460839,-3.02627087,9.23204136,-0.02832135,-,17.25490189,0.00325252,0.01171475,-0.30067852,0.85670447,14.50980377,26.66666794,-,-,66.19999695,63.64979935,14.64881134,-,2217,-,-115.1574783,36.83438492,-76.11061859,9.4117651,62.07497787,62.13711929,-
Tue Nov 21 14:56:44 EST 2017,56:44.4,-76.11091015,36.83429276,27.75,4,-34.79999924,248.5,0.2681506,-1.57059634,10.07480049,0.05875677,-,17.25490189,-0.03942785,-0.03904916,-0.22258021,0.8332749,14.50980377,26.66666794,-,-,66.19999695,63.6324501,14.64881134,-,2108,-,-114.1732254,36.83429337,-76.11090851,26.66666794,62.07497787,61.51574707,-
Tue Nov 21 14:56:45 EST 2017,56:45.4,-76.11120033,36.8342011,27.75,4,-34.79999924,248.4,-0.57460839,-3.21780705,9.42357826,0.01190437,-,32.54901886,0.01710385,-0.05857374,-0.32801294,0.86060935,40.39215851,40.39215851,-,-,66.19999695,63.6324501,14.64881134,-,2188,-,-114.1732254,36.83420181,-76.11119843,26.66666794,62.07497787,61.51574707,-
Tue Nov 21 14:56:46 EST 2017,56:46.4,-76.11149128,36.83410751,28.25,4,-35.29999924,248.4,-0.80445176,-2.45166254,9.23204136,-0.00384992,-,25.09803963,-0.02251612,-0.08200324,-0.24991462,0.84108472,40.39215851,40.39215851,-,-,66.19999695,63.63041687,14.64881134,-,2188,-,-115.8136444,36.83410645,-76.11148834,14.90196133,63.19344711,63.37985992,98.81960297
Tue Nov 21 14:56:47 EST 2017,56:47.4,-76.11179113,36.83401145,28.5,4,-35.40000153,248.2,-0.42137951,-3.02627087,9.15542698,0.00287604,-,25.09803963,0.02407846,-0.00390492,-0.33191785,0.86841917,38.82352829,36.86274719,-,-,66.19999695,63.63338089,14.64881134,-,2221,-,-116.1417389,36.83401108,-76.11179352,14.90196133,63.75268173,64.00123596,33.47538757
Tue Nov 21 14:56:48 EST 2017,56:48.4,-76.11208736,36.83391675,28.75,4,-36.29999924,247.8,0.03830723,-2.60489154,9.84495735,0.04709645,-,27.45098114,0.01269861,-0.05076391,-0.27724904,0.87232411,37.25490189,36.86274719,-,-,66.19999695,63.63338089,14.64881134,-,2221,-,-119.0944824,36.83391571,-76.11209106,18.4313736,64.31192017,64.00123596,33.47538757
Tue Nov 21 14:56:49 EST 2017,56:49.4,-76.11238806,36.83381595,29,4,-36.5,247.8,-0.22984336,-2.83473492,9.80665016,0.05984873,-,27.45098114,0.03925339,-0.01952458,-0.30848834,0.89184868,37.25490189,36.86274719,-,-,66.19999695,63.64616394,14.64881134,-,2252,-,-119.7506561,36.83381653,-76.11238861,8.62745094,64.87114716,65.24397278,66.69465637
Tue Nov 21 14:56:50 EST 2017,56:50.4,-76.11269313,36.83371729,29.25,4,-37,247.7,-0.19153613,-2.7581203,9.38527107,0.02312605,-,17.64705849,-0.00998336,-0.00390492,-0.28115395,0.84889454,30.19607925,35.68627548,-,-,66.19999695,63.65874481,14.64881134,-,2257,-,-121.3910751,36.83371735,-76.11269379,8.62745094,65.43038177,65.24397278,66.69465637
Tue Nov 21 14:56:51 EST 2017,56:51.4,-76.1129906,36.8336197,29.25,5,-37.59999847,247.7,-0.15322891,-3.48595762,8.92558384,0.02428645,-,17.25490189,0.00769888,-0.03123933,-0.34753752,0.84498966,30.98039246,35.68627548,-,-,66.19999695,63.65874481,14.64881134,-,2257,-,-123.3595734,36.83361816,-76.11299133,12.54901981,65.43038177,65.24397278,66.69465637
Tue Nov 21 14:56:52 EST 2017,56:52.4,-76.1132975,36.83351538,29.5,5,-37.5,247.8,-0.34476504,-2.45166254,10.15141487,0.03683373,-,17.25490189,0.06549726,-0.03514424,-0.24991462,0.93480271,30.98039246,36.86274719,-,-,66.19999695,63.67113113,14.64881134,-,2262,-,-123.0314941,36.83351517,-76.11329651,12.54901981,65.98961639,65.24397278,-
Tue Nov 21 14:56:53 EST 2017,56:53.4,-76.11360354,36.83341455,29.5,5,-37.40000153,247.9,-0.2681506,-3.14119267,9.27034855,0.01713955,-,18.03921509,-0.00151946,-0.02733441,-0.32020313,0.84498966,23.92156982,31.37254906,-,-,66.19999695,63.67113113,14.64881134,-,2288,-,-122.7034149,36.83341599,-76.11360168,17.64705849,65.98961639,65.24397278,-
Tue Nov 21 14:56:54 EST 2017,56:54.4,-76.11390845,36.83331186,29.5,5,-36.70000076,247.9,-0.22984336,-2.26012635,10.18972206,0.05256546,-,18.03921509,0.06457318,-0.0234295,-0.23039004,0.93870759,23.92156982,31.37254906,-,-,66.19999695,63.68813705,14.64881134,-,2288,-,-120.4068298,36.83331299,-76.11390686,16.07843208,65.98961639,65.86534882,33.50351334
Tue Nov 21 14:56:55 EST 2017,56:55.4,-76.1142145,36.8332126,29.5,4,-37.29999924,247.9,0,-2.83473492,9.00219822,0.01018235,-,24.70588303,-0.00522446,0,-0.2421048,0.86451429,37.25490189,34.90196228,-,-,66.19999695,63.70966721,14.64881134,-,2298,-,-122.3753281,36.83321381,-76.11421204,16.07843208,65.98961639,66.48671722,32.82125854
Tue Nov 21 14:56:56 EST 2017,56:56.4,-76.11452243,36.83310752,29.75,4,-37.29999924,247.8,0.76614451,-2.98796368,9.27034855,0.01492959,-,24.31372643,-0.00373016,0.07809832,-0.30458343,0.84498966,34.50980377,34.90196228,-,-,66.19999695,63.70966721,14.64881134,-,2298,-,-122.3753281,36.83310699,-76.11452484,16.86274529,66.54885101,66.48671722,32.82125854
Tue Nov 21 14:56:57 EST 2017,56:57.4,-76.11483516,36.83300995,30,4,-37.59999847,248.2,0.49799395,-2.26012635,9.46188545,0.02250757,-,24.31372643,-0.00671346,0.05076391,-0.23039004,0.86451429,34.50980377,36.07843018,-,-,66.19999695,63.73560715,14.64881134,-,2322,-,-123.3595734,36.83301163,-76.11483765,16.86274529,67.10808563,67.10808563,32.86491394
Tue Nov 21 14:56:58 EST 2017,56:58.4,-76.11514655,36.83291367,30,4,-37.79999924,248.7,0.80445176,-2.87304211,9.88326454,0.07137305,-,23.13725471,0.05273256,0.08200324,-0.2928687,0.90746832,35.68627548,34.90196228,-,-,66.19999695,63.73560715,14.64881134,-,2331,-,-124.0157471,36.83291245,-76.11514282,16.86274529,67.10808563,67.10808563,32.86491394
Tue Nov 21 14:56:59 EST 2017,56:59.4,-76.11545924,36.83282891,29.75,4,-37.90000153,249.9,1.03429508,-3.10288548,9.38527107,0.03149791,-,22.74509811,0.00339688,0.08981306,-0.32410803,0.84498966,35.68627548,34.90196228,-,-,66.19999695,63.76586533,14.64881134,-,2331,-,-124.3438339,36.83282852,-76.11545563,16.47058868,66.54885101,67.72946167,33.48524094
Tue Nov 21 14:57:00 EST 2017,57:00.4,-76.11578596,36.83274352,30,4,-37.70000076,251.4,1.03429508,-3.17949986,8.84896946,0.03776474,-,22.74509811,0.00040422,0.0976229,-0.31239328,0.84498966,34.11764908,30.58823586,-,-,66.19999695,63.79566574,14.64881134,-,2345,-,-123.6876679,36.8327446,-76.11578369,16.47058868,67.10808563,67.72946167,33.48524094
Tue Nov 21 14:57:01 EST 2017,57:01.4,-76.1161196,36.83267176,30.25,5,-37.59999847,253.4,0.80445176,-2.33674097,9.69172859,0.03224105,-,23.13725471,0.03317174,0.06247865,-0.2186753,0.90746832,37.25490189,30.58823586,-,-,66.19999695,63.79566574,14.64881134,-,2345,-,-123.3595734,36.83267212,-76.11611938,13.33333397,67.66732025,67.72946167,33.48524094
Tue Nov 21 14:57:02 EST 2017,57:02.4,-76.11646158,36.83260935,30.5,5,-37.59999847,255.7,0.80445176,-3.14119267,9.6534214,-0.00400132,-,23.13725471,-0.01751018,0.10152781,-0.32410803,0.82156014,37.25490189,37.64706039,-,-,66.19999695,63.82965851,14.64881134,-,2359,-,-123.3595734,36.83261108,-76.11646271,13.33333397,68.22655487,68.35083008,33.49393463
Tue Nov 21 14:57:03 EST 2017,57:03.4,-76.11681282,36.83256429,30.5,4,-37.90000153,258.9,0.8810662,-2.79642749,9.61511421,0.04368895,-,20,-0.04923929,0.08981306,-0.28505886,0.88013393,32.15686417,31.37254906,-,-,66.19999695,63.82965851,14.64881134,-,2343,-,-124.3438339,36.83256531,-76.11681366,8.62745094,68.22655487,68.35083008,33.49393463
Tue Nov 21 14:57:04 EST 2017,57:04.4,-76.11714745,36.83252389,30.5,4,-37.90000153,260.8,0.84275901,-3.44765043,9.04050541,0.02023396,-,23.13725471,-0.00962888,0.08590815,-0.35144243,0.82156014,32.15686417,31.37254906,-,-,66.19999695,63.85854721,14.64881134,-,2343,-,-124.3438339,36.83252335,-76.11714935,17.25490189,68.22655487,67.72946167,33.49393463
Tue Nov 21 14:57:05 EST 2017,57:05.4,-76.11748736,36.83249214,30.5,4,-38.70000076,262.8,1.14921677,-2.94965649,9.80665016,0.06945139,-,23.13725471,0.05081029,0.11714748,-0.30067852,0.8996585,14.11764717,14.50980377,-,-,66.19999695,63.88701248,14.64881134,-,2328,-,-126.9685059,36.83249283,-76.11748505,17.25490189,68.22655487,67.72946167,-
Tue Nov 21 14:57:06 EST 2017,57:06.4,-76.11782267,36.83246008,30.25,4,-38,264.7,0.8810662,-2.48996973,9.84495735,0.05714749,-,27.05882454,0.03940754,0.08981306,-0.25381953,0.90356338,37.25490189,37.25490189,-,-,66.19999695,63.88701248,14.64881134,-,2328,-,-124.6719132,36.8324585,-76.11782074,17.25490189,67.66732025,67.72946167,-
Tue Nov 21 14:57:07 EST 2017,57:07.4,-76.11815899,36.83244982,30.25,4,-37.29999924,267.1,0.45968673,-3.29442143,9.0788126,0.0046258,-,27.05882454,-0.01403743,0.04685899,-0.33582276,0.82546508,37.25490189,37.25490189,-,-,66.19999695,63.91505814,14.64881134,-,2353,-,-122.3753281,36.83245087,-76.11815643,8.23529434,67.66732025,67.72946167,-
Tue Nov 21 14:57:08 EST 2017,57:08.4,-76.11849504,36.83244699,30.5,3,-36.20000076,269.3,0.57460839,-2.45166254,9.38527107,0.04440029,-,20.3921566,0.00887934,0.08590815,-0.23819989,0.87622905,35.29411697,37.64706039,-,-,66.19999695,63.91505814,14.64881134,-,2344,-,-118.7664032,36.83244705,-76.11849213,8.23529434,68.22655487,67.72946167,-
Tue Nov 21 14:57:09 EST 2017,57:09.4,-76.11883581,36.83245139,30.25,4,-36.29999924,270.9,0.76614451,-3.17949986,9.69172859,0.06167835,-,17.64705849,0.02066812,0.0741934,-0.33582276,0.86060935,35.29411697,37.64706039,-,-,66.19999695,63.94269943,14.64881134,-,2344,-,-119.0944824,36.83245087,-76.11883545,9.01960754,67.66732025,67.72946167,-
Tue Nov 21 14:57:10 EST 2017,57:10.4,-76.11918341,36.83246538,30.5,4,-36.5,272.7,0.57460839,-2.64319873,9.84495735,0.05975348,-,17.64705849,-0.01604367,0.05857374,-0.2928687,0.83717978,14.11764717,14.50980377,-,-,66.19999695,63.96546936,14.64881134,-,2326,-,-119.7506561,36.83246613,-76.1191864,9.01960754,68.22655487,67.10808563,-
Tue Nov 21 14:57:11 EST 2017,57:11.4,-76.11952123,36.83248639,30.25,4,-36.70000076,274.3,0.07661445,-2.33674097,10.34295177,0.05066518,-,26.66666794,0.0812977,0.00780983,-0.23819989,0.95432734,36.47058868,36.86274719,-,-,66.19999695,63.96546936,14.64881134,-,2340,-,-120.4068298,36.8324852,-76.11952209,17.25490189,67.66732025,67.10808563,-
Tue Nov 21 14:57:12 EST 2017,57:12.4,-76.11985797,36.83251297,30.25,4,-36.20000076,275.3,0.19153613,-3.715801,9.0788126,0.01916927,-,26.66666794,0.00051104,0.01952458,-0.37877685,0.82546508,36.47058868,36.86274719,-,-,66.19999695,63.99235916,14.64881134,-,2340,-,-118.7664032,36.8325119,-76.11985779,8.23529434,67.66732025,67.72946167,34.34308243
Tue Nov 21 14:57:13 EST 2017,57:13.4,-76.12019928,36.83253564,30.25,4,-34.79999924,275.7,0.15322891,-2.68150592,9.19373417,0.03265222,-,17.64705849,-0.02331256,0.01561966,-0.27334413,0.83717978,26.27450943,32.94117737,-,-,66.19999695,64.0144577,14.64881134,-,2362,-,-114.1732254,36.83253479,-76.12020111,8.23529434,67.66732025,67.10808563,34.34308243
Tue Nov 21 14:57:14 EST 2017,57:14.4,-76.12053479,36.832565,30,4,-34.59999847,276,0.11492168,-2.9113493,9.69172859,0.05062228,-,26.66666794,0.03197477,0.01171475,-0.29677361,0.88794374,17.25490189,32.94117737,-,-,66.19999695,64.0144577,14.64881134,-,2362,-,-113.5170593,36.83256531,-76.1205368,18.8235302,67.10808563,67.10808563,34.34308243
Tue Nov 21 14:57:15 EST 2017,57:15.4,-76.12087402,36.83258999,30.25,4,-33.29999924,276,0.03830723,-3.17949986,8.96389103,0.01464301,-,26.66666794,-0.03001433,0.00780983,-0.37487194,0.79422575,17.25490189,14.11764717,-,-,66.19999695,64.03623962,14.64881134,-,2306,-,-109.2519684,36.8325882,-76.1208725,18.8235302,67.66732025,67.10808563,-
Tue Nov 21 14:57:16 EST 2017,57:16.4,-76.12120603,36.83262067,30,4,-33.20000076,276.2,0.2681506,-3.14119267,8.96389103,-0.01238406,-,16.86274529,0.02123606,0.04295408,-0.32020313,0.86841917,14.50980377,14.11764717,-,-,66.19999695,64.03623962,14.64881134,-,2252,-,-108.9238892,36.83262253,-76.12120819,7.45098066,67.10808563,67.10808563,-
Tue Nov 21 14:57:17 EST 2017,57:17.4,-76.12153591,36.83264899,29.5,4,-32.20000076,276.5,-0.03830723,-3.60087943,9.27034855,0.07413507,-,16.86274529,0.07862025,0.01952458,-0.35144243,0.91918308,14.50980377,14.11764717,-,-,66.19999695,64.04468536,14.64881134,-,2252,-,-105.6430435,36.83264923,-76.12153625,7.45098066,65.98961639,65.24397278,-
Tue Nov 21 14:57:18 EST 2017,57:18.4,-76.1218581,36.83267831,29,4,-32.5,276.5,0.15322891,-2.7581203,9.57680702,0.03502887,-,16.86274529,0.02348968,0.01952458,-0.2928687,0.88013393,21.96078491,27.84313774,-,-,66.19999695,64.04438019,14.64881134,-,2215,-,-106.6272965,36.83267975,-76.12185669,7.45098066,64.87114716,64.00123596,-
Tue Nov 21 14:57:19 EST 2017,57:19.4,-76.12217637,36.83271027,28.75,4,-33,276.6,-0.2681506,-2.64319873,9.00219822,0.00904127,-,27.45098114,-0.04288903,-0.02733441,-0.26943922,0.81765527,30.98039246,32.94117737,-,-,66.19999695,64.04438019,14.64881134,-,2215,-,-108.2677155,36.83271027,-76.12217712,20.3921566,64.31192017,64.00123596,-
Tue Nov 21 14:57:20 EST 2017,57:20.4,-76.12249831,36.83273545,29,4,-32.5,276.3,0.03830723,-2.79642749,9.57680702,0.03600389,-,27.45098114,0.0173513,0.00390492,-0.28505886,0.87622905,30.98039246,32.94117737,-,-,66.19999695,64.05265808,14.64881134,-,2256,-,-106.6272965,36.83273697,-76.12249756,13.72549057,64.87114716,65.24397278,65.22257233
Tue Nov 21 14:57:21 EST 2017,57:21.4,-76.12282267,36.83275892,29.25,4,-31.20000076,276.1,0.2681506,-3.06457806,9.61511421,0.03040616,-,21.56862831,0.02942843,0.02733441,-0.31239328,0.88013393,22.35294151,14.50980377,-,-,66.19999695,64.05656433,14.64881134,-,2201,-,-102.3622055,36.83275986,-76.12282562,13.72549057,65.43038177,64.62260437,65.22257233
Tue Nov 21 14:57:22 EST 2017,57:22.4,-76.12314556,36.83278316,29,4,-31.29999924,275.8,0.2681506,-2.52827692,8.96389103,-0.03120595,-,25.49019623,0.03475081,0.03123933,-0.21477039,0.91137326,39.60784531,14.50980377,-,-,66.19999695,64.05656433,14.64881134,-,2201,-,-102.6902847,36.83278275,-76.12314606,14.90196133,64.87114716,64.62260437,65.22257233
Tue Nov 21 14:57:23 EST 2017,57:23.4,-76.12346959,36.83280217,29,3,-31,275.9,-0.15322891,-2.64319873,9.15542698,0.0245961,-,25.49019623,-0.02934606,0.00390492,-0.26553428,0.8332749,39.60784531,39.60784531,-,-,66.19999695,64.06463623,14.64881134,-,2251,-,-101.7060394,36.83280182,-76.12346649,14.90196133,64.87114716,65.24397278,33.77464294
Tue Nov 21 14:57:24 EST 2017,57:24.4,-76.12379628,36.83282789,29.25,4,-31.29999924,275.8,0.49799395,-2.9113493,9.95987892,0.07798117,-,18.4313736,0.03286155,0.05076391,-0.30848834,0.88403887,14.11764717,18.03921509,-,-,66.19999695,64.06463623,14.64881134,-,2259,-,-102.6902847,36.83282852,-76.12379456,16.86274529,65.43038177,65.24397278,33.77464294
Tue Nov 21 14:57:25 EST 2017,57:25.4,-76.12412468,36.83285904,29.25,4,-30.89999962,276.1,0.30645782,-3.63918662,9.46188545,0.02645607,-,18.4313736,-0.01318661,0.03514424,-0.3397277,0.82546508,14.11764717,18.03921509,-,-,66.19999695,64.07260895,14.64881134,-,2259,-,-101.3779526,36.83285904,-76.12412262,14.11764717,65.43038177,65.24397278,33.77464294
Tue Nov 21 14:57:26 EST 2017,57:26.4,-76.1244528,36.83289282,29.25,4,-31.10000038,276.3,0,-3.06457806,9.27034855,0.01428634,-,17.64705849,-0.00437363,0,-0.31239328,0.84498966,14.50980377,20.7843132,-,-,66.19999695,64.0721283,14.64881134,-,2233,-,-102.0341187,36.83289337,-76.12445068,14.11764717,65.43038177,64.00123596,-
Tue Nov 21 14:57:27 EST 2017,57:27.4,-76.12477712,36.83291988,29,4,-31.5,276.3,-0.11492168,-2.71981311,9.30865574,0.02815878,-,24.31372643,-0.01102426,-0.01171475,-0.27724904,0.84889454,36.47058868,20.7843132,-,-,66.19999695,64.0721283,14.64881134,-,2233,-,-103.3464584,36.83292007,-76.12477875,12.94117641,64.87114716,64.00123596,-
Tue Nov 21 14:57:28 EST 2017,57:28.4,-76.1250964,36.83294442,28.75,4,-31.70000076,276.2,0.07661445,-3.17949986,9.69172859,0.0587787,-,24.31372643,0.04013396,0.00780983,-0.32410803,0.88794374,36.47058868,34.90196228,-,-,66.19999695,64.07165527,14.64881134,-,2224,-,-104.0026245,36.83294296,-76.12509918,12.94117641,64.31192017,64.00123596,-
