GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Nov 26 19:33:52 EST 2017,33:51.7,-76.03369234,36.77408509,20,4,-35.70000076,103.4,8.38928318,-0.2681506,4.40533113,0.03454635,26.86599922,21.17647171,0.013399,0.90594047,-0.08590815,0.34516042,30.19607925,30.58823586,-,-,42.79999924,21.86568451,14.64881134,-,1957,-,-117.1259842,36.774086,-76.03369141,12.54901981,44.73872757,44.73872757,-
Sun Nov 26 19:33:53 EST 2017,33:52.7,-76.03346848,36.77405538,20,4,-35.59999847,99.9,8.15943909,0.11492168,4.48194551,-0.03330363,26.86599922,20.7843132,-0.00667504,0.86689138,-0.00780983,0.3842096,30.19607925,30.19607925,-,-,42.79999924,21.90333366,14.64881134,-,1958,-,-116.7978973,36.77405548,-76.03347015,11.76470566,44.73872757,45.36009598,35.22442627
Sun Nov 26 19:33:54 EST 2017,33:53.7,-76.03324103,36.77403136,20.25,4,-35.5,97.4,8.88727665,1.03429508,5.28639746,0.03999274,26.86599922,16.47058868,-0.0032248,0.8083176,-0.03123933,0.4818325,23.92156982,22.74509811,-,-,42.79999924,21.9782753,14.64881134,-,1954,-,-116.4698181,36.77403259,-76.03324127,7.05882359,45.29796219,45.36009598,35.22442627
Sun Nov 26 19:33:55 EST 2017,33:54.7,-76.03301375,36.77400712,20.25,3,-35.29999924,97.4,8.46589756,0.57460839,3.44765043,0.01753506,26.86599922,18.03921509,0.10616558,0.97622901,-0.00390492,0.41935381,26.66666794,24.31372643,-,-,42.79999924,22.01457787,14.64881134,-,1964,-,-115.8136444,36.77400589,-76.03301239,8.23529434,45.29796219,44.73872757,35.22442627
Sun Nov 26 19:33:56 EST 2017,33:55.7,-76.03278864,36.77398365,20,3,-35.59999847,97.6,8.1211319,0.49799395,4.71178913,0.00991348,26.86599922,19.2156868,-0.03073042,0.84736669,-0.03514424,0.36858991,28.23529434,28.62745094,-,-,42.79999924,22.05076218,14.64881134,-,1955,-,-116.7978973,36.773983,-76.03279114,9.8039217,44.73872757,44.73872757,-
Sun Nov 26 19:33:57 EST 2017,33:56.7,-76.03256564,36.77395485,20,4,-35.70000076,98,8.15943909,0.42137951,5.36301184,0.01796455,26.86599922,19.2156868,-0.02140841,0.83565199,0.03123933,0.40763909,27.84313774,27.84313774,-,-,42.79999924,22.12278748,14.64881134,-,1954,-,-117.1259842,36.7739563,-76.03256226,10.1960783,44.73872757,44.73872757,-
Sun Nov 26 19:33:58 EST 2017,33:57.7,-76.03234459,36.77393294,20,3,-36.59999847,97.4,7.92959595,0.76614451,4.75009632,0.01908424,26.86599922,19.2156868,0.05058519,0.92546505,0.0234295,0.39592433,27.45098114,27.45098114,-,-,42.79999924,22.15862846,14.64881134,-,1953,-,-120.0787354,36.77393341,-76.032341,10.1960783,44.73872757,44.73872757,-
Sun Nov 26 19:33:59 EST 2017,33:58.7,-76.03212123,36.77391289,20.25,3,-36.59999847,96.6,8.46589756,0.22984336,5.63116217,0.05572397,26.86599922,18.03921509,-0.02551788,0.84736669,-0.01561966,0.38030469,26.66666794,26.66666794,-,-,42.79999924,22.22997284,14.64881134,-,1945,-,-120.0787354,36.77391434,-76.03211975,9.01960754,45.29796219,44.73872757,-
Sun Nov 26 19:34:00 EST 2017,33:59.7,-76.03190106,36.77389465,20,4,-37,96,8.61912632,0.2681506,4.94163227,0.00871644,26.86599922,17.64705849,-0.06473248,0.82393724,0.0234295,0.34125552,26.27450943,26.27450943,-,-,42.79999924,22.26449394,14.64881134,-,1934,-,-121.3910751,36.77389526,-76.0318985,7.84313726,44.73872757,44.11735535,-
Sun Nov 26 19:34:01 EST 2017,34:00.7,-76.03168375,36.77387536,19.75,4,-36.90000153,96.1,8.58081913,0.03830723,5.05655384,0.0039077,26.86599922,17.25490189,-0.00852013,0.85127175,0,0.40763909,25.88235283,25.88235283,-,-,42.79999924,22.29891014,14.64881134,-,1916,-,-121.0629959,36.77387619,-76.03168488,7.45098066,44.17948914,44.11735535,-
Sun Nov 26 19:34:02 EST 2017,34:01.7,-76.03146626,36.77385544,19.5,4,-36.70000076,96.5,8.65743351,0.72783732,4.90332508,0.00454432,26.86599922,17.25490189,0.01372268,0.87860614,0.03514424,0.40373418,26.27450943,27.05882454,-,-,42.79999924,22.36546135,14.64881134,-,1905,-,-120.4068298,36.77385712,-76.03146362,7.45098066,43.62025452,43.49598312,-
Sun Nov 26 19:34:03 EST 2017,34:02.7,-76.03125323,36.77383683,19.5,3,-37.40000153,97.2,8.58081913,0.91937345,4.13718033,-0.00542724,26.86599922,18.8235302,-0.02319534,0.81612742,0.03514424,0.43497351,27.84313774,27.05882454,-,-,42.79999924,22.3976078,14.64881134,-,1896,-,-122.7034149,36.77383804,-76.03125,9.8039217,43.62025452,42.8746109,-
Sun Nov 26 19:34:04 EST 2017,34:03.7,-76.03103909,36.77381202,19.25,4,-37.40000153,97.8,8.38928318,0.42137951,4.32871675,-0.01865273,26.86599922,19.2156868,-0.0191812,0.84736669,0.03514424,0.39201942,28.23529434,28.23529434,-,-,42.79999924,22.42965317,14.64881134,-,1898,-,-122.7034149,36.77381134,-76.03103638,10.1960783,43.0610199,42.8746109,-
Sun Nov 26 19:34:05 EST 2017,34:04.7,-76.03082148,36.77379781,19.25,4,-37.20000076,97.6,8.08282471,-0.42137951,4.8267107,-0.00157773,26.86599922,19.2156868,-0.10198718,0.78098321,-0.08981306,0.3334457,28.23529434,28.23529434,-,-,42.79999924,22.49344254,14.64881134,-,1875,-,-122.0472488,36.77379608,-76.03082275,10.1960783,43.0610199,42.8746109,-
Sun Nov 26 19:34:06 EST 2017,34:05.7,-76.03060811,36.7737732,19.25,4,-36.79999924,97.5,8.61912632,0.15322891,4.40533113,0.04716425,26.86599922,21.17647171,0.09087937,0.96060938,-0.02733441,0.4154489,28.23529434,28.23529434,-,-,42.79999924,22.52518845,14.64881134,-,1867,-,-120.7349091,36.77377319,-76.03060913,11.76470566,43.0610199,42.8746109,-
Sun Nov 26 19:34:07 EST 2017,34:06.7,-76.03039403,36.77374753,19.25,4,-35.79999924,97.7,8.73404789,-0.22984336,4.48194551,0.01997703,26.86599922,21.56862831,-0.00271211,0.88641596,-0.05466883,0.35297027,31.37254906,31.37254906,-,-,42.79999924,22.55683899,14.64881134,-,1865,-,-117.4540634,36.77374649,-76.03039551,12.94117641,43.0610199,42.8746109,-
Sun Nov 26 19:34:08 EST 2017,34:07.7,-76.03018241,36.77373235,19.25,4,-35.59999847,95.5,8.88727665,-0.49799395,5.66946983,-0.02030007,26.86599922,21.17647171,0.01038309,0.91375035,-0.08590815,0.32173091,30.98039246,31.37254906,-,-,42.79999924,22.61983681,14.64881134,-,1879,-,-116.7978973,36.77373123,-76.03018188,12.54901981,43.0610199,42.8746109,-
Sun Nov 26 19:34:09 EST 2017,34:08.7,-76.02996761,36.77371955,19.25,4,-35.40000153,94.6,7.96790314,-0.99598789,4.32871675,-0.01146533,26.86599922,20.3921566,0.00878108,0.86689138,-0.12495731,0.39982924,29.80392265,31.37254906,-,-,42.79999924,22.65119171,14.64881134,-,1872,-,-116.1417389,36.77371979,-76.02996826,11.76470566,43.0610199,42.8746109,-
Sun Nov 26 19:34:10 EST 2017,34:09.7,-76.02975231,36.77371097,19.25,4,-34.70000076,92.7,8.15943909,-1.18752408,4.59686708,-0.01288096,26.86599922,20.3921566,-0.05428403,0.81612742,-0.02733441,0.37639979,29.80392265,29.80392265,-,-,42.79999924,22.7136097,14.64881134,-,1872,-,-113.8451462,36.77371216,-76.02975464,11.76470566,43.0610199,42.8746109,-
Sun Nov 26 19:34:11 EST 2017,34:10.7,-76.02954163,36.77372625,19.25,4,-34.70000076,88,8.46589756,-1.45567465,3.715801,0.0142484,26.86599922,21.17647171,-0.03040774,0.84736669,-0.0741934,0.364685,30.58823586,30.58823586,-,-,42.79999924,22.74563408,14.64881134,-,1886,-,-113.8451462,36.77372742,-76.02954102,12.15686321,43.0610199,43.49598312,-
Sun Nov 26 19:34:12 EST 2017,34:11.7,-76.02932574,36.77374251,19.25,4,-34.59999847,86.3,9.04050541,-1.41736746,5.32470465,0.0242053,26.86599922,20.7843132,0.07961005,0.92156017,-0.1444819,0.44278333,30.58823586,30.58823586,-,-,42.79999924,22.77755547,14.64881134,-,1893,-,-113.5170593,36.77374268,-76.02932739,11.76470566,43.0610199,43.49598312,27.26314735
Sun Nov 26 19:34:13 EST 2017,34:12.7,-76.02910864,36.77376593,19.5,3,-34.40000153,82.5,8.08282471,-0.34476504,4.09887314,0.01314534,26.86599922,20.7843132,-0.07519171,0.82393724,-0.03514424,0.317826,30.19607925,30.58823586,-,-,42.79999924,22.80938148,14.64881134,-,1912,-,-112.8609009,36.77376556,-76.02910614,11.76470566,43.62025452,43.49598312,27.26314735
Sun Nov 26 19:34:14 EST 2017,34:13.7,-76.02889327,36.77379495,19.25,4,-33.59999847,79.4,8.1211319,-0.15322891,4.75009632,0.00214196,26.86599922,19.6078434,-0.02399234,0.82393724,-0.08590815,0.4154489,29.80392265,29.80392265,-,-,42.79999924,22.87464333,14.64881134,-,1920,-,-110.2362137,36.77379608,-76.02889252,10.58823586,43.0610199,44.11735535,26.93725967
Sun Nov 26 19:34:15 EST 2017,34:14.7,-76.02868459,36.77382662,19.25,4,-33.5,79.3,8.04451752,0.07661445,4.63517427,0.00232443,26.86599922,17.64705849,-0.01235971,0.87079626,-0.0234295,0.364685,26.66666794,26.66666794,-,-,42.79999924,22.90712547,14.64881134,-,1920,-,-109.9081345,36.7738266,-76.02868652,8.23529434,43.0610199,44.11735535,26.93725967
Sun Nov 26 19:34:16 EST 2017,34:15.7,-76.02846549,36.77389102,19.75,3,-33.79999924,74.2,8.23605347,0.8810662,5.20978308,0.00070205,26.86599922,18.03921509,0.01545216,0.83955687,0.0234295,0.47011772,27.05882454,27.45098114,-,-,42.79999924,22.93950653,14.64881134,-,1915,-,-110.8923874,36.77389145,-76.02846527,8.62745094,44.17948914,44.11735535,26.93725967
Sun Nov 26 19:34:17 EST 2017,34:16.7,-76.02824898,36.77394623,19.75,3,-33.79999924,73.5,8.61912632,0.2681506,4.75009632,0.00558767,26.86599922,18.4313736,-0.00915907,0.8747012,0.00780983,0.364685,27.45098114,27.45098114,-,-,42.79999924,23.00397491,14.64881134,-,1921,-,-110.8923874,36.77394485,-76.02825165,9.4117651,44.17948914,44.11735535,-
Sun Nov 26 19:34:18 EST 2017,34:17.7,-76.02803609,36.77399749,19.75,4,-33.79999924,73.4,8.23605347,0.8810662,4.40533113,-0.01411394,26.86599922,19.6078434,-0.05160953,0.83174706,0.04295408,0.35297027,27.45098114,27.45098114,-,-,42.79999924,23.0351181,14.64881134,-,1909,-,-110.8923874,36.77399826,-76.02803802,10.58823586,44.17948914,43.49598312,-
Sun Nov 26 19:34:19 EST 2017,34:18.7,-76.02782138,36.77405763,19.5,4,-34,74,8.19774628,0.72783732,4.78840351,-0.01039469,26.86599922,18.4313736,-0.04927144,0.83955687,0.01561966,0.34516042,27.05882454,27.05882454,-,-,42.79999924,23.06616592,14.64881134,-,1908,-,-111.5485535,36.7740593,-76.0278244,9.01960754,43.62025452,43.49598312,-
Sun Nov 26 19:34:20 EST 2017,34:19.7,-76.02760983,36.77410296,19.5,10,-34.29999924,74.9,8.73404789,1.18752408,4.63517427,0.00134622,26.86599922,17.64705849,0.06369131,0.89813066,0.1444819,0.45059317,25.88235283,25.88235283,-,-,42.79999924,23.09712029,14.64881134,-,1892,-,-112.5328064,36.77410126,-76.02761078,8.23529434,43.62025452,43.49598312,-
Sun Nov 26 19:34:21 EST 2017,34:20.7,-76.02740155,36.77414297,19.25,10,-34.20000076,76.2,9.27034855,0.42137951,5.55454779,0.00000671,26.86599922,18.4313736,-0.05076518,0.77707827,0.13667206,0.42716369,27.45098114,27.84313774,-,-,42.79999924,23.15593338,14.64881134,-,1869,-,-112.2047272,36.77414322,-76.02740479,9.8039217,43.0610199,42.25324249,-
Sun Nov 26 19:34:22 EST 2017,34:21.7,-76.02719053,36.77417936,19.25,4,-34,78.1,8.15943909,1.60890353,4.59686708,-0.02508966,26.86599922,19.2156868,-0.03191177,0.82003236,0.14838681,0.39201942,28.23529434,28.62745094,-,-,42.79999924,23.18473625,14.64881134,-,1884,-,-111.5485535,36.77417755,-76.02719116,10.1960783,43.0610199,42.25324249,-
Sun Nov 26 19:34:23 EST 2017,34:22.7,-76.02696756,36.77420274,19.25,3,-33.5,80.8,8.19774628,1.45567465,4.48194551,-0.00162748,26.86599922,18.4313736,-0.03247147,0.8083176,0.17962612,0.39982924,27.45098114,27.45098114,-,-,42.79999924,23.21345329,14.64881134,-,1867,-,-109.9081345,36.77420425,-76.02696991,9.01960754,43.0610199,42.25324249,-
Sun Nov 26 19:34:24 EST 2017,34:23.7,-76.02674657,36.77422016,19,3,-33.20000076,84.3,8.61912632,1.41736746,4.25210238,0.00962255,26.86599922,18.4313736,-0.01461799,0.84346181,0.16791138,0.38030469,27.45098114,27.45098114,-,-,42.79999924,23.27063179,14.64881134,-,1849,-,-108.9238892,36.77421951,-76.02674866,9.4117651,42.50178909,42.25324249,-
Sun Nov 26 19:34:25 EST 2017,34:24.7,-76.02653367,36.77422442,19,4,-33.09999847,88,8.77235508,1.30244577,4.78840351,0.00435395,26.86599922,18.8235302,-0.01629952,0.82784218,0.10933765,0.41935381,28.23529434,29.01960754,-,-,42.79999924,23.29908943,14.64881134,-,1853,-,-108.5957947,36.77422333,-76.02653503,10.98039246,42.50178909,42.25324249,-
Sun Nov 26 19:34:26 EST 2017,34:25.7,-76.02632258,36.77422187,19.25,4,-33.40000153,91.2,8.61912632,0.9576807,4.86501789,0.00426393,26.86599922,18.03921509,-0.05908012,0.82003236,0.15619664,0.3334457,27.05882454,27.05882454,-,-,42.79999924,23.32746506,14.64881134,-,1865,-,-109.5800552,36.77422333,-76.02632141,8.62745094,43.0610199,42.25324249,-
Sun Nov 26 19:34:27 EST 2017,34:26.7,-76.02611043,36.77420727,19,4,-33.09999847,95.5,8.35097599,1.72382522,5.09486103,0.01108279,26.86599922,18.03921509,-0.04779597,0.82393724,0.14838681,0.35297027,26.66666794,26.27450943,-,-,42.79999924,23.35575485,14.64881134,-,1852,-,-108.5957947,36.77420807,-76.02610779,8.62745094,42.50178909,42.25324249,-
Sun Nov 26 19:34:28 EST 2017,34:27.7,-76.02590054,36.77418304,19,3,-33.20000076,98,8.84896946,1.41736746,4.78840351,0.0144402,26.86599922,17.25490189,-0.01413034,0.83565199,0.17572121,0.39201942,26.27450943,26.27450943,-,-,42.79999924,23.41208076,14.64881134,-,1837,-,-108.9238892,36.77418137,-76.02590179,7.84313726,42.50178909,42.25324249,-
Sun Nov 26 19:34:29 EST 2017,34:28.7,-76.02569184,36.77414978,19,3,-33,101.2,7.46990919,1.18752408,4.78840351,-0.00838956,26.86599922,17.25490189,-0.01529953,0.81612742,0.20305562,0.411544,26.27450943,26.27450943,-,-,42.79999924,23.43919373,14.64881134,-,1828,-,-108.2677155,36.77415085,-76.02568817,7.84313726,42.50178909,41.63187027,-
Sun Nov 26 19:34:30 EST 2017,34:29.7,-76.02548533,36.77411077,18.75,4,-33.09999847,103.4,8.27436066,1.80043972,5.05655384,-0.00038543,26.86599922,17.25490189,0.00572848,0.84346181,0.18353106,0.4154489,26.27450943,26.27450943,-,-,42.79999924,23.46622658,14.64881134,-,1821,-,-108.5957947,36.77410889,-76.02548218,7.45098066,41.94255447,41.63187027,-
Sun Nov 26 19:34:31 EST 2017,34:30.7,-76.02529325,36.77405798,18.5,4,-33.59999847,106.8,8.61912632,0.5363012,4.90332508,0.00268473,26.86599922,18.03921509,-0.04356683,0.8083176,0.13667206,0.39201942,27.45098114,27.45098114,-,-,42.79999924,23.51820946,14.64881134,-,1805,-,-110.2362137,36.7740593,-76.02529144,8.62745094,41.38331985,41.01049805,-
Sun Nov 26 19:34:32 EST 2017,34:31.7,-76.02509877,36.77399701,18.5,4,-33.5,109.1,8.15943909,1.03429508,4.97993946,-0.00762724,26.86599922,17.25490189,-0.06768197,0.78098321,0.12886222,0.39201942,26.27450943,26.66666794,-,-,42.79999924,23.54408646,14.64881134,-,1783,-,-109.9081345,36.77399826,-76.02510071,7.84313726,41.38331985,41.01049805,-
Sun Nov 26 19:34:33 EST 2017,34:32.7,-76.02491487,36.77392682,18.25,4,-33.40000153,112.5,8.08282471,2.06859016,4.36702394,0.00202669,26.86599922,21.17647171,-0.03784852,0.82784218,0.1952458,0.34906533,32.54901886,28.62745094,-,-,42.79999924,23.56896782,14.64881134,-,1780,-,-109.5800552,36.77392578,-76.0249176,12.54901981,40.82408524,40.38912582,-
Sun Nov 26 19:34:34 EST 2017,34:33.7,-76.02473811,36.77382671,18.5,4,-32.79999924,118.6,7.96790314,1.57059634,4.21379519,-0.01300923,26.86599922,22.35294151,-0.02681046,0.85908157,0.11714748,0.34125552,32.94117737,33.33333206,-,-,42.79999924,23.5937748,14.64881134,-,1819,-,-107.6115494,36.7738266,-76.0247345,13.72549057,41.38331985,40.38912582,-
Sun Nov 26 19:34:35 EST 2017,34:34.7,-76.02455714,36.7737408,18.5,3,-33.29999924,121,8.19774628,0.80445176,4.94163227,-0.03856364,26.86599922,22.74509811,-0.01924343,0.84736669,0.07028849,0.38811451,33.33333206,33.72549057,-,-,42.79999924,23.61942673,14.64881134,-,1797,-,-109.2519684,36.77374268,-76.02455902,13.72549057,41.38331985,41.01049805,23.32125664
Sun Nov 26 19:34:36 EST 2017,34:35.7,-76.02438402,36.77364537,18.75,4,-32.5,123.6,8.54251194,0.65122288,4.67348194,0.00287678,26.86599922,23.92156982,-0.06932005,0.82003236,0.04295408,0.33735061,34.11764908,34.50980377,-,-,42.79999924,23.67323875,14.64881134,-,1874,-,-106.6272965,36.77364349,-76.02438354,14.90196133,41.94255447,42.25324249,62.60709
Sun Nov 26 19:34:37 EST 2017,34:36.7,-76.02420932,36.77354831,18.75,4,-32.59999847,123.7,9.0788126,0.68953007,5.05655384,-0.06644491,26.86599922,21.96078491,-0.01958572,0.8747012,0.02733441,0.34125552,32.15686417,32.54901886,-,-,42.79999924,23.70139313,14.64881134,-,1885,-,-106.9553757,36.77354813,-76.02420807,12.94117641,41.94255447,42.8746109,37.84977341
Sun Nov 26 19:34:38 EST 2017,34:37.7,-76.02403172,36.77344997,19,5,-32.79999924,124.2,8.35097599,0.42137951,4.8267107,-0.01341284,26.86599922,19.2156868,-0.00912052,0.85517663,0.00390492,0.39982924,28.62745094,28.62745094,-,-,42.79999924,23.72946548,14.64881134,-,1864,-,-107.6115494,36.77344894,-76.02403259,10.1960783,42.50178909,42.8746109,37.84977341
Sun Nov 26 19:34:39 EST 2017,34:38.7,-76.02386197,36.7733539,19,5,-33,124.6,8.35097599,-0.30645782,4.63517427,-0.00536255,26.86599922,18.4313736,0.0406033,0.90984541,0.0234295,0.40373418,27.45098114,27.84313774,-,-,42.79999924,23.75745392,14.64881134,-,1865,-,-108.2677155,36.77335358,-76.02386475,9.4117651,42.50178909,42.8746109,37.84977341
Sun Nov 26 19:34:40 EST 2017,34:39.7,-76.02368854,36.7732636,19,5,-33.29999924,124.2,7.92959595,0.5363012,4.59686708,-0.00553977,26.86599922,18.4313736,-0.11964529,0.74974388,0.00780983,0.36078009,27.05882454,27.45098114,-,-,42.79999924,23.78536224,14.64881134,-,1862,-,-109.2519684,36.77326202,-76.02368927,9.01960754,42.50178909,42.8746109,37.84977341
Sun Nov 26 19:34:41 EST 2017,34:40.7,-76.02350966,36.77314387,19.25,4,-32.90000153,125.2,8.61912632,0.45968673,4.40533113,-0.0175327,26.86599922,18.4313736,-0.12072925,0.74583894,0.01952458,0.364685,27.05882454,27.05882454,-,-,42.79999924,23.84093666,14.64881134,-,1857,-,-107.9396362,36.77314377,-76.02350616,9.01960754,43.0610199,42.8746109,-
Sun Nov 26 19:34:42 EST 2017,34:41.7,-76.02333399,36.77305035,19,4,-33,125.2,8.77235508,1.30244577,4.97993946,0.03274728,26.86599922,18.03921509,-0.0192201,0.84346181,0.06247865,0.39592433,27.05882454,27.05882454,-,-,42.79999924,23.86769867,14.64881134,-,1846,-,-108.2677155,36.77305222,-76.02333069,9.01960754,42.50178909,42.25324249,-
Sun Nov 26 19:34:43 EST 2017,34:42.7,-76.02316465,36.77294722,19,4,-32.79999924,125.4,8.77235508,0.65122288,4.90332508,-0.01150846,26.86599922,18.03921509,-0.01874559,0.86298645,0.03904916,0.364685,27.05882454,27.05882454,-,-,42.79999924,23.89438248,14.64881134,-,1847,-,-107.6115494,36.7729454,-76.02316284,8.62745094,42.50178909,42.25324249,-
Sun Nov 26 19:34:44 EST 2017,34:43.7,-76.02298724,36.77284692,19,4,-32.79999924,125.4,8.42759037,0.84275901,4.78840351,-0.02741423,26.86599922,18.03921509,-0.00743574,0.85127175,0.07809832,0.40373418,26.27450943,26.27450943,-,-,42.79999924,23.92098999,14.64881134,-,1841,-,-107.6115494,36.77284622,-76.02298737,8.62745094,42.50178909,42.25324249,-
Sun Nov 26 19:34:44 EST 2017,34:44.7,-76.02298724,36.77284692,19,4,-32.79999924,125.4,8.08282471,0.03830723,5.20978308,0.01127452,26.86599922,16.47058868,-0.04331166,0.83565199,-0.01952458,0.364685,25.09803963,25.09803963,-,-,42.79999924,23.94752121,14.64881134,-,1832,-,-107.6115494,36.77284622,-76.02298737,6.66666698,42.50178909,42.25324249,-
Sun Nov 26 19:34:46 EST 2017,34:45.7,-76.022644,36.77263922,18.75,4,-33.5,125.7,9.88326454,-0.80445176,3.60087943,0.06551734,26.86599922,17.25490189,-0.09285806,0.73412424,0.0741934,0.42716369,27.05882454,27.84313774,-,-,42.79999924,23.99855614,14.64881134,-,1818,-,-109.9081345,36.77264023,-76.02264404,6.66666698,41.94255447,41.63187027,-
Sun Nov 26 19:34:46 EST 2017,34:46.7,-76.022644,36.77263922,18.75,4,-33.5,125.7,7.89128876,1.03429508,4.40533113,0.02047221,26.86599922,18.03921509,0.13586603,1.01137328,-0.12886222,0.39982924,27.45098114,27.05882454,-,-,42.79999924,23.99855614,14.64881134,-,1797,-,-109.9081345,36.77264023,-76.02264404,9.01960754,41.94255447,41.63187027,-
Sun Nov 26 19:34:47 EST 2017,34:47.7,-76.02247136,36.77254446,18.75,4,-33.79999924,125.5,8.38928318,0.11492168,4.63517427,0.00223998,26.86599922,19.2156868,0.00357179,0.88251102,0.08981306,0.36858991,28.62745094,29.01960754,-,-,42.79999924,24.04751205,14.64881134,-,1811,-,-110.8923874,36.77254486,-76.02246857,9.8039217,41.94255447,41.01049805,-
Sun Nov 26 19:34:48 EST 2017,34:48.7,-76.02230027,36.77244944,18.5,4,-34,125.4,8.00621033,0.91937345,4.13718033,0.00763141,26.86599922,20.7843132,-0.04372644,0.84346181,0.02733441,0.34906533,30.19607925,30.58823586,-,-,42.79999924,24.07188225,14.64881134,-,1817,-,-111.5485535,36.77244949,-76.02230072,11.76470566,41.38331985,41.01049805,-
Sun Nov 26 19:34:50 EST 2017,34:49.7,-76.0219665,36.77225271,18.5,4,-33.90000153,125.8,8.19774628,0.57460839,4.40533113,-0.00844313,26.86599922,20.7843132,-0.07010736,0.82003236,-0.01952458,0.33735061,30.98039246,31.37254906,-,-,42.79999924,24.09707832,14.64881134,-,1815,-,-111.2204742,36.77225113,-76.02196503,11.76470566,41.38331985,41.63187027,38.06933212
Sun Nov 26 19:34:50 EST 2017,34:50.7,-76.0219665,36.77225271,18.5,4,-33.90000153,125.8,8.27436066,0.11492168,4.48194551,-0.01997385,26.86599922,19.6078434,-0.01754122,0.88251102,0.03514424,0.32954079,29.01960754,29.41176605,-,-,42.79999924,24.1221981,14.64881134,-,1818,-,-111.2204742,36.77225113,-76.02196503,10.58823586,41.38331985,41.63187027,38.06933212
Sun Nov 26 19:34:52 EST 2017,34:51.7,-76.02163318,36.77205659,18.75,4,-34.29999924,125.9,8.50420475,0.19153613,5.01824665,-0.02584217,26.86599922,20,0.0071007,0.86689138,0.01952458,0.411544,29.41176605,29.41176605,-,-,42.79999924,24.14724731,14.64881134,-,1828,-,-112.5328064,36.77205658,-76.02163696,10.98039246,41.94255447,41.63187027,38.06933212
Sun Nov 26 19:34:53 EST 2017,34:52.7,-76.02145811,36.77195498,18.75,4,-34,125.6,8.23605347,0,4.40533113,0.00719749,26.86599922,20.3921566,-0.01156431,0.85908157,0.00780983,0.38811451,30.19607925,30.19607925,-,-,42.79999924,24.17311478,14.64881134,-,1834,-,-111.5485535,36.77195358,-76.02146149,11.37254906,41.94255447,42.25324249,38.27067947
Sun Nov 26 19:34:54 EST 2017,34:53.7,-76.0212817,36.77185692,19,4,-34.59999847,124.9,8.54251194,0,4.48194551,0.0159834,26.86599922,21.17647171,-0.06118257,0.79269797,0.05076391,0.39982924,30.98039246,31.37254906,-,-,42.79999924,24.22550964,14.64881134,-,1856,-,-113.5170593,36.77185822,-76.02127838,12.15686321,42.50178909,42.8746109,28.08114433
Sun Nov 26 19:34:55 EST 2017,34:54.7,-76.02110535,36.77176046,19,4,-34,125,8.31266785,0.65122288,4.32871675,-0.02605427,26.86599922,20.7843132,-0.10236959,0.78098321,0.0234295,0.34125552,29.01960754,28.62745094,-,-,42.79999924,24.22550964,14.64881134,-,1863,-,-111.5485535,36.77175903,-76.02110291,11.76470566,42.50178909,42.8746109,28.08114433
Sun Nov 26 19:34:56 EST 2017,34:55.7,-76.02092327,36.77165851,19.25,4,-33.90000153,125.2,8.04451752,0,4.5202527,0.01254992,26.86599922,21.17647171,-0.09499682,0.80441266,-0.00780983,0.31392109,30.98039246,30.98039246,-,-,42.79999924,24.27849197,14.64881134,-,1884,-,-111.2204742,36.77165985,-76.0209198,11.37254906,43.0610199,42.8746109,28.08114433
Sun Nov 26 19:34:57 EST 2017,34:56.7,-76.02074665,36.77155676,19.25,4,-34.20000076,124.9,9.04050541,0.49799395,3.94564438,0.06562731,26.86599922,20.7843132,0.10162488,0.95279956,0.10152781,0.44278333,30.19607925,29.80392265,-,-,42.79999924,24.30574989,14.64881134,-,1879,-,-112.2047272,36.77155685,-76.02074432,11.76470566,43.0610199,43.49598312,27.90531921
Sun Nov 26 19:34:58 EST 2017,34:57.7,-76.02056875,36.77145539,19.5,4,-34,125,8.61912632,0.8810662,5.40131903,0.02193348,26.86599922,19.2156868,0.08152346,0.92156017,0.05857374,0.4623079,27.45098114,27.05882454,-,-,42.79999924,24.33205223,14.64881134,-,1875,-,-111.5485535,36.77145386,-76.02056885,8.62745094,43.62025452,42.8746109,27.90531921
Sun Nov 26 19:34:58 EST 2017,34:58.7,-76.02056875,36.77145539,19.5,4,-34,125,8.1211319,0.65122288,5.01824665,-0.02042881,26.86599922,17.64705849,-0.02982558,0.82784218,-0.03904916,0.40373418,26.66666794,26.66666794,-,-,42.79999924,24.35827827,14.64881134,-,1872,-,-111.5485535,36.77145386,-76.02056885,8.62745094,43.62025452,42.8746109,27.90531921
